filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-11-06 12:30:48.211884022;1177;1177;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-06 12:39:35.730706692;1183;82;6
id:000002,src:000000,op:flip1,pos:4,+cov;2019-11-06 12:39:35.742706537;1187;1180;10
id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-06 12:39:35.750706434;1188;1178;11
id:000004,src:000000,op:flip1,pos:5,+cov;2019-11-06 12:39:35.754706383;1192;1180;15
id:000005,src:000000,op:flip1,pos:5,+cov;2019-11-06 12:39:35.758706331;1193;1178;16
id:000006,src:000000,op:flip1,pos:6,+cov;2019-11-06 12:39:35.762706518;1195;1178;18
id:000007,src:000000,op:flip1,pos:6,+cov;2019-11-06 12:39:35.770706415;1197;1179;20
id:000008,src:000000,op:flip1,pos:7,+cov;2019-11-06 12:39:35.774706364;1203;1181;26
id:000009,src:000000,op:flip1,pos:7,+cov;2019-11-06 12:39:35.778706312;1204;1177;27
id:000010,src:000000,op:flip1,pos:7,+cov;2019-11-06 12:39:35.786706209;1205;1178;28
id:000011,src:000000,op:flip1,pos:16,+cov;2019-11-06 12:39:35.818705797;1209;1179;32
id:000012,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:39:35.830705643;1241;1176;64
id:000013,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:39:35.834705591;1257;1173;80
id:000014,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:39:35.838705540;1273;1181;96
id:000015,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:39:35.842705727;1286;1187;109
id:000016,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:39:35.846705675;1293;1179;116
id:000017,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:39:35.850705624;1299;1175;122
id:000018,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:39:35.854705572;1303;1172;126
id:000019,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:39:35.858705521;1317;1188;140
id:000020,src:000000,op:flip1,pos:19,+cov;2019-11-06 12:39:35.862705469;1333;1176;156
id:000021,src:000000,op:flip1,pos:19,+cov;2019-11-06 12:39:35.866705418;1339;1176;162
id:000022,src:000000,op:flip1,pos:19,+cov;2019-11-06 12:39:35.870705366;1340;1175;163
id:000023,src:000000,op:flip1,pos:19,+cov;2019-11-06 12:39:35.874705315;1350;1179;173
id:000024,src:000000,op:flip1,pos:28,+cov;2019-11-06 12:39:35.910704851;1384;1063;207
id:000025,src:000000,op:flip1,pos:28,+cov;2019-11-06 12:39:35.914704800;1387;1176;210
id:000026,src:000000,op:flip1,pos:28,+cov;2019-11-06 12:39:35.918704987;1391;1178;214
id:000027,src:000000,op:flip1,pos:28,+cov;2019-11-06 12:39:35.922704935;1419;817;242
id:000028,src:000000,op:flip1,pos:28;2019-11-06 12:39:35.926704884;1419;802;242
id:000029,src:000000,op:flip1,pos:28,+cov;2019-11-06 12:39:35.930704832;1420;821;243
id:000030,src:000000,op:flip1,pos:28;2019-11-06 12:39:35.934704781;1420;815;243
id:000031,src:000000,op:flip1,pos:28,+cov;2019-11-06 12:39:35.934704781;1422;823;245
id:000032,src:000000,op:flip1,pos:29,+cov;2019-11-06 12:39:35.938704729;1429;728;252
id:000033,src:000000,op:flip1,pos:29;2019-11-06 12:39:35.942704678;1429;806;252
id:000034,src:000000,op:flip1,pos:29;2019-11-06 12:39:35.946704626;1429;795;252
id:000035,src:000000,op:flip1,pos:29;2019-11-06 12:39:35.950704575;1429;804;252
id:000036,src:000000,op:flip1,pos:29,+cov;2019-11-06 12:39:35.954704523;1442;1189;265
id:000037,src:000000,op:flip1,pos:29,+cov;2019-11-06 12:39:35.958704472;1445;796;268
id:000038,src:000000,op:flip1,pos:32,+cov;2019-11-06 12:39:35.970704317;1633;1079;456
id:000039,src:000000,op:flip1,pos:32,+cov;2019-11-06 12:39:35.974704266;1679;1039;502
id:000040,src:000000,op:flip1,pos:32,+cov;2019-11-06 12:39:35.978704214;1708;688;531
id:000041,src:000000,op:flip1,pos:32,+cov;2019-11-06 12:39:35.982704163;1713;952;536
id:000042,src:000000,op:flip1,pos:32;2019-11-06 12:39:35.986704111;1713;1059;536
id:000043,src:000000,op:flip1,pos:33,+cov;2019-11-06 12:39:35.990704060;1720;672;543
id:000044,src:000000,op:flip1,pos:33;2019-11-06 12:39:35.994704008;1720;841;543
id:000045,src:000000,op:flip1,pos:33,+cov;2019-11-06 12:39:35.998704195;1728;932;551
id:000046,src:000000,op:flip1,pos:33,+cov;2019-11-06 12:39:36.002704144;1729;929;552
id:000047,src:000000,op:flip1,pos:33,+cov;2019-11-06 12:39:36.006704092;1740;969;563
id:000048,src:000000,op:flip1,pos:36,+cov;2019-11-06 12:39:36.014703989;1747;1183;570
id:000049,src:000000,op:flip1,pos:42,+cov;2019-11-06 12:39:36.042703629;1748;718;571
id:000050,src:000000,op:flip1,pos:43;2019-11-06 12:39:36.046703577;1748;727;571
id:000051,src:000000,op:flip1,pos:44,+cov;2019-11-06 12:39:36.054703474;1749;1206;572
id:000052,src:000000,op:flip1,pos:44;2019-11-06 12:39:36.062703370;1749;1206;572
id:000053,src:000000,op:flip1,pos:44;2019-11-06 12:39:36.066703320;1749;1209;572
id:000054,src:000000,op:flip1,pos:44;2019-11-06 12:39:36.070703268;1749;1208;572
id:000055,src:000000,op:flip1,pos:44,+cov;2019-11-06 12:39:36.074703455;1750;767;573
id:000056,src:000000,op:flip1,pos:44,+cov;2019-11-06 12:39:36.078703403;1759;1192;582
id:000057,src:000000,op:flip1,pos:44,+cov;2019-11-06 12:39:36.082703352;1765;1191;588
id:000058,src:000000,op:flip1,pos:44,+cov;2019-11-06 12:39:36.086703300;1772;1181;595
id:000059,src:000000,op:flip1,pos:46,+cov;2019-11-06 12:39:36.090703249;1773;689;596
id:000060,src:000000,op:flip1,pos:46,+cov;2019-11-06 12:39:36.094703197;1775;661;598
id:000061,src:000000,op:flip1,pos:47,+cov;2019-11-06 12:39:36.098703146;1776;673;599
id:000062,src:000000,op:flip1,pos:48,+cov;2019-11-06 12:39:36.106703043;1780;1120;603
id:000063,src:000000,op:flip1,pos:48;2019-11-06 12:39:36.110702991;1780;1123;603
id:000064,src:000000,op:flip1,pos:48,+cov;2019-11-06 12:39:36.114702940;1781;1113;604
id:000065,src:000000,op:flip1,pos:48,+cov;2019-11-06 12:39:36.118702888;1783;1149;606
id:000066,src:000000,op:flip1,pos:50;2019-11-06 12:39:36.126702785;1783;1136;606
id:000067,src:000000,op:flip1,pos:50,+cov;2019-11-06 12:39:36.130702733;1788;1200;611
id:000068,src:000000,op:flip1,pos:50,+cov;2019-11-06 12:39:36.134702682;1790;1204;613
id:000069,src:000000,op:flip1,pos:50,+cov;2019-11-06 12:39:36.142702579;1791;1190;614
id:000070,src:000000,op:flip1,pos:52;2019-11-06 12:39:36.150702477;1791;1180;614
id:000071,src:000000,op:flip1,pos:52;2019-11-06 12:39:36.154702663;1791;1173;614
id:000072,src:000000,op:flip1,pos:52,+cov;2019-11-06 12:39:36.158702612;1792;1178;615
id:000073,src:000000,op:flip1,pos:55;2019-11-06 12:39:36.170702457;1792;1178;615
id:000074,src:000000,op:flip1,pos:84;2019-11-06 12:39:36.282701254;1792;1174;615
id:000075,src:000000,op:flip1,pos:84,+cov;2019-11-06 12:39:36.286701202;1794;1173;617
id:000076,src:000000,op:flip1,pos:84;2019-11-06 12:39:36.290701151;1794;1186;617
id:000077,src:000000,op:flip1,pos:89,+cov;2019-11-06 12:39:36.306701183;1795;1180;618
id:000078,src:000000,op:flip1,pos:92;2019-11-06 12:39:36.322700977;1795;1177;618
id:000079,src:000000,op:flip1,pos:93;2019-11-06 12:39:36.330700874;1795;1178;618
id:000080,src:000000,op:flip1,pos:101;2019-11-06 12:39:36.362700462;1795;1179;618
id:000081,src:000000,op:flip1,pos:116,+cov;2019-11-06 12:39:36.422699928;1797;1196;620
id:000082,src:000000,op:flip1,pos:116,+cov;2019-11-06 12:39:36.426699877;1798;1191;621
id:000083,src:000000,op:flip1,pos:116;2019-11-06 12:39:36.430699825;1798;1190;621
id:000084,src:000000,op:flip1,pos:120,+cov;2019-11-06 12:39:36.446699619;1896;1225;719
