filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-11-06 12:30:48.219883919;1177;1177;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-09 08:03:35.714245558;1183;82;6
id:000002,src:000000,op:flip1,pos:4,+cov;2019-11-09 08:03:35.726245642;1187;1180;10
id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-09 08:03:35.730245590;1188;1178;11
id:000004,src:000000,op:flip1,pos:5,+cov;2019-11-09 08:03:35.734245539;1192;1180;15
id:000005,src:000000,op:flip1,pos:5,+cov;2019-11-09 08:03:35.742245436;1193;1178;16
id:000006,src:000000,op:flip1,pos:6,+cov;2019-11-09 08:03:35.746245384;1195;1178;18
id:000007,src:000000,op:flip1,pos:6,+cov;2019-11-09 08:03:35.754245281;1197;1179;20
id:000008,src:000000,op:flip1,pos:7,+cov;2019-11-09 08:03:35.758245230;1203;1181;26
id:000009,src:000000,op:flip1,pos:7,+cov;2019-11-09 08:03:35.762245178;1204;1177;27
id:000010,src:000000,op:flip1,pos:7,+cov;2019-11-09 08:03:35.766245127;1205;1178;28
id:000011,src:000000,op:flip1,pos:16,+cov;2019-11-09 08:03:35.798244953;1209;1179;32
id:000012,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:35.810244799;1241;1176;64
id:000013,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:35.814244747;1257;1173;80
id:000014,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:35.818244696;1273;1181;96
id:000015,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:35.822244644;1286;1187;109
id:000016,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:35.826244593;1293;1179;116
id:000017,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:35.830244541;1299;1175;122
id:000018,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:35.834244490;1303;1172;126
id:000019,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:35.838244677;1317;1188;140
id:000020,src:000000,op:flip1,pos:19,+cov;2019-11-09 08:03:35.842244625;1333;1176;156
id:000021,src:000000,op:flip1,pos:19,+cov;2019-11-09 08:03:35.846244574;1339;1176;162
id:000022,src:000000,op:flip1,pos:19,+cov;2019-11-09 08:03:35.850244522;1340;1175;163
id:000023,src:000000,op:flip1,pos:19,+cov;2019-11-09 08:03:35.854244471;1350;1179;173
id:000024,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:35.890244007;1384;1063;207
id:000025,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:35.894243956;1387;1176;210
id:000026,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:35.898244143;1391;1178;214
id:000027,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:35.898244143;1419;817;242
id:000028,src:000000,op:flip1,pos:28;2019-11-09 08:03:35.902244091;1419;802;242
id:000029,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:35.906244040;1420;821;243
id:000030,src:000000,op:flip1,pos:28;2019-11-09 08:03:35.910243988;1420;815;243
id:000031,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:35.914243937;1422;823;245
id:000032,src:000000,op:flip1,pos:29,+cov;2019-11-09 08:03:35.918243885;1429;728;252
id:000033,src:000000,op:flip1,pos:29;2019-11-09 08:03:35.922243834;1429;806;252
id:000034,src:000000,op:flip1,pos:29;2019-11-09 08:03:35.926243782;1429;795;252
id:000035,src:000000,op:flip1,pos:29;2019-11-09 08:03:35.930243731;1429;804;252
id:000036,src:000000,op:flip1,pos:29,+cov;2019-11-09 08:03:35.934243679;1442;1189;265
id:000037,src:000000,op:flip1,pos:29,+cov;2019-11-09 08:03:35.938243628;1445;796;268
id:000038,src:000000,op:flip1,pos:32,+cov;2019-11-09 08:03:35.950243473;1633;1079;456
