filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-11-06 12:30:45.047915220;1177;1177;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-06 12:35:22.173189402;1183;82;6
id:000002,src:000000,op:flip1,pos:4,+cov;2019-11-06 12:35:22.185189247;1187;1180;10
id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-06 12:35:22.189189196;1188;1178;11
id:000004,src:000000,op:flip1,pos:5,+cov;2019-11-06 12:35:22.193189144;1192;1180;15
id:000005,src:000000,op:flip1,pos:5,+cov;2019-11-06 12:35:22.201189041;1193;1178;16
id:000006,src:000000,op:flip1,pos:6,+cov;2019-11-06 12:35:22.205189228;1195;1178;18
id:000007,src:000000,op:flip1,pos:6,+cov;2019-11-06 12:35:22.213189125;1197;1179;20
id:000008,src:000000,op:flip1,pos:7,+cov;2019-11-06 12:35:22.241188765;1203;1181;26
id:000009,src:000000,op:flip1,pos:7,+cov;2019-11-06 12:35:22.245188713;1204;1177;27
id:000010,src:000000,op:flip1,pos:7,+cov;2019-11-06 12:35:22.253188609;1205;1178;28
id:000011,src:000000,op:flip1,pos:16,+cov;2019-11-06 12:35:22.285188437;1209;1179;32
id:000012,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:35:22.293188334;1241;1176;64
id:000013,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:35:22.297188282;1257;1173;80
id:000014,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:35:22.301188231;1273;1181;96
id:000015,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:35:22.305188179;1286;1187;109
id:000016,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:35:22.309188128;1293;1179;116
id:000017,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:35:22.313188076;1299;1175;122
id:000018,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:35:22.321187973;1303;1172;126
id:000019,src:000000,op:flip1,pos:18,+cov;2019-11-06 12:35:22.325187922;1317;1188;140
id:000020,src:000000,op:flip1,pos:19,+cov;2019-11-06 12:35:22.329187870;1333;1176;156
id:000021,src:000000,op:flip1,pos:19,+cov;2019-11-06 12:35:22.333187819;1339;1176;162
id:000022,src:000000,op:flip1,pos:19,+cov;2019-11-06 12:35:22.337187767;1340;1175;163
id:000023,src:000000,op:flip1,pos:19,+cov;2019-11-06 12:35:22.341187716;1350;1179;173
id:000024,src:000000,op:flip1,pos:28,+cov;2019-11-06 12:35:22.373187542;1384;1063;207
id:000025,src:000000,op:flip1,pos:28,+cov;2019-11-06 12:35:22.377187490;1387;1176;210
