filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-11-06 12:30:45.047915220;1177;1177;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-09 08:03:52.230099440;1183;82;6
id:000002,src:000000,op:flip1,pos:4,+cov;2019-11-09 08:03:52.242099524;1187;1180;10
id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-09 08:03:52.250099421;1188;1178;11
id:000004,src:000000,op:flip1,pos:5,+cov;2019-11-09 08:03:52.254099369;1192;1180;15
id:000005,src:000000,op:flip1,pos:5,+cov;2019-11-09 08:03:52.262099266;1193;1178;16
id:000006,src:000000,op:flip1,pos:6,+cov;2019-11-09 08:03:52.266099215;1195;1178;18
id:000007,src:000000,op:flip1,pos:6,+cov;2019-11-09 08:03:52.270099163;1197;1179;20
id:000008,src:000000,op:flip1,pos:7,+cov;2019-11-09 08:03:52.274099112;1203;1181;26
id:000009,src:000000,op:flip1,pos:7,+cov;2019-11-09 08:03:52.278099060;1204;1177;27
id:000010,src:000000,op:flip1,pos:7,+cov;2019-11-09 08:03:52.286098957;1205;1178;28
id:000011,src:000000,op:flip1,pos:16,+cov;2019-11-09 08:03:52.318098783;1209;1179;32
id:000012,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:52.330098629;1241;1176;64
id:000013,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:52.334098577;1257;1173;80
id:000014,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:52.338098526;1273;1181;96
id:000015,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:52.342098475;1286;1187;109
id:000016,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:52.346098423;1293;1179;116
id:000017,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:52.350098372;1299;1175;122
id:000018,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:52.354098558;1303;1172;126
id:000019,src:000000,op:flip1,pos:18,+cov;2019-11-09 08:03:52.358098507;1317;1188;140
id:000020,src:000000,op:flip1,pos:19,+cov;2019-11-09 08:03:52.362098455;1333;1176;156
id:000021,src:000000,op:flip1,pos:19,+cov;2019-11-09 08:03:52.366098404;1339;1176;162
id:000022,src:000000,op:flip1,pos:19,+cov;2019-11-09 08:03:52.370098352;1340;1175;163
id:000023,src:000000,op:flip1,pos:19,+cov;2019-11-09 08:03:52.374098301;1350;1179;173
id:000024,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:52.410097837;1384;1063;207
id:000025,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:52.414098024;1387;1176;210
id:000026,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:52.418097973;1391;1178;214
id:000027,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:52.422097921;1419;817;242
id:000028,src:000000,op:flip1,pos:28;2019-11-09 08:03:52.426097870;1419;802;242
id:000029,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:52.426097870;1420;821;243
id:000030,src:000000,op:flip1,pos:28;2019-11-09 08:03:52.430097818;1420;815;243
id:000031,src:000000,op:flip1,pos:28,+cov;2019-11-09 08:03:52.434097767;1422;823;245
id:000032,src:000000,op:flip1,pos:29,+cov;2019-11-09 08:03:52.438097715;1429;728;252
id:000033,src:000000,op:flip1,pos:29;2019-11-09 08:03:52.442097664;1429;806;252
id:000034,src:000000,op:flip1,pos:29;2019-11-09 08:03:52.446097612;1429;795;252
id:000035,src:000000,op:flip1,pos:29;2019-11-09 08:03:52.450097561;1429;804;252
id:000036,src:000000,op:flip1,pos:29,+cov;2019-11-09 08:03:52.454097509;1442;1189;265
id:000037,src:000000,op:flip1,pos:29,+cov;2019-11-09 08:03:52.458097458;1445;796;268
id:000038,src:000000,op:flip1,pos:32,+cov;2019-11-09 08:03:52.470097542;1633;1079;456
id:000039,src:000000,op:flip1,pos:32,+cov;2019-11-09 08:03:52.474097490;1679;1039;502
id:000040,src:000000,op:flip1,pos:32,+cov;2019-11-09 08:03:52.478097439;1708;688;531
id:000041,src:000000,op:flip1,pos:32,+cov;2019-11-09 08:03:52.482097387;1713;952;536
id:000042,src:000000,op:flip1,pos:32;2019-11-09 08:03:52.486097336;1713;1059;536
id:000043,src:000000,op:flip1,pos:33,+cov;2019-11-09 08:03:52.490097284;1720;672;543
id:000044,src:000000,op:flip1,pos:33;2019-11-09 08:03:52.494097233;1720;841;543
id:000045,src:000000,op:flip1,pos:33,+cov;2019-11-09 08:03:52.498097181;1728;932;551
id:000046,src:000000,op:flip1,pos:33,+cov;2019-11-09 08:03:52.502097130;1729;929;552
id:000047,src:000000,op:flip1,pos:33,+cov;2019-11-09 08:03:52.506097078;1740;969;563
id:000048,src:000000,op:flip1,pos:36,+cov;2019-11-09 08:03:52.514096974;1747;1183;570
id:000049,src:000000,op:flip1,pos:42,+cov;2019-11-09 08:03:52.542096853;1748;718;571
id:000050,src:000000,op:flip1,pos:43;2019-11-09 08:03:52.546096802;1748;727;571
id:000051,src:000000,op:flip1,pos:44,+cov;2019-11-09 08:03:52.554096699;1749;1206;572
id:000052,src:000000,op:flip1,pos:44;2019-11-09 08:03:52.558096647;1749;1206;572
id:000053,src:000000,op:flip1,pos:44;2019-11-09 08:03:52.562096596;1749;1209;572
id:000054,src:000000,op:flip1,pos:44;2019-11-09 08:03:52.570096493;1749;1208;572
id:000055,src:000000,op:flip1,pos:44,+cov;2019-11-09 08:03:52.570096493;1750;767;573
id:000056,src:000000,op:flip1,pos:44,+cov;2019-11-09 08:03:52.574096441;1759;1192;582
id:000057,src:000000,op:flip1,pos:44,+cov;2019-11-09 08:03:52.582096338;1765;1191;588
id:000058,src:000000,op:flip1,pos:44,+cov;2019-11-09 08:03:52.586096287;1772;1181;595
id:000059,src:000000,op:flip1,pos:46,+cov;2019-11-09 08:03:52.590096474;1773;689;596
id:000060,src:000000,op:flip1,pos:46,+cov;2019-11-09 08:03:52.594096422;1775;661;598
id:000061,src:000000,op:flip1,pos:47,+cov;2019-11-09 08:03:52.598096371;1776;673;599
id:000062,src:000000,op:flip1,pos:48,+cov;2019-11-09 08:03:52.606096268;1780;1120;603
id:000063,src:000000,op:flip1,pos:48;2019-11-09 08:03:52.610096216;1780;1123;603
id:000064,src:000000,op:flip1,pos:48,+cov;2019-11-09 08:03:52.614096165;1781;1113;604
id:000065,src:000000,op:flip1,pos:48,+cov;2019-11-09 09:40:55.352632284;1783;1149;606
id:000066,src:000000,op:flip1,pos:50;2019-11-09 08:03:52.626096010;1783;1136;606
id:000067,src:000000,op:flip1,pos:50,+cov;2019-11-09 08:03:52.630095959;1788;1200;611
id:000068,src:000000,op:flip1,pos:50,+cov;2019-11-09 08:03:52.634095907;1790;1204;613
id:000069,src:000000,op:flip1,pos:50,+cov;2019-11-09 08:03:52.638095856;1791;1190;614
id:000070,src:000000,op:flip1,pos:52;2019-11-09 08:03:52.646095753;1791;1180;614
id:000071,src:000000,op:flip1,pos:52;2019-11-09 08:03:52.654095888;1791;1173;614
