index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:08.016465902;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:02:58.234159708;0.0;2422;1178;71
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:02:58.266159533;0 days 00:00:00.031999;2423;1179;72
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:02:58.294159174;0 days 00:00:00.059999;2426;1148;75
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:02:58.318158865;0 days 00:00:00.083999;2439;1165;88
;id:000008,src:000000,op:flip1,pos:2;2019-10-15 09:02:58.342158794;0 days 00:00:00.107999;2441;1157;90
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:02:58.378158331;0 days 00:00:00.143998;2445;1161;94
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:02:58.422158003;0 days 00:00:00.187998;2451;1496;100
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-15 09:02:59.490148067;0 days 00:00:01.255988;2459;2311;107
;id:000015,src:000000,op:flip1,pos:16;2019-10-15 09:02:59.562147379;0 days 00:00:01.327987;2460;2297;108
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:59.582147121;0 days 00:00:01.347987;2461;2303;109
;id:000017,src:000000,op:flip1,pos:16;2019-10-15 09:02:59.606147051;0 days 00:00:01.371987;2461;2314;109
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:59.626146793;0 days 00:00:01.391987;2463;2317;111
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:59.646146536;0 days 00:00:01.411986;2465;2302;113
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-15 09:03:00.074142694;0 days 00:00:01.839982;2491;1256;139
;id:000022,src:000000,op:flip1,pos:41;2019-10-15 09:03:00.110142231;0 days 00:00:01.875982;2491;1273;139
;id:000024,src:000000,op:flip1,pos:42;2019-10-15 09:03:00.146142006;0 days 00:00:01.911982;2491;1260;139
;id:000026,src:000000,op:flip1,pos:43;2019-10-15 09:03:00.182141542;0 days 00:00:01.947981;2491;2319;139
;id:000027,src:000000,op:flip1,pos:44;2019-10-15 09:03:00.214141369;0 days 00:00:01.979981;2491;2312;139
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-15 09:03:00.706136703;0 days 00:00:02.471976;2492;2309;140
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:00.782135963;0 days 00:00:02.547976;2493;2308;141
;id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:00.802135944;0 days 00:00:02.567976;2496;2317;144
;id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:00.826135635;0 days 00:00:02.591975;2499;2319;147
;id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:00.846135378;0 days 00:00:02.611975;2501;2310;149
;id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:00.866135120;0 days 00:00:02.631975;2502;2316;150
;id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:00.890135050;0 days 00:00:02.655975;2503;2317;151
;id:000035,src:000000,op:flip1,pos:76,+cov;2019-10-15 09:03:00.946134567;0 days 00:00:02.711974;2505;2321;153
;id:000036,src:000000,op:flip1,pos:83;2019-10-15 09:03:01.094133139;0 days 00:00:02.859973;2505;2319;153
;id:000037,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:03:01.166132450;0 days 00:00:02.931972;2513;2324;161
;id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:03:01.190132141;0 days 00:00:02.955972;2514;2325;162
;id:000039,src:000000,op:flip1,pos:86;2019-10-15 09:03:01.210132122;0 days 00:00:02.975972;2514;2323;162
;id:000040,src:000000,op:flip1,pos:86;2019-10-15 09:03:01.230131865;0 days 00:00:02.995972;2514;2320;162
;id:000041,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:03:01.250131606;0 days 00:00:03.015971;2515;2324;163
;id:000042,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:03:01.274131536;0 days 00:00:03.039971;2516;2321;164
;id:000043,src:000000,op:flip1,pos:152;2019-10-15 09:03:02.498120070;0 days 00:00:04.263960;2517;1256;165
;id:000044,src:000000,op:flip1,pos:156,+cov;2019-10-15 09:03:02.558119535;0 days 00:00:04.323959;2583;1336;231
;id:000045,src:000000,op:flip1,pos:157;2019-10-15 09:03:02.602119207;0 days 00:00:04.367959;2583;1352;231
;id:000046,src:000000,op:flip1,pos:158;2019-10-15 09:03:02.626118898;0 days 00:00:04.391959;2583;1339;231
;id:000047,src:000000,op:flip1,pos:158;2019-10-15 09:03:02.642118692;0 days 00:00:04.407958;2600;1357;248
;id:000048,src:000000,op:flip1,pos:158;2019-10-15 09:03:02.658118486;0 days 00:00:04.423958;2608;1350;256
;id:000049,src:000000,op:flip1,pos:159;2019-10-15 09:03:02.690118313;0 days 00:00:04.455958;2608;1339;256
;id:000050,src:000000,op:flip1,pos:160;2019-10-15 09:03:02.710118055;0 days 00:00:04.475958;2608;2308;256
;id:000051,src:000000,op:flip1,pos:165;2019-10-15 09:03:02.822117090;0 days 00:00:04.587957;2608;2315;256
;id:000052,src:000000,op:flip1,pos:168;2019-10-15 09:03:02.894116402;0 days 00:00:04.659956;2608;2319;256
;id:000053,src:000000,op:flip1,pos:168,+cov;2019-10-15 09:03:02.918116093;0 days 00:00:04.683956;2610;2321;258
;id:000054,src:000000,op:flip1,pos:172;2019-10-15 09:03:03.006115437;0 days 00:00:04.771955;2610;2317;258
;id:000055,src:000000,op:flip1,pos:177;2019-10-15 09:03:03.114114285;0 days 00:00:04.879954;2610;2319;258
;id:000056,src:000000,op:flip1,pos:180;2019-10-15 09:03:03.186113596;0 days 00:00:04.951953;2610;2319;258
;id:000057,src:000000,op:flip1,pos:180,+cov;2019-10-15 09:03:03.210113525;0 days 00:00:04.975953;2611;2321;259
;id:000058,src:000000,op:flip1,pos:180,+cov;2019-10-15 09:03:03.238113165;0 days 00:00:05.003953;2612;2321;260
;id:000059,src:000000,op:flip1,pos:204,+cov;2019-10-15 09:03:03.698108912;0 days 00:00:05.463949;2620;2323;268
;id:000060,src:000000,op:flip1,pos:208,+cov;2019-10-15 09:03:03.794107914;0 days 00:00:05.559948;2635;2337;283
;id:000061,src:000000,op:flip1,pos:208;2019-10-15 09:03:03.818107843;0 days 00:00:05.583948;2635;2336;283
;id:000062,src:000000,op:flip1,pos:208;2019-10-15 09:03:03.846107483;0 days 00:00:05.611947;2635;2336;283
;id:000063,src:000000,op:flip1,pos:210;2019-10-15 09:03:03.890107155;0 days 00:00:05.655947;2635;2336;283
;id:000064,src:000000,op:flip1,pos:219;2019-10-15 09:03:04.098105192;0 days 00:00:05.863945;2635;2322;283
;id:000065,src:000000,op:flip1,pos:220,+cov;2019-10-15 09:03:04.118104935;0 days 00:00:05.883945;2636;2336;284
;id:000066,src:000000,op:flip1,pos:228;2019-10-15 09:03:04.290103436;0 days 00:00:06.055943;2636;2336;284
;id:000067,src:000000,op:flip1,pos:228,+cov;2019-10-15 09:03:04.314103127;0 days 00:00:06.079943;2638;2339;286
;id:000068,src:000000,op:flip1,pos:228;2019-10-15 09:03:04.334102869;0 days 00:00:06.099943;2638;2336;286
;id:000069,src:000000,op:flip1,pos:230;2019-10-15 09:03:04.386102438;0 days 00:00:06.151942;2638;2336;286
;id:000070,src:000000,op:flip1,pos:230;2019-10-15 09:03:04.410102367;0 days 00:00:06.175942;2638;2336;286
;id:000071,src:000000,op:flip1,pos:232,+cov;2019-10-15 09:03:04.466101646;0 days 00:00:06.231941;2639;2340;287
;id:000072,src:000000,op:flip1,pos:232;2019-10-15 09:03:04.502101421;0 days 00:00:06.267941;2639;2337;287
;id:000073,src:000000,op:flip1,pos:248,+cov;2019-10-15 09:03:04.806098700;0 days 00:00:06.571938;2640;1348;288
;id:000074,src:000000,op:flip1,pos:250,+cov;2019-10-15 09:03:04.862097979;0 days 00:00:06.627938;2641;1358;289
;id:000075,src:000000,op:flip1,pos:251,+cov;2019-10-15 09:03:04.882097960;0 days 00:00:06.647938;2642;1337;290
;id:000076,src:000000,op:flip1,pos:251;2019-10-15 09:03:04.906097651;0 days 00:00:06.671937;2642;2319;290
;id:000077,src:000000,op:flip1,pos:268,+cov;2019-10-15 09:03:05.242094517;0 days 00:00:07.007934;2643;2310;291
;id:000078,src:000000,op:flip1,pos:269,+cov;2019-10-15 09:03:06.794080019;0 days 00:00:08.559920;2671;1387;319
;id:000079,src:000000,op:flip1,pos:270;2019-10-15 09:03:06.826079845;0 days 00:00:08.591920;2671;1370;319
;id:000080,src:000000,op:flip1,pos:270;2019-10-15 09:03:06.846079588;0 days 00:00:08.611919;2671;1368;319
;id:000081,src:000000,op:flip1,pos:270,+cov;2019-10-15 09:03:06.870079279;0 days 00:00:08.635919;2673;1356;321
;id:000082,src:000000,op:flip1,pos:271;2019-10-15 09:03:06.886079311;0 days 00:00:08.651919;2673;1354;321
;id:000083,src:000000,op:flip1,pos:271;2019-10-15 09:03:06.902079105;0 days 00:00:08.667919;2673;1355;321
;id:000084,src:000000,op:flip1,pos:271;2019-10-15 09:03:06.922078848;0 days 00:00:08.687919;2673;1355;321
;id:000085,src:000000,op:flip1,pos:271;2019-10-15 09:03:06.938078880;0 days 00:00:08.703919;2673;1354;321
;id:000086,src:000000,op:flip1,pos:271;2019-10-15 09:03:06.954078674;0 days 00:00:08.719918;2673;1354;321
;id:000087,src:000000,op:flip1,pos:271;2019-10-15 09:03:06.970078468;0 days 00:00:08.735918;2673;1354;321
;id:000088,src:000000,op:flip1,pos:271;2019-10-15 09:03:06.990078211;0 days 00:00:08.755918;2673;1353;321
;id:000090,src:000000,op:flip1,pos:276;2019-10-15 09:03:07.106077194;0 days 00:00:08.871917;2673;2319;321
;id:000091,src:000000,op:flip1,pos:278;2019-10-15 09:03:07.162076712;0 days 00:00:08.927917;2673;2319;321
