index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:24.304314852;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:48.122334480;0.0;2422;1178;71
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:48.138334274;0 days 00:00:00.015999;2423;1181;72
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:48.154334068;0 days 00:00:00.031999;2424;1179;73
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:48.178333998;0 days 00:00:00.055999;2427;1148;76
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:48.202333689;0 days 00:00:00.079999;2440;1165;89
;id:000008,src:000000,op:flip1,pos:2;2019-10-17 11:38:48.226333618;0 days 00:00:00.103999;2442;1157;91
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:48.258333205;0 days 00:00:00.135998;2446;1161;95
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:48.302332878;0 days 00:00:00.179998;2452;1496;101
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-17 11:38:49.294324160;0 days 00:00:01.171989;2460;2311;108
;id:000015,src:000000,op:flip1,pos:16;2019-10-17 11:38:49.362323523;0 days 00:00:01.239989;2461;2297;109
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:49.382323265;0 days 00:00:01.259988;2462;2303;110
;id:000017,src:000000,op:flip1,pos:16;2019-10-17 11:38:49.406323195;0 days 00:00:01.283988;2462;2314;110
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:49.426322937;0 days 00:00:01.303988;2464;2317;112
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:49.442322731;0 days 00:00:01.319988;2466;2302;114
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-17 11:38:49.846319199;0 days 00:00:01.723984;2492;1256;140
;id:000022,src:000000,op:flip1,pos:41;2019-10-17 11:38:49.878319025;0 days 00:00:01.755984;2492;1273;140
;id:000023,src:000000,op:flip1,pos:42;2019-10-17 11:38:49.902318716;0 days 00:00:01.779984;2492;1260;140
;id:000024,src:000000,op:flip1,pos:42;2019-10-17 11:38:49.914318562;0 days 00:00:01.791984;2492;1260;140
;id:000026,src:000000,op:flip1,pos:43;2019-10-17 11:38:49.946318388;0 days 00:00:01.823983;2492;2319;140
;id:000027,src:000000,op:flip1,pos:44;2019-10-17 11:38:49.978317976;0 days 00:00:01.855983;2492;2312;140
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-17 11:38:50.442313910;0 days 00:00:02.319979;2493;2309;141
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:50.510313272;0 days 00:00:02.387978;2494;2308;142
;id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:50.530313253;0 days 00:00:02.407978;2497;2317;145
;id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:50.550312996;0 days 00:00:02.427978;2500;2319;148
;id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:50.570312738;0 days 00:00:02.447978;2502;2310;150
;id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:50.614312410;0 days 00:00:02.491977;2503;2316;151
;id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:50.638312340;0 days 00:00:02.515977;2504;2317;152
;id:000035,src:000000,op:flip1,pos:76,+cov;2019-10-17 11:38:50.690311670;0 days 00:00:02.567977;2506;2321;154
;id:000036,src:000000,op:flip1,pos:83;2019-10-17 11:38:50.830310583;0 days 00:00:02.707976;2506;2319;154
;id:000037,src:000000,op:flip1,pos:86,+cov;2019-10-17 11:38:50.898309946;0 days 00:00:02.775975;2514;2324;162
;id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-17 11:38:50.918309689;0 days 00:00:02.795975;2515;2325;163
;id:000039,src:000000,op:flip1,pos:86;2019-10-17 11:38:50.938309669;0 days 00:00:02.815975;2515;2323;163
;id:000040,src:000000,op:flip1,pos:86;2019-10-17 11:38:50.958309412;0 days 00:00:02.835974;2515;2320;163
;id:000041,src:000000,op:flip1,pos:86,+cov;2019-10-17 11:38:50.978309155;0 days 00:00:02.855974;2516;2324;164
;id:000042,src:000000,op:flip1,pos:86,+cov;2019-10-17 11:38:50.998309135;0 days 00:00:02.875974;2517;2321;165
;id:000043,src:000000,op:flip1,pos:152;2019-10-17 11:38:52.126299143;0 days 00:00:04.003964;2519;1257;167
;id:000044,src:000000,op:flip1,pos:156,+cov;2019-10-17 11:38:52.186298609;0 days 00:00:04.063964;2584;1335;232
;id:000045,src:000000,op:flip1,pos:157;2019-10-17 11:38:52.222298145;0 days 00:00:04.099963;2584;1353;232
;id:000046,src:000000,op:flip1,pos:158;2019-10-17 11:38:52.246298075;0 days 00:00:04.123963;2584;1340;232
;id:000047,src:000000,op:flip1,pos:158;2019-10-17 11:38:52.262297869;0 days 00:00:04.139963;2601;1358;249
;id:000048,src:000000,op:flip1,pos:158;2019-10-17 11:38:52.278297663;0 days 00:00:04.155963;2609;1351;257
;id:000049,src:000000,op:flip1,pos:159;2019-10-17 11:38:52.306297541;0 days 00:00:04.183963;2609;1340;257
;id:000050,src:000000,op:flip1,pos:160;2019-10-17 11:38:52.326297283;0 days 00:00:04.203962;2609;2309;257
;id:000051,src:000000,op:flip1,pos:165;2019-10-17 11:38:52.430296421;0 days 00:00:04.307961;2609;2316;257
;id:000052,src:000000,op:flip1,pos:168;2019-10-17 11:38:52.498295784;0 days 00:00:04.375961;2609;2320;257
;id:000053,src:000000,op:flip1,pos:168,+cov;2019-10-17 11:38:52.522295474;0 days 00:00:04.399960;2611;2320;259
;id:000054,src:000000,op:flip1,pos:172;2019-10-17 11:38:52.602294922;0 days 00:00:04.479960;2611;2318;259
;id:000055,src:000000,op:flip1,pos:177;2019-10-17 11:38:52.706294060;0 days 00:00:04.583959;2611;2320;259
;id:000056,src:000000,op:flip1,pos:180;2019-10-17 11:38:52.774293423;0 days 00:00:04.651958;2611;2320;259
;id:000057,src:000000,op:flip1,pos:180,+cov;2019-10-17 11:38:52.794293165;0 days 00:00:04.671958;2612;2320;260
;id:000058,src:000000,op:flip1,pos:180,+cov;2019-10-17 11:38:52.822293043;0 days 00:00:04.699958;2613;2320;261
;id:000059,src:000000,op:flip1,pos:204,+cov;2019-10-17 11:38:53.238289356;0 days 00:00:05.115954;2621;2322;269
;id:000060,src:000000,op:flip1,pos:208,+cov;2019-10-17 11:38:53.326288462;0 days 00:00:05.203953;2636;2336;284
;id:000061,src:000000,op:flip1,pos:208;2019-10-17 11:38:53.346288204;0 days 00:00:05.223953;2636;2337;284
;id:000062,src:000000,op:flip1,pos:208;2019-10-17 11:38:53.374288082;0 days 00:00:05.251953;2636;2337;284
;id:000063,src:000000,op:flip1,pos:210;2019-10-17 11:38:53.410287857;0 days 00:00:05.287953;2636;2337;284
;id:000064,src:000000,op:flip1,pos:219;2019-10-17 11:38:53.598286152;0 days 00:00:05.475951;2636;2323;284
;id:000065,src:000000,op:flip1,pos:220,+cov;2019-10-17 11:38:53.614285946;0 days 00:00:05.491951;2637;2335;285
;id:000066,src:000000,op:flip1,pos:228;2019-10-17 11:38:53.770284653;0 days 00:00:05.647950;2637;2337;285
;id:000067,src:000000,op:flip1,pos:228,+cov;2019-10-17 11:38:53.790284395;0 days 00:00:05.667949;2639;2338;287
;id:000068,src:000000,op:flip1,pos:228;2019-10-17 11:38:53.810284138;0 days 00:00:05.687949;2639;2337;287
;id:000069,src:000000,op:flip1,pos:230;2019-10-17 11:38:53.858283758;0 days 00:00:05.735949;2639;2337;287
;id:000070,src:000000,op:flip1,pos:230;2019-10-17 11:38:53.878283739;0 days 00:00:05.755949;2639;2337;287
;id:000071,src:000000,op:flip1,pos:232,+cov;2019-10-17 11:38:53.926283121;0 days 00:00:05.803948;2640;2339;288
;id:000072,src:000000,op:flip1,pos:232;2019-10-17 11:38:53.958282948;0 days 00:00:05.835948;2640;2338;288
;id:000073,src:000000,op:flip1,pos:248,+cov;2019-10-17 11:38:54.230280399;0 days 00:00:06.107945;2641;1347;289
;id:000075,src:000000,op:flip1,pos:251,+cov;2019-10-17 11:38:54.302279949;0 days 00:00:06.179945;2642;1336;290
;id:000076,src:000000,op:flip1,pos:251;2019-10-17 11:38:54.322279692;0 days 00:00:06.199945;2642;2320;290
;id:000077,src:000000,op:flip1,pos:268,+cov;2019-10-17 11:38:54.622277021;0 days 00:00:06.499942;2643;2309;291
;id:000078,src:000000,op:flip1,pos:269,+cov;2019-10-17 11:38:56.014264822;0 days 00:00:07.891930;2671;1386;319
;id:000079,src:000000,op:flip1,pos:270;2019-10-17 11:38:56.042264462;0 days 00:00:07.919929;2671;1371;319
;id:000080,src:000000,op:flip1,pos:270;2019-10-17 11:38:56.062264442;0 days 00:00:07.939929;2671;1369;319
;id:000082,src:000000,op:flip1,pos:271;2019-10-17 11:38:56.098263979;0 days 00:00:07.975929;2672;1355;320
;id:000083,src:000000,op:flip1,pos:271;2019-10-17 11:38:56.110263824;0 days 00:00:07.987929;2672;1356;320
;id:000084,src:000000,op:flip1,pos:271;2019-10-17 11:38:56.126263857;0 days 00:00:08.003929;2672;1356;320
;id:000085,src:000000,op:flip1,pos:271;2019-10-17 11:38:56.142263651;0 days 00:00:08.019929;2672;1355;320
;id:000086,src:000000,op:flip1,pos:271;2019-10-17 11:38:56.158263445;0 days 00:00:08.035928;2672;1355;320
;id:000087,src:000000,op:flip1,pos:271;2019-10-17 11:38:56.174263239;0 days 00:00:08.051928;2672;1355;320
;id:000088,src:000000,op:flip1,pos:271;2019-10-17 11:38:56.186263323;0 days 00:00:08.063928;2672;1354;320
;id:000089,src:000000,op:flip1,pos:276,+cov;2019-10-17 11:38:56.274262428;0 days 00:00:08.151927;2740;1688;388
;id:000090,src:000000,op:flip1,pos:276;2019-10-17 11:38:56.294262409;0 days 00:00:08.171927;2740;2320;388
;id:000091,src:000000,op:flip1,pos:278;2019-10-17 11:38:56.342261791;0 days 00:00:08.219927;2740;2320;388
;id:000092,src:000000,op:flip1,pos:278;2019-10-17 11:38:56.370261669;0 days 00:00:08.247927;2740;2320;388
;id:000093,src:000000,op:flip1,pos:296,+cov;2019-10-17 11:38:56.658259153;0 days 00:00:08.535924;2747;2253;395
;id:000094,src:000000,op:flip1,pos:300,+cov;2019-10-17 11:38:56.738258362;0 days 00:00:08.615923;2756;1240;404
;id:000095,src:000000,op:flip1,pos:312,+cov;2019-10-17 11:38:56.958256483;0 days 00:00:08.835922;2774;2320;422
;id:000096,src:000000,op:flip1,pos:312,+cov;2019-10-17 11:38:56.978256226;0 days 00:00:08.855921;2784;2318;432
;id:000097,src:000000,op:flip1,pos:313,+cov;2019-10-17 11:38:57.010256052;0 days 00:00:08.887921;2788;2313;436
;id:000098,src:000000,op:flip1,pos:327,+cov;2019-10-17 11:38:57.258253813;0 days 00:00:09.135919;2790;2305;438
;id:000099,src:000000,op:flip1,pos:336,+cov;2019-10-17 11:38:57.426252365;0 days 00:00:09.303917;2791;2318;439
;id:000100,src:000000,op:flip1,pos:340,+cov;2019-10-17 11:38:57.510251522;0 days 00:00:09.387917;2795;2322;443
;id:000101,src:000000,op:flip1,pos:416,+cov;2019-10-17 11:38:58.794240236;0 days 00:00:10.671905;2796;2306;444
;id:000104,src:000000,op:flip1,pos:430,+cov;2019-10-17 11:38:59.078237772;0 days 00:00:10.955903;2799;1285;447
;id:000105,src:000000,op:flip1,pos:433,+cov;2019-10-17 11:38:59.966229916;0 days 00:00:11.843895;2800;2313;448
;id:000106,src:000000,op:flip1,pos:443;2019-10-17 11:39:00.126228571;0 days 00:00:12.003894;2800;2320;448
;id:000107,src:000000,op:flip1,pos:474,+cov;2019-10-17 11:39:01.918212652;0 days 00:00:13.795878;2832;1812;480
;id:000108,src:000000,op:flip1,pos:474,+cov;2019-10-17 11:39:01.934212446;0 days 00:00:13.811877;2835;1817;483
;id:000109,src:000000,op:flip1,pos:474,+cov;2019-10-17 11:39:01.954212427;0 days 00:00:13.831877;2839;2324;487
;id:000110,src:000000,op:flip1,pos:474;2019-10-17 11:39:01.974212170;0 days 00:00:13.851877;2839;1820;487
;id:000111,src:000000,op:flip1,pos:474;2019-10-17 11:39:01.990211964;0 days 00:00:13.867877;2839;1818;487
;id:000112,src:000000,op:flip1,pos:474;2019-10-17 11:39:02.006211758;0 days 00:00:13.883877;2839;1820;487
;id:000113,src:000000,op:flip1,pos:475,+cov;2019-10-17 11:39:02.026211739;0 days 00:00:13.903877;2840;1814;488
;id:000114,src:000000,op:flip1,pos:476,+cov;2019-10-17 11:39:02.058211327;0 days 00:00:13.935876;2841;1817;489
;id:000115,src:000000,op:flip1,pos:476,+cov;2019-10-17 11:39:02.078211308;0 days 00:00:13.955876;2842;1821;490
;id:000116,src:000000,op:flip1,pos:477,+cov;2019-10-17 11:39:02.102210999;0 days 00:00:13.979876;2843;1820;491
;id:000117,src:000000,op:flip1,pos:502,+cov;2019-10-17 11:39:02.550207138;0 days 00:00:14.427872;2858;1839;506
;id:000118,src:000000,op:flip1,pos:520,+cov;2019-10-17 11:39:02.874204159;0 days 00:00:14.751869;2860;2316;508
;id:000119,src:000000,op:flip1,pos:520,+cov;2019-10-17 11:39:02.898204088;0 days 00:00:14.775869;2861;2316;509
;id:000120,src:000000,op:flip1,pos:520,+cov;2019-10-17 11:39:02.918203831;0 days 00:00:14.795869;2862;2315;510
;id:000121,src:000000,op:flip1,pos:520,+cov;2019-10-17 11:39:02.938203573;0 days 00:00:14.815869;2864;2318;512
;id:000122,src:000000,op:flip1,pos:520,+cov;2019-10-17 11:39:02.958203554;0 days 00:00:14.835869;2866;2319;514
;id:000123,src:000000,op:flip1,pos:520,+cov;2019-10-17 11:39:02.978203297;0 days 00:00:14.855868;2867;2318;515
;id:000124,src:000000,op:flip1,pos:554;2019-10-17 11:39:03.566198111;0 days 00:00:15.443863;2867;2312;515
;id:000125,src:000000,op:flip1,pos:555,+cov;2019-10-17 11:39:03.606197834;0 days 00:00:15.483863;2868;2318;516
;id:000126,src:000000,op:flip1,pos:556,+cov;2019-10-17 11:39:03.634197474;0 days 00:00:15.511862;2876;2324;524
;id:000127,src:000000,op:flip1,pos:556;2019-10-17 11:39:03.654197216;0 days 00:00:15.531862;2876;2325;524
;id:000128,src:000000,op:flip1,pos:560,+cov;2019-10-17 11:39:03.746196508;0 days 00:00:15.623862;2930;2368;578
;id:000129,src:000000,op:flip1,pos:563,+cov;2019-10-17 11:39:03.870195389;0 days 00:00:15.747860;2937;2375;585
;id:000130,src:000000,op:flip1,pos:564,+cov;2019-10-17 11:39:03.894195318;0 days 00:00:15.771860;2938;2318;586
;id:000131,src:000000,op:flip1,pos:569,+cov;2019-10-17 11:39:04.006194115;0 days 00:00:15.883859;2942;2323;590
;id:000132,src:000000,op:flip1,pos:569,+cov;2019-10-17 11:39:04.026194096;0 days 00:00:15.903859;2949;2332;597
;id:000133,src:000000,op:flip1,pos:569,+cov;2019-10-17 11:39:04.046193838;0 days 00:00:15.923859;2952;2331;600
;id:000134,src:000000,op:flip1,pos:603,+cov;2019-10-17 11:39:04.630188704;0 days 00:00:16.507854;2954;1514;602
;id:000135,src:000000,op:flip1,pos:606,+cov;2019-10-17 11:39:04.686188221;0 days 00:00:16.563853;2972;1533;620
;id:000136,src:000000,op:flip1,pos:607,+cov;2019-10-17 11:39:04.718188047;0 days 00:00:16.595853;2977;1562;625
;id:000137,src:000000,op:flip1,pos:607;2019-10-17 11:39:04.738187790;0 days 00:00:16.615853;2977;1563;625
;id:000140,src:000000,op:flip1,pos:615,+cov;2019-10-17 11:39:04.902186394;0 days 00:00:16.779851;2982;1350;630
;id:000141,src:000000,op:flip1,pos:616,+cov;2019-10-17 11:39:05.386182070;0 days 00:00:17.263847;2984;1552;632
;id:000142,src:000000,op:flip1,pos:617;2019-10-17 11:39:05.426181793;0 days 00:00:17.303847;2984;1534;632
;id:000143,src:000000,op:flip1,pos:617;2019-10-17 11:39:05.442181587;0 days 00:00:17.319847;2984;1534;632
;id:000144,src:000000,op:flip1,pos:618;2019-10-17 11:39:05.466181278;0 days 00:00:17.343846;2984;1518;632
;id:000145,src:000000,op:flip1,pos:618;2019-10-17 11:39:05.482181072;0 days 00:00:17.359846;2984;1518;632
;id:000146,src:000000,op:flip1,pos:618;2019-10-17 11:39:05.498181105;0 days 00:00:17.375846;2984;1535;632
;id:000147,src:000000,op:flip1,pos:618,+cov;2019-10-17 11:39:05.522180796;0 days 00:00:17.399846;2986;2305;634
;id:000148,src:000000,op:flip1,pos:618,+cov;2019-10-17 11:39:05.542180777;0 days 00:00:17.419846;2987;2316;635
;id:000149,src:000000,op:flip1,pos:619,+cov;2019-10-17 11:39:05.562180519;0 days 00:00:17.439846;2988;2311;636
;id:000150,src:000000,op:flip1,pos:622,+cov;2019-10-17 11:39:05.634179831;0 days 00:00:17.511845;2990;2309;638
;id:000151,src:000000,op:flip1,pos:623;2019-10-17 11:39:05.662179708;0 days 00:00:17.539845;2990;2345;638
;id:000152,src:000000,op:flip1,pos:626;2019-10-17 11:39:05.746178865;0 days 00:00:17.623844;2990;2321;638
;id:000153,src:000000,op:flip1,pos:630;2019-10-17 11:39:05.818178177;0 days 00:00:17.695843;2990;2321;638
;id:000154,src:000000,op:flip1,pos:630;2019-10-17 11:39:05.838178158;0 days 00:00:17.715843;2990;2321;638
;id:000155,src:000000,op:flip1,pos:630;2019-10-17 11:39:05.862177849;0 days 00:00:17.739843;2990;2321;638
;id:000156,src:000000,op:flip1,pos:630;2019-10-17 11:39:05.886177540;0 days 00:00:17.763843;2990;2321;638
;id:000157,src:000000,op:flip1,pos:631;2019-10-17 11:39:05.902177572;0 days 00:00:17.779843;2990;1662;638
;id:000158,src:000000,op:flip1,pos:631,+cov;2019-10-17 11:39:05.918177366;0 days 00:00:17.795842;2991;2316;639
;id:000159,src:000000,op:flip1,pos:631;2019-10-17 11:39:05.938177109;0 days 00:00:17.815842;2991;2317;639
;id:000160,src:000000,op:flip1,pos:631;2019-10-17 11:39:05.958177090;0 days 00:00:17.835842;2991;2317;639
;id:000161,src:000000,op:flip1,pos:631;2019-10-17 11:39:05.978176832;0 days 00:00:17.855842;2991;2317;639
;id:000162,src:000000,op:flip1,pos:632,+cov;2019-10-17 11:39:06.002176523;0 days 00:00:17.879842;2992;2313;640
;id:000163,src:000000,op:flip1,pos:633,+cov;2019-10-17 11:39:06.038176298;0 days 00:00:17.915841;2993;2312;641
;id:000164,src:000000,op:flip1,pos:634,+cov;2019-10-17 11:39:06.082175970;0 days 00:00:17.959841;2995;2313;643
;id:000168,src:000000,op:flip1,pos:656;2019-10-17 11:39:06.942168236;0 days 00:00:18.819833;2995;1562;643
;id:000169,src:000000,op:flip1,pos:658;2019-10-17 11:39:06.986167908;0 days 00:00:18.863833;2995;1525;643
;id:000170,src:000000,op:flip1,pos:658;2019-10-17 11:39:07.002167702;0 days 00:00:18.879833;2995;1527;643
;id:000171,src:000000,op:flip1,pos:658;2019-10-17 11:39:07.022167683;0 days 00:00:18.899833;2995;1525;643
;id:000172,src:000000,op:flip1,pos:659,+cov;2019-10-17 11:39:07.046167374;0 days 00:00:18.923832;2997;2314;645
;id:000173,src:000000,op:flip1,pos:662;2019-10-17 11:39:07.118166685;0 days 00:00:18.995832;2997;2317;645
;id:000174,src:000000,op:flip1,pos:662;2019-10-17 11:39:07.138166666;0 days 00:00:19.015832;2997;2322;645
;id:000175,src:000000,op:flip1,pos:662;2019-10-17 11:39:07.158166409;0 days 00:00:19.035831;2997;2322;645
;id:000176,src:000000,op:flip1,pos:662;2019-10-17 11:39:07.178166151;0 days 00:00:19.055831;2997;2322;645
;id:000177,src:000000,op:flip1,pos:663,+cov;2019-10-17 11:39:07.198166132;0 days 00:00:19.075831;3029;2350;677
;id:000178,src:000000,op:flip1,pos:667;2019-10-17 11:39:07.286165237;0 days 00:00:19.163830;3029;2317;677
;id:000179,src:000000,op:flip1,pos:675;2019-10-17 11:39:07.438163996;0 days 00:00:19.315829;3029;2317;677
;id:000180,src:000000,op:flip1,pos:679;2019-10-17 11:39:07.526163100;0 days 00:00:19.403828;3029;2349;677
;id:000181,src:000000,op:flip1,pos:683;2019-10-17 11:39:07.610162497;0 days 00:00:19.487828;3029;2317;677
;id:000182,src:000000,op:flip1,pos:687;2019-10-17 11:39:07.694161654;0 days 00:00:19.571827;3029;2351;677
;id:000183,src:000000,op:flip1,pos:707;2019-10-17 11:39:08.054158449;0 days 00:00:19.931823;3029;2322;677
;id:000184,src:000000,op:flip1,pos:715;2019-10-17 11:39:08.210157156;0 days 00:00:20.087822;3029;2322;677
