index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:24.260315179;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:07:05.210699797;0.0;2422;1178;71
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:07:05.230699539;0 days 00:00:00.019999;2423;1181;72
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:07:05.246699333;0 days 00:00:00.035999;2424;1179;73
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:07:05.278699160;0 days 00:00:00.067999;2427;1148;76
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:07:05.302698851;0 days 00:00:00.091999;2440;1165;89
;id:000008,src:000000,op:flip1,pos:2;2019-10-16 09:07:05.334698439;0 days 00:00:00.123998;2442;1157;91
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:07:05.374698162;0 days 00:00:00.163998;2446;1161;95
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:07:05.422697783;0 days 00:00:00.211997;2452;1496;101
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-16 09:07:06.994683027;0 days 00:00:01.783983;2460;2311;108
;id:000015,src:000000,op:flip1,pos:16;2019-10-16 09:07:07.078682423;0 days 00:00:01.867982;2461;2297;109
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:07:07.098682165;0 days 00:00:01.887982;2462;2303;110
;id:000017,src:000000,op:flip1,pos:16;2019-10-16 09:07:07.126681805;0 days 00:00:01.915982;2462;2314;110
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:07:07.150681734;0 days 00:00:01.939981;2464;2317;112
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:07:07.170681477;0 days 00:00:01.959981;2466;2302;114
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-16 09:07:07.674676657;0 days 00:00:02.463976;2492;1256;140
;id:000022,src:000000,op:flip1,pos:41;2019-10-16 09:07:07.714676380;0 days 00:00:02.503976;2492;1273;140
;id:000023,src:000000,op:flip1,pos:42;2019-10-16 09:07:07.738676071;0 days 00:00:02.527976;2492;1260;140
;id:000024,src:000000,op:flip1,pos:42;2019-10-16 09:07:07.754676104;0 days 00:00:02.543976;2492;1260;140
;id:000025,src:000000,op:flip1,pos:42,+cov;2019-10-16 09:07:07.770675898;0 days 00:00:02.559976;2503;1260;151
;id:000026,src:000000,op:flip1,pos:43;2019-10-16 09:07:07.794675589;0 days 00:00:02.583975;2503;2319;151
;id:000027,src:000000,op:flip1,pos:44;2019-10-16 09:07:07.830675364;0 days 00:00:02.619975;2503;2312;151
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-16 09:07:08.382670164;0 days 00:00:03.171970;2504;2309;152
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:07:08.466669321;0 days 00:00:03.255969;2505;2308;153
;id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:07:08.490669250;0 days 00:00:03.279969;2508;2317;156
;id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:07:08.514668941;0 days 00:00:03.303969;2511;2319;159
;id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:07:08.538668633;0 days 00:00:03.327968;2513;2310;161
;id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:07:08.562668562;0 days 00:00:03.351968;2514;2316;162
;id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:07:08.586668253;0 days 00:00:03.375968;2515;2317;163
;id:000035,src:000000,op:flip1,pos:76,+cov;2019-10-16 09:07:08.650667667;0 days 00:00:03.439967;2517;2321;165
;id:000036,src:000000,op:flip1,pos:83;2019-10-16 09:07:08.814666271;0 days 00:00:03.603966;2517;2319;165
;id:000037,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:07:08.894665480;0 days 00:00:03.683965;2525;2324;173
;id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:07:08.922665119;0 days 00:00:03.711965;2526;2325;174
;id:000039,src:000000,op:flip1,pos:86;2019-10-16 09:07:08.946665049;0 days 00:00:03.735965;2526;2323;174
;id:000040,src:000000,op:flip1,pos:86;2019-10-16 09:07:08.966664791;0 days 00:00:03.755964;2526;2320;174
;id:000041,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:07:08.990664482;0 days 00:00:03.779964;2527;2324;175
;id:000042,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:07:09.018664360;0 days 00:00:03.807964;2528;2321;176
;id:000043,src:000000,op:flip1,pos:152;2019-10-16 09:07:10.370651722;0 days 00:00:05.159951;2529;1256;177
;id:000044,src:000000,op:flip1,pos:156,+cov;2019-10-16 09:07:10.442651033;0 days 00:00:05.231951;2594;1335;242
;id:000045,src:000000,op:flip1,pos:157;2019-10-16 09:07:10.486650705;0 days 00:00:05.275950;2594;1352;242
;id:000046,src:000000,op:flip1,pos:158;2019-10-16 09:07:10.514650344;0 days 00:00:05.303950;2594;1339;242
;id:000047,src:000000,op:flip1,pos:158;2019-10-16 09:07:10.534650087;0 days 00:00:05.323950;2611;1357;259
;id:000048,src:000000,op:flip1,pos:158;2019-10-16 09:07:10.550650120;0 days 00:00:05.339950;2611;1350;259
;id:000049,src:000000,op:flip1,pos:159;2019-10-16 09:07:10.586649656;0 days 00:00:05.375949;2611;1339;259
;id:000050,src:000000,op:flip1,pos:160;2019-10-16 09:07:10.610649586;0 days 00:00:05.399949;2611;2308;259
;id:000051,src:000000,op:flip1,pos:165;2019-10-16 09:07:10.734648228;0 days 00:00:05.523948;2611;2315;259
;id:000052,src:000000,op:flip1,pos:168;2019-10-16 09:07:10.814647675;0 days 00:00:05.603947;2611;2319;259
;id:000053,src:000000,op:flip1,pos:168,+cov;2019-10-16 09:07:10.842647314;0 days 00:00:05.631947;2613;2320;261
;id:000054,src:000000,op:flip1,pos:172;2019-10-16 09:07:10.938646317;0 days 00:00:05.727946;2613;2317;261
;id:000055,src:000000,op:flip1,pos:177;2019-10-16 09:07:11.062645197;0 days 00:00:05.851945;2613;2319;261
;id:000056,src:000000,op:flip1,pos:180;2019-10-16 09:07:11.146644592;0 days 00:00:05.935944;2613;2319;261
;id:000057,src:000000,op:flip1,pos:180,+cov;2019-10-16 09:07:11.170644283;0 days 00:00:05.959944;2614;2320;262
;id:000058,src:000000,op:flip1,pos:180,+cov;2019-10-16 09:07:11.206643820;0 days 00:00:05.995944;2615;2320;263
;id:000059,src:000000,op:flip1,pos:204,+cov;2019-10-16 09:07:11.702639341;0 days 00:00:06.491939;2623;2322;271
;id:000060,src:000000,op:flip1,pos:208,+cov;2019-10-16 09:07:11.806638241;0 days 00:00:06.595938;2638;2336;286
;id:000061,src:000000,op:flip1,pos:208;2019-10-16 09:07:11.834638119;0 days 00:00:06.623938;2638;2336;286
;id:000062,src:000000,op:flip1,pos:208;2019-10-16 09:07:11.866637707;0 days 00:00:06.655937;2638;2336;286
;id:000063,src:000000,op:flip1,pos:210;2019-10-16 09:07:11.910637379;0 days 00:00:06.699937;2638;2336;286
;id:000064,src:000000,op:flip1,pos:219;2019-10-16 09:07:12.134635210;0 days 00:00:06.923935;2638;2322;286
;id:000065,src:000000,op:flip1,pos:220,+cov;2019-10-16 09:07:12.158635139;0 days 00:00:06.947935;2639;2335;287
;id:000066,src:000000,op:flip1,pos:228;2019-10-16 09:07:12.342633486;0 days 00:00:07.131933;2639;2336;287
;id:000067,src:000000,op:flip1,pos:228,+cov;2019-10-16 09:07:12.366633177;0 days 00:00:07.155933;2641;2338;289
;id:000068,src:000000,op:flip1,pos:228;2019-10-16 09:07:12.386632919;0 days 00:00:07.175933;2641;2336;289
;id:000069,src:000000,op:flip1,pos:230;2019-10-16 09:07:12.442632437;0 days 00:00:07.231932;2641;2336;289
