index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:08.048465729;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:05:01.551851988;0.0;2422;1178;71
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:05:01.583851576;0 days 00:00:00.031999;2423;1179;72
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:05:01.607851505;0 days 00:00:00.055999;2426;1148;75
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:05:01.627851248;0 days 00:00:00.075999;2439;1165;88
;id:000008,src:000000,op:flip1,pos:2;2019-10-16 09:05:01.651850939;0 days 00:00:00.099998;2441;1157;90
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:05:01.683850765;0 days 00:00:00.131998;2445;1161;94
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:05:01.723850489;0 days 00:00:00.171998;2451;1496;100
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-16 09:05:02.699841261;0 days 00:00:01.147989;2459;2311;107
;id:000015,src:000000,op:flip1,pos:16;2019-10-16 09:05:02.767840624;0 days 00:00:01.215988;2460;2297;108
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:02.783840418;0 days 00:00:01.231988;2461;2303;109
;id:000017,src:000000,op:flip1,pos:16;2019-10-16 09:05:02.807840347;0 days 00:00:01.255988;2461;2314;109
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:02.823840141;0 days 00:00:01.271988;2463;2317;111
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:02.843839884;0 days 00:00:01.291987;2465;2302;113
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-16 09:05:03.227836370;0 days 00:00:01.675984;2491;1256;139
;id:000022,src:000000,op:flip1,pos:41;2019-10-16 09:05:03.259835957;0 days 00:00:01.707983;2491;1273;139
;id:000023,src:000000,op:flip1,pos:42;2019-10-16 09:05:03.279835939;0 days 00:00:01.727983;2491;1260;139
;id:000024,src:000000,op:flip1,pos:42;2019-10-16 09:05:03.291835785;0 days 00:00:01.739983;2491;1260;139
;id:000026,src:000000,op:flip1,pos:43;2019-10-16 09:05:03.323835373;0 days 00:00:01.771983;2491;2319;139
;id:000027,src:000000,op:flip1,pos:44;2019-10-16 09:05:03.351835251;0 days 00:00:01.799983;2491;2312;139
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-16 09:05:03.795830965;0 days 00:00:02.243978;2492;2309;140
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.859830379;0 days 00:00:02.307978;2493;2308;141
;id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.879830360;0 days 00:00:02.327978;2496;2317;144
;id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.899830103;0 days 00:00:02.347978;2499;2319;147
;id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.915829897;0 days 00:00:02.363977;2501;2310;149
;id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.935829639;0 days 00:00:02.383977;2502;2316;150
;id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.955829620;0 days 00:00:02.403977;2503;2317;151
;id:000035,src:000000,op:flip1,pos:76,+cov;2019-10-16 09:05:04.007828951;0 days 00:00:02.455976;2505;2321;153
;id:000036,src:000000,op:flip1,pos:83;2019-10-16 09:05:04.139827728;0 days 00:00:02.587975;2505;2319;153
;id:000037,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:05:04.203827143;0 days 00:00:02.651975;2513;2324;161
;id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:05:04.223827124;0 days 00:00:02.671975;2514;2325;162
;id:000039,src:000000,op:flip1,pos:86;2019-10-16 09:05:04.243826866;0 days 00:00:02.691974;2514;2323;162
;id:000040,src:000000,op:flip1,pos:86;2019-10-16 09:05:04.259826660;0 days 00:00:02.707974;2514;2320;162
;id:000041,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:05:04.279826403;0 days 00:00:02.727974;2515;2324;163
;id:000042,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:05:04.299826384;0 days 00:00:02.747974;2516;2321;164
;id:000043,src:000000,op:flip1,pos:152;2019-10-16 09:05:05.375816345;0 days 00:00:03.823964;2517;1256;165
;id:000044,src:000000,op:flip1,pos:156,+cov;2019-10-16 09:05:05.431815863;0 days 00:00:03.879963;2583;1336;231
;id:000045,src:000000,op:flip1,pos:157;2019-10-16 09:05:05.471815348;0 days 00:00:03.919963;2583;1352;231
;id:000046,src:000000,op:flip1,pos:158;2019-10-16 09:05:05.491815090;0 days 00:00:03.939963;2583;1339;231
;id:000047,src:000000,op:flip1,pos:158;2019-10-16 09:05:05.507815123;0 days 00:00:03.955963;2600;1357;248
;id:000048,src:000000,op:flip1,pos:158;2019-10-16 09:05:05.519814968;0 days 00:00:03.967962;2608;1350;256
;id:000049,src:000000,op:flip1,pos:159;2019-10-16 09:05:05.547814608;0 days 00:00:03.995962;2608;1339;256
;id:000050,src:000000,op:flip1,pos:160;2019-10-16 09:05:05.567814589;0 days 00:00:04.015962;2608;2308;256
;id:000051,src:000000,op:flip1,pos:165;2019-10-16 09:05:05.667813540;0 days 00:00:04.115961;2608;2315;256
;id:000052,src:000000,op:flip1,pos:168;2019-10-16 09:05:05.731812954;0 days 00:00:04.179960;2608;2319;256
;id:000053,src:000000,op:flip1,pos:168,+cov;2019-10-16 09:05:05.751812696;0 days 00:00:04.199960;2610;2321;258
