index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:24.284314871;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:23.034555912;0.0;2422;1178;71
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:23.046555758;0 days 00:00:00.011999;2423;1181;72
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:23.062555552;0 days 00:00:00.027999;2424;1179;73
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:23.090555429;0 days 00:00:00.055999;2427;1148;76
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:23.110555172;0 days 00:00:00.075999;2440;1165;89
;id:000008,src:000000,op:flip1,pos:2;2019-10-17 11:38:23.134555101;0 days 00:00:00.099999;2442;1157;91
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:23.166554689;0 days 00:00:00.131998;2446;1161;95
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:23.206554413;0 days 00:00:00.171998;2452;1496;101
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-17 11:38:24.146546125;0 days 00:00:01.111990;2460;2311;108
;id:000015,src:000000,op:flip1,pos:16;2019-10-17 11:38:24.214545488;0 days 00:00:01.179989;2461;2297;109
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:24.230545282;0 days 00:00:01.195989;2462;2303;110
;id:000017,src:000000,op:flip1,pos:16;2019-10-17 11:38:24.250545263;0 days 00:00:01.215989;2462;2314;110
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:24.270545006;0 days 00:00:01.235989;2464;2317;112
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:24.290544748;0 days 00:00:01.255988;2466;2302;114
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-17 11:38:24.682541370;0 days 00:00:01.647985;2492;1256;140
;id:000022,src:000000,op:flip1,pos:41;2019-10-17 11:38:24.714540958;0 days 00:00:01.679985;2492;1273;140
