index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:08.004466057;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:02:39.538333654;0.0;2422;1178;71
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:02:39.570333242;0 days 00:00:00.031999;2423;1179;72
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:02:39.594333172;0 days 00:00:00.055999;2426;1148;75
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:02:39.618332863;0 days 00:00:00.079999;2439;1165;88
;id:000008,src:000000,op:flip1,pos:2;2019-10-15 09:02:39.642332554;0 days 00:00:00.103998;2441;1157;90
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:02:39.674332380;0 days 00:00:00.135998;2445;1161;94
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:02:39.718331814;0 days 00:00:00.179998;2451;1496;100
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-15 09:02:40.810321808;0 days 00:00:01.271988;2459;2311;107
;id:000015,src:000000,op:flip1,pos:16;2019-10-15 09:02:40.878321171;0 days 00:00:01.339987;2460;2297;108
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:40.898320913;0 days 00:00:01.359987;2461;2303;109
;id:000017,src:000000,op:flip1,pos:16;2019-10-15 09:02:40.922320843;0 days 00:00:01.383987;2461;2314;109
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:40.942320585;0 days 00:00:01.403986;2463;2317;111
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:40.958320379;0 days 00:00:01.419986;2465;2302;113
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-15 09:02:41.366316557;0 days 00:00:01.827982;2491;1256;139
;id:000022,src:000000,op:flip1,pos:41;2019-10-15 09:02:41.398316383;0 days 00:00:01.859982;2491;1273;139
;id:000023,src:000000,op:flip1,pos:42;2019-10-15 09:02:41.418316126;0 days 00:00:01.879982;2491;1260;139
;id:000024,src:000000,op:flip1,pos:42;2019-10-15 09:02:41.434315920;0 days 00:00:01.895982;2491;1260;139
;id:000026,src:000000,op:flip1,pos:43;2019-10-15 09:02:41.466315746;0 days 00:00:01.927982;2491;2319;139
;id:000027,src:000000,op:flip1,pos:44;2019-10-15 09:02:41.526315212;0 days 00:00:01.987981;2491;2312;139
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-15 09:02:41.994310856;0 days 00:00:02.455977;2492;2309;140
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:42.066310167;0 days 00:00:02.527976;2493;2308;141
;id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:42.086309910;0 days 00:00:02.547976;2496;2317;144
;id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:42.106309652;0 days 00:00:02.567975;2499;2319;147
;id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:42.126309633;0 days 00:00:02.587975;2501;2310;149
;id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:42.146309376;0 days 00:00:02.607975;2502;2316;150
