index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:04:40.426393032;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:01:58.958710909;0.0;2422;1178;71
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:01:58.990710735;0 days 00:00:00.031999;2423;1179;72
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:01:59.014710426;0 days 00:00:00.055999;2426;1148;75
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:01:59.034710407;0 days 00:00:00.075999;2439;1165;88
;id:000008,src:000000,op:flip1,pos:2;2019-10-15 09:01:59.058710098;0 days 00:00:00.099999;2441;1157;90
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:01:59.090709686;0 days 00:00:00.131998;2445;1161;94
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:01:59.130709410;0 days 00:00:00.171998;2451;1496;100
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-15 09:02:00.154699802;0 days 00:00:01.195988;2459;2311;107
;id:000015,src:000000,op:flip1,pos:16;2019-10-15 09:02:00.218699217;0 days 00:00:01.259988;2460;2297;108
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:00.238699198;0 days 00:00:01.279988;2461;2303;109
;id:000017,src:000000,op:flip1,pos:16;2019-10-15 09:02:00.258698940;0 days 00:00:01.299988;2461;2314;109
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:00.278698683;0 days 00:00:01.319987;2463;2317;111
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:00.294698477;0 days 00:00:01.335987;2465;2302;113
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-15 09:02:00.710694790;0 days 00:00:01.751983;2491;1256;139
;id:000022,src:000000,op:flip1,pos:41;2019-10-15 09:02:00.742694378;0 days 00:00:01.783983;2491;1273;139
;id:000023,src:000000,op:flip1,pos:42;2019-10-15 09:02:00.762694359;0 days 00:00:01.803983;2491;1260;139
;id:000024,src:000000,op:flip1,pos:42;2019-10-15 09:02:00.774694204;0 days 00:00:01.815983;2491;1260;139
;id:000026,src:000000,op:flip1,pos:43;2019-10-15 09:02:00.806693792;0 days 00:00:01.847982;2491;2319;139
;id:000027,src:000000,op:flip1,pos:44;2019-10-15 09:02:00.838693619;0 days 00:00:01.879982;2491;2312;139
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-15 09:02:01.282689333;0 days 00:00:02.323978;2492;2309;140
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:01.346688747;0 days 00:00:02.387977;2493;2308;141
;id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:01.366688728;0 days 00:00:02.407977;2496;2317;144
;id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:01.386688471;0 days 00:00:02.427977;2499;2319;147
;id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:01.402688265;0 days 00:00:02.443977;2501;2310;149
;id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:01.422688007;0 days 00:00:02.463977;2502;2316;150
;id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:01.442687988;0 days 00:00:02.483977;2503;2317;151
;id:000035,src:000000,op:flip1,pos:76,+cov;2019-10-15 09:02:01.494687319;0 days 00:00:02.535976;2505;2321;153
;id:000036,src:000000,op:flip1,pos:83;2019-10-15 09:02:01.626686096;0 days 00:00:02.667975;2505;2319;153
;id:000037,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:02:01.690685511;0 days 00:00:02.731974;2513;2324;161
;id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:02:01.710685492;0 days 00:00:02.751974;2514;2325;162
;id:000039,src:000000,op:flip1,pos:86;2019-10-15 09:02:01.730685234;0 days 00:00:02.771974;2514;2323;162
;id:000040,src:000000,op:flip1,pos:86;2019-10-15 09:02:01.750684977;0 days 00:00:02.791974;2514;2320;162
;id:000041,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:02:01.766685009;0 days 00:00:02.807974;2515;2324;163
;id:000042,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:02:01.786684752;0 days 00:00:02.827973;2516;2321;164
