index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:07.972466469;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:02:20.434511185;0.0;2422;1178;71
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:02:20.462511063;0 days 00:00:00.027999;2423;1179;72
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:02:20.490510702;0 days 00:00:00.055999;2426;1148;75
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:02:20.510510683;0 days 00:00:00.075999;2439;1165;88
;id:000008,src:000000,op:flip1,pos:2;2019-10-15 09:02:20.534510374;0 days 00:00:00.099999;2441;1157;90
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:02:20.566509962;0 days 00:00:00.131998;2445;1161;94
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:02:20.606509686;0 days 00:00:00.171998;2451;1496;100
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-15 09:02:21.582500696;0 days 00:00:01.147989;2459;2311;107
;id:000015,src:000000,op:flip1,pos:16;2019-10-15 09:02:21.650500059;0 days 00:00:01.215988;2460;2297;108
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:21.666499853;0 days 00:00:01.231988;2461;2303;109
;id:000017,src:000000,op:flip1,pos:16;2019-10-15 09:02:21.686499596;0 days 00:00:01.251988;2461;2314;109
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:21.706499338;0 days 00:00:01.271988;2463;2317;111
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:02:21.726499319;0 days 00:00:01.291988;2465;2302;113
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-15 09:02:22.114495754;0 days 00:00:01.679984;2491;1256;139
;id:000022,src:000000,op:flip1,pos:41;2019-10-15 09:02:22.146495342;0 days 00:00:01.711984;2491;1273;139
;id:000023,src:000000,op:flip1,pos:42;2019-10-15 09:02:22.166495085;0 days 00:00:01.731983;2491;1260;139
;id:000026,src:000000,op:flip1,pos:43;2019-10-15 09:02:22.210494757;0 days 00:00:01.775983;2491;2319;139
;id:000027,src:000000,op:flip1,pos:44;2019-10-15 09:02:22.238494396;0 days 00:00:01.803983;2491;2312;139
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-15 09:02:22.690490246;0 days 00:00:02.255979;2492;2309;140
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:02:22.758489609;0 days 00:00:02.323978;2493;2308;141
