index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:24.248315334;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:06:52.154821157;0.0;2422;1178;71
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:06:52.170820951;0 days 00:00:00.015999;2423;1181;72
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:06:52.190820694;0 days 00:00:00.035999;2424;1179;73
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:06:52.218820572;0 days 00:00:00.063999;2427;1148;76
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:06:52.242820263;0 days 00:00:00.087999;2440;1165;89
;id:000008,src:000000,op:flip1,pos:2;2019-10-16 09:06:52.270820141;0 days 00:00:00.115998;2442;1157;91
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:06:52.310819626;0 days 00:00:00.155998;2446;1161;95
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-16 09:06:53.902804852;0 days 00:00:01.747983;2454;2311;102
;id:000015,src:000000,op:flip1,pos:16;2019-10-16 09:06:53.982804060;0 days 00:00:01.827982;2455;2297;103
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:06:54.002804041;0 days 00:00:01.847982;2456;2303;104
;id:000017,src:000000,op:flip1,pos:16;2019-10-16 09:06:54.026803732;0 days 00:00:01.871982;2456;2314;104
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:06:54.050803423;0 days 00:00:01.895982;2458;2317;106
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:06:54.070803404;0 days 00:00:01.915982;2460;2302;108
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-16 09:06:54.526798964;0 days 00:00:02.371977;2486;1256;134
;id:000022,src:000000,op:flip1,pos:41;2019-10-16 09:06:54.566798687;0 days 00:00:02.411977;2486;1273;134
;id:000023,src:000000,op:flip1,pos:42;2019-10-16 09:06:54.586798429;0 days 00:00:02.431977;2486;1260;134
;id:000024,src:000000,op:flip1,pos:42;2019-10-16 09:06:54.602798462;0 days 00:00:02.447977;2486;1260;134
;id:000026,src:000000,op:flip1,pos:43;2019-10-16 09:06:54.642797947;0 days 00:00:02.487976;2486;2319;134
;id:000027,src:000000,op:flip1,pos:44;2019-10-16 09:06:54.674797773;0 days 00:00:02.519976;2486;2312;134
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-16 09:06:55.202792883;0 days 00:00:03.047971;2487;2309;135
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:06:55.278792143;0 days 00:00:03.123970;2488;2308;136
;id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:06:55.302791834;0 days 00:00:03.147970;2491;2317;139
