index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:24.292314768;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:34.862451553;0.0;2422;1178;71
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:34.878451347;0 days 00:00:00.015999;2423;1181;72
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:34.890451193;0 days 00:00:00.027999;2424;1179;73
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:34.918451071;0 days 00:00:00.055999;2427;1148;76
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:34.938450813;0 days 00:00:00.075999;2440;1165;89
;id:000008,src:000000,op:flip1,pos:2;2019-10-17 11:38:34.962450504;0 days 00:00:00.099998;2442;1157;91
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:34.994450331;0 days 00:00:00.131998;2446;1161;95
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:35.038450003;0 days 00:00:00.175998;2452;1496;101
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-17 11:38:36.146440268;0 days 00:00:01.283988;2460;2311;108
;id:000015,src:000000,op:flip1,pos:16;2019-10-17 11:38:36.214439631;0 days 00:00:01.351988;2461;2297;109
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:36.234439373;0 days 00:00:01.371987;2462;2303;110
;id:000017,src:000000,op:flip1,pos:16;2019-10-17 11:38:36.254439116;0 days 00:00:01.391987;2462;2314;110
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:36.274439096;0 days 00:00:01.411987;2464;2317;112
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:36.294438839;0 days 00:00:01.431987;2466;2302;114
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-17 11:38:36.690435410;0 days 00:00:01.827983;2492;1256;140
;id:000022,src:000000,op:flip1,pos:41;2019-10-17 11:38:36.722434998;0 days 00:00:01.859983;2492;1273;140
;id:000024,src:000000,op:flip1,pos:42;2019-10-17 11:38:36.754434824;0 days 00:00:01.891983;2492;1260;140
;id:000026,src:000000,op:flip1,pos:43;2019-10-17 11:38:36.786434412;0 days 00:00:01.923982;2492;2319;140
