index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:24.272315025;0.0;2352;2352;1
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:15.618621349;0.0;2422;1178;71
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:15.630621195;0 days 00:00:00.011999;2423;1181;72
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:15.646621227;0 days 00:00:00.027999;2424;1179;73
;id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:15.674620867;0 days 00:00:00.055999;2427;1148;76
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:15.694620609;0 days 00:00:00.075999;2440;1165;89
;id:000008,src:000000,op:flip1,pos:2;2019-10-17 11:38:15.718620539;0 days 00:00:00.099999;2442;1157;91
;id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:15.750620127;0 days 00:00:00.131998;2446;1161;95
;id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:15.790619850;0 days 00:00:00.171998;2452;1496;101
;id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-17 11:38:16.770611286;0 days 00:00:01.151989;2460;2311;108
;id:000015,src:000000,op:flip1,pos:16;2019-10-17 11:38:16.838610649;0 days 00:00:01.219989;2461;2297;109
;id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:16.854610443;0 days 00:00:01.235989;2462;2303;110
;id:000017,src:000000,op:flip1,pos:16;2019-10-17 11:38:16.878610134;0 days 00:00:01.259988;2462;2314;110
;id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:16.894610167;0 days 00:00:01.275988;2464;2317;112
;id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:16.914609909;0 days 00:00:01.295988;2466;2302;114
;id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-17 11:38:17.302606583;0 days 00:00:01.683985;2492;1256;140
;id:000022,src:000000,op:flip1,pos:41;2019-10-17 11:38:17.334606171;0 days 00:00:01.715984;2492;1273;140
;id:000023,src:000000,op:flip1,pos:42;2019-10-17 11:38:17.354606152;0 days 00:00:01.735984;2492;1260;140
;id:000024,src:000000,op:flip1,pos:42;2019-10-17 11:38:17.366605997;0 days 00:00:01.747984;2492;1260;140
;id:000026,src:000000,op:flip1,pos:43;2019-10-17 11:38:17.398605585;0 days 00:00:01.779984;2492;2319;140
;id:000027,src:000000,op:flip1,pos:44;2019-10-17 11:38:17.426605463;0 days 00:00:01.807984;2492;2312;140
;id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-17 11:38:17.874601364;0 days 00:00:02.255980;2493;2309;141
;id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:17.938600779;0 days 00:00:02.319979;2494;2308;142
;id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:17.962600708;0 days 00:00:02.343979;2497;2317;145
;id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:17.978600502;0 days 00:00:02.359979;2500;2319;148
;id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:17.998600245;0 days 00:00:02.379978;2502;2310;150
;id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:18.018600225;0 days 00:00:02.399978;2503;2316;151
;id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:18.038599968;0 days 00:00:02.419978;2504;2317;152
;id:000035,src:000000,op:flip1,pos:76,+cov;2019-10-17 11:38:18.090599537;0 days 00:00:02.471978;2506;2321;154
;id:000036,src:000000,op:flip1,pos:83;2019-10-17 11:38:18.222598314;0 days 00:00:02.603976;2506;2319;154
;id:000037,src:000000,op:flip1,pos:86,+cov;2019-10-17 11:38:18.286597729;0 days 00:00:02.667976;2514;2324;162
;id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-17 11:38:18.306597710;0 days 00:00:02.687976;2515;2325;163
;id:000039,src:000000,op:flip1,pos:86;2019-10-17 11:38:18.326597452;0 days 00:00:02.707976;2515;2323;163
;id:000040,src:000000,op:flip1,pos:86;2019-10-17 11:38:18.346597195;0 days 00:00:02.727975;2515;2320;163
;id:000041,src:000000,op:flip1,pos:86,+cov;2019-10-17 11:38:18.362597227;0 days 00:00:02.743975;2516;2324;164
;id:000042,src:000000,op:flip1,pos:86,+cov;2019-10-17 11:38:18.382596970;0 days 00:00:02.763975;2517;2321;165
;id:000043,src:000000,op:flip1,pos:152;2019-10-17 11:38:19.470587254;0 days 00:00:03.851965;2518;1256;166
;id:000044,src:000000,op:flip1,pos:156,+cov;2019-10-17 11:38:19.526586770;0 days 00:00:03.907965;2583;1335;231
;id:000045,src:000000,op:flip1,pos:157;2019-10-17 11:38:19.566586494;0 days 00:00:03.947965;2583;1352;231
;id:000046,src:000000,op:flip1,pos:158;2019-10-17 11:38:19.590586185;0 days 00:00:03.971964;2583;1339;231
;id:000047,src:000000,op:flip1,pos:158;2019-10-17 11:38:19.602586269;0 days 00:00:03.983964;2600;1357;248
;id:000048,src:000000,op:flip1,pos:158;2019-10-17 11:38:19.618586063;0 days 00:00:03.999964;2608;1350;256
;id:000049,src:000000,op:flip1,pos:159;2019-10-17 11:38:19.646585703;0 days 00:00:04.027964;2608;1339;256
;id:000050,src:000000,op:flip1,pos:160;2019-10-17 11:38:19.666585684;0 days 00:00:04.047964;2608;2308;256
;id:000051,src:000000,op:flip1,pos:165;2019-10-17 11:38:19.766584635;0 days 00:00:04.147963;2608;2315;256
;id:000052,src:000000,op:flip1,pos:168;2019-10-17 11:38:19.834584236;0 days 00:00:04.215962;2608;2319;256
;id:000053,src:000000,op:flip1,pos:168,+cov;2019-10-17 11:38:19.854583979;0 days 00:00:04.235962;2610;2320;258
;id:000054,src:000000,op:flip1,pos:172;2019-10-17 11:38:19.934583187;0 days 00:00:04.315961;2610;2317;258
;id:000055,src:000000,op:flip1,pos:177;2019-10-17 11:38:20.034582376;0 days 00:00:04.415961;2610;2319;258
;id:000056,src:000000,op:flip1,pos:180;2019-10-17 11:38:20.102581739;0 days 00:00:04.483960;2610;2319;258
;id:000057,src:000000,op:flip1,pos:180,+cov;2019-10-17 11:38:20.122581720;0 days 00:00:04.503960;2611;2320;259
;id:000058,src:000000,op:flip1,pos:180,+cov;2019-10-17 11:38:20.150581360;0 days 00:00:04.531960;2612;2320;260
;id:000059,src:000000,op:flip1,pos:204,+cov;2019-10-17 11:38:20.550577879;0 days 00:00:04.931956;2620;2322;268
;id:000060,src:000000,op:flip1,pos:208,+cov;2019-10-17 11:38:20.694576502;0 days 00:00:05.075955;2635;2336;283
;id:000061,src:000000,op:flip1,pos:208;2019-10-17 11:38:20.714576483;0 days 00:00:05.095955;2635;2336;283
;id:000062,src:000000,op:flip1,pos:208;2019-10-17 11:38:20.742576122;0 days 00:00:05.123954;2635;2336;283
;id:000063,src:000000,op:flip1,pos:210;2019-10-17 11:38:20.778575897;0 days 00:00:05.159954;2635;2336;283
;id:000064,src:000000,op:flip1,pos:219;2019-10-17 11:38:20.958574295;0 days 00:00:05.339952;2635;2322;283
;id:000065,src:000000,op:flip1,pos:220,+cov;2019-10-17 11:38:20.978574038;0 days 00:00:05.359952;2636;2335;284
