index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:ShowText-ShadingPattern.pdf;2019-10-25 19:51:28.676307678;0.0;2255;2255;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:11.807910204;0.0;3077;2763;822
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:11.819910049;0 days 00:00:00.011999;3080;2758;825
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:11.827909946;0 days 00:00:00.019999;3089;2767;834
;id:000005,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:11.847909927;0 days 00:00:00.039999;3090;2758;835
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:11.855909824;0 days 00:00:00.047999;3096;2767;841
;id:000007,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:11.867909670;0 days 00:00:00.059999;3097;2762;842
;id:000008,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:11.907909393;0 days 00:00:00.099999;3099;2762;844
;id:000009,src:000000,op:flip1,pos:3;2019-10-25 19:52:11.927909136;0 days 00:00:00.119998;3099;2766;844
;id:000010,src:000000,op:flip1,pos:4,+cov;2019-10-25 19:52:11.943908930;0 days 00:00:00.135998;3102;2739;847
;id:000011,src:000000,op:flip1,pos:4,+cov;2019-10-25 19:52:11.951908827;0 days 00:00:00.143998;3107;2731;852
;id:000012,src:000000,op:flip1,pos:5,+cov;2019-10-25 19:52:11.963908672;0 days 00:00:00.155998;3130;2262;875
;id:000013,src:000000,op:flip1,pos:5;2019-10-25 19:52:11.971908808;0 days 00:00:00.163998;3130;2274;875
;id:000014,src:000000,op:flip1,pos:5,+cov;2019-10-25 19:52:11.979908705;0 days 00:00:00.171998;3132;2274;877
;id:000015,src:000000,op:flip1,pos:5;2019-10-25 19:52:11.987908602;0 days 00:00:00.179998;3132;2273;877
;id:000016,src:000000,op:flip1,pos:7,+cov;2019-10-25 19:52:11.999908447;0 days 00:00:00.191998;3133;2252;878
;id:000017,src:000000,op:flip1,pos:7,+cov;2019-10-25 19:52:12.007908343;0 days 00:00:00.199998;3136;2257;881
;id:000018,src:000000,op:flip1,pos:8,+cov;2019-10-25 19:52:12.015908241;0 days 00:00:00.207998;3137;2256;882
;id:000019,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:15.179879189;0 days 00:00:03.371968;3212;3003;957
;id:000020,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:15.187879086;0 days 00:00:03.379968;3213;2997;958
;id:000021,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:15.195878983;0 days 00:00:03.387968;3216;3004;961
;id:000022,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:15.207878828;0 days 00:00:03.399968;3219;2977;964
;id:000023,src:000000,op:flip1,pos:553;2019-10-25 19:52:15.215878725;0 days 00:00:03.407968;3219;2976;964
;id:000024,src:000000,op:flip1,pos:553;2019-10-25 19:52:15.223878622;0 days 00:00:03.415968;3219;2979;964
;id:000025,src:000000,op:flip1,pos:554,+cov;2019-10-25 19:52:15.231878757;0 days 00:00:03.423968;3224;2996;969
