index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:ShowText-ShadingPattern.pdf;2019-10-25 19:51:34.224256754;0.0;2255;2255;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:23.063806534;0.0;3077;2763;822
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:23.071806431;0 days 00:00:00.007999;3080;2758;825
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:23.083806276;0 days 00:00:00.019999;3089;2767;834
;id:000005,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:23.099806070;0 days 00:00:00.035999;3090;2758;835
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:23.111805916;0 days 00:00:00.047999;3096;2767;841
;id:000007,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:23.119806051;0 days 00:00:00.055999;3097;2762;842
;id:000008,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:23.131805897;0 days 00:00:00.067999;3099;2762;844
;id:000009,src:000000,op:flip1,pos:3;2019-10-25 19:52:23.151805639;0 days 00:00:00.087999;3099;2766;844
;id:000010,src:000000,op:flip1,pos:4,+cov;2019-10-25 19:52:23.167805433;0 days 00:00:00.103998;3102;2739;847
;id:000011,src:000000,op:flip1,pos:4,+cov;2019-10-25 19:52:23.179805279;0 days 00:00:00.115998;3107;2731;852
;id:000012,src:000000,op:flip1,pos:5,+cov;2019-10-25 19:52:23.187805414;0 days 00:00:00.123998;3130;2262;875
;id:000013,src:000000,op:flip1,pos:5;2019-10-25 19:52:23.199805260;0 days 00:00:00.135998;3130;2274;875
;id:000014,src:000000,op:flip1,pos:5,+cov;2019-10-25 19:52:23.207805157;0 days 00:00:00.143998;3132;2274;877
;id:000015,src:000000,op:flip1,pos:5;2019-10-25 19:52:23.211805105;0 days 00:00:00.147998;3132;2273;877
;id:000016,src:000000,op:flip1,pos:7,+cov;2019-10-25 19:52:23.223804951;0 days 00:00:00.159998;3133;2252;878
;id:000017,src:000000,op:flip1,pos:7,+cov;2019-10-25 19:52:23.235804796;0 days 00:00:00.171998;3136;2257;881
;id:000018,src:000000,op:flip1,pos:8,+cov;2019-10-25 19:52:23.243804693;0 days 00:00:00.179998;3137;2256;882
;id:000019,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:26.483774900;0 days 00:00:03.419968;3212;3003;957
;id:000020,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:26.491774797;0 days 00:00:03.427968;3213;2997;958
;id:000021,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:26.499774694;0 days 00:00:03.435968;3216;3004;961
;id:000022,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:26.507774830;0 days 00:00:03.443968;3219;2977;964
;id:000023,src:000000,op:flip1,pos:553;2019-10-25 19:52:26.515774727;0 days 00:00:03.451968;3219;2976;964
;id:000024,src:000000,op:flip1,pos:553;2019-10-25 19:52:26.523774623;0 days 00:00:03.459968;3219;2979;964
;id:000025,src:000000,op:flip1,pos:554,+cov;2019-10-25 19:52:26.531774521;0 days 00:00:03.467967;3224;2996;969
