index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:ShowText-ShadingPattern.pdf;2019-10-25 19:51:34.296256065;0.0;2255;2255;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:02:06.118937969;0.0;3077;2763;822
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:02:06.126937866;0 days 00:00:00.007999;3080;2758;825
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:02:06.138937712;0 days 00:00:00.019999;3089;2767;834
;id:000005,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:02:06.154937744;0 days 00:00:00.035999;3090;2758;835
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-11-02 17:02:06.166937590;0 days 00:00:00.047999;3096;2767;841
;id:000007,src:000000,op:flip1,pos:1,+cov;2019-11-02 17:02:06.178937435;0 days 00:00:00.059999;3097;2762;842
;id:000008,src:000000,op:flip1,pos:1,+cov;2019-11-02 17:02:06.190937519;0 days 00:00:00.071999;3099;2762;844
;id:000009,src:000000,op:flip1,pos:3;2019-11-02 17:02:06.206937313;0 days 00:00:00.087999;3099;2766;844
;id:000010,src:000000,op:flip1,pos:4,+cov;2019-11-02 17:02:06.226937056;0 days 00:00:00.107999;3102;2739;847
;id:000011,src:000000,op:flip1,pos:4,+cov;2019-11-02 17:02:06.234937191;0 days 00:00:00.115999;3107;2731;852
;id:000012,src:000000,op:flip1,pos:5,+cov;2019-11-02 17:02:06.246937037;0 days 00:00:00.127999;3130;2262;875
;id:000013,src:000000,op:flip1,pos:5;2019-11-02 17:02:06.254936934;0 days 00:00:00.135998;3130;2274;875
;id:000014,src:000000,op:flip1,pos:5,+cov;2019-11-02 17:02:06.262936830;0 days 00:00:00.143998;3132;2274;877
;id:000015,src:000000,op:flip1,pos:5;2019-11-02 17:02:06.270936966;0 days 00:00:00.151998;3132;2273;877
;id:000016,src:000000,op:flip1,pos:7,+cov;2019-11-02 17:02:06.282936811;0 days 00:00:00.163998;3133;2252;878
;id:000017,src:000000,op:flip1,pos:7,+cov;2019-11-02 17:02:06.294936657;0 days 00:00:00.175998;3136;2257;881
;id:000018,src:000000,op:flip1,pos:8,+cov;2019-11-02 17:02:06.302936792;0 days 00:00:00.183998;3137;2256;882
;id:000019,src:000000,op:flip1,pos:553,+cov;2019-11-02 17:02:09.614915371;0 days 00:00:03.495977;3212;3003;957
;id:000020,src:000000,op:flip1,pos:553,+cov;2019-11-02 17:02:09.622915268;0 days 00:00:03.503977;3213;2997;958
;id:000021,src:000000,op:flip1,pos:553,+cov;2019-11-02 17:02:09.634915113;0 days 00:00:03.515977;3216;3004;961
;id:000022,src:000000,op:flip1,pos:553,+cov;2019-11-02 17:02:09.642915249;0 days 00:00:03.523977;3219;2977;964
;id:000023,src:000000,op:flip1,pos:553;2019-11-02 17:02:09.650915146;0 days 00:00:03.531977;3219;2976;964
;id:000024,src:000000,op:flip1,pos:553;2019-11-02 17:02:09.658915043;0 days 00:00:03.539977;3219;2979;964
;id:000025,src:000000,op:flip1,pos:554,+cov;2019-11-02 17:02:09.666914940;0 days 00:00:03.547976;3224;2996;969
;id:000026,src:000000,op:flip1,pos:554,+cov;2019-11-02 17:02:09.678915024;0 days 00:00:03.559977;3228;3000;973
;id:000027,src:000000,op:flip1,pos:554,+cov;2019-11-02 17:02:09.686914921;0 days 00:00:03.567976;3252;3008;997
;id:000028,src:000000,op:flip1,pos:555,+cov;2019-11-02 17:02:09.698914766;0 days 00:00:03.579976;3253;2997;998
;id:000029,src:000000,op:flip1,pos:555,+cov;2019-11-02 17:02:09.710914612;0 days 00:00:03.591976;3257;3008;1002
;id:000030,src:000000,op:flip1,pos:555,+cov;2019-11-02 17:02:09.718914747;0 days 00:00:03.599976;3259;2998;1004
;id:000031,src:000000,op:flip1,pos:556,+cov;2019-11-02 17:02:09.726914644;0 days 00:00:03.607976;3265;2996;1010
;id:000032,src:000000,op:flip1,pos:556;2019-11-02 17:02:09.742914438;0 days 00:00:03.623976;3265;3008;1010
;id:000033,src:000000,op:flip1,pos:557,+cov;2019-11-02 17:02:09.750914335;0 days 00:00:03.631976;3266;3003;1011
;id:000034,src:000000,op:flip1,pos:557,+cov;2019-11-02 17:02:09.762914419;0 days 00:00:03.643976;3267;2996;1012
;id:000035,src:000000,op:flip1,pos:557,+cov;2019-11-02 17:02:09.770914316;0 days 00:00:03.651976;3268;2998;1013
;id:000036,src:000000,op:flip1,pos:558,+cov;2019-11-02 17:02:09.782914162;0 days 00:00:03.663976;3270;3000;1015
;id:000037,src:000000,op:flip1,pos:559,+cov;2019-11-02 17:02:09.798914194;0 days 00:00:03.679976;3271;3001;1016
;id:000038,src:000000,op:flip1,pos:560,+cov;2019-11-02 17:02:09.810914040;0 days 00:00:03.691976;3275;3005;1020
;id:000039,src:000000,op:flip1,pos:561,+cov;2019-11-02 17:02:09.826914072;0 days 00:00:03.707976;3280;2243;1025
;id:000040,src:000000,op:flip1,pos:561,+cov;2019-11-02 17:02:09.830914021;0 days 00:00:03.711976;3281;2242;1026
;id:000041,src:000000,op:flip1,pos:561;2019-11-02 17:02:09.838913918;0 days 00:00:03.719975;3281;2245;1026
;id:000042,src:000000,op:flip1,pos:561,+cov;2019-11-02 17:02:09.846913815;0 days 00:00:03.727975;3295;2253;1040
;id:000043,src:000000,op:flip1,pos:561,+cov;2019-11-02 17:02:09.854913712;0 days 00:00:03.735975;3303;2267;1048
;id:000044,src:000000,op:flip1,pos:562;2019-11-02 17:02:09.862913609;0 days 00:00:03.743975;3303;2267;1048
;id:000045,src:000000,op:flip1,pos:562,+cov;2019-11-02 17:02:09.870913744;0 days 00:00:03.751975;3306;2252;1051
;id:000046,src:000000,op:flip1,pos:563,+cov;2019-11-02 17:02:09.878913641;0 days 00:00:03.759975;3312;2248;1057
;id:000047,src:000000,op:flip1,pos:563,+cov;2019-11-02 17:02:09.886913538;0 days 00:00:03.767975;3314;2247;1059
;id:000048,src:000000,op:flip1,pos:563,+cov;2019-11-02 17:02:09.894913435;0 days 00:00:03.775975;3317;2245;1062
;id:000049,src:000000,op:flip1,pos:563,+cov;2019-11-02 17:02:09.902913570;0 days 00:00:03.783975;3322;2269;1067
;id:000050,src:000000,op:flip1,pos:564;2019-11-02 17:02:09.910913467;0 days 00:00:03.791975;3322;2284;1067
;id:000051,src:000000,op:flip1,pos:564;2019-11-02 17:02:09.918913364;0 days 00:00:03.799975;3322;2282;1067
;id:000052,src:000000,op:flip1,pos:565,+cov;2019-11-02 17:02:09.930913210;0 days 00:00:03.811975;3323;2243;1068
;id:000053,src:000000,op:flip1,pos:567;2019-11-02 17:02:09.946913242;0 days 00:00:03.827975;3323;2278;1068
;id:000054,src:000000,op:flip1,pos:568;2019-11-02 17:02:09.962913036;0 days 00:00:03.843975;3323;2265;1068
;id:000055,src:000000,op:flip1,pos:569,+cov;2019-11-02 17:02:09.970912933;0 days 00:00:03.851974;3324;2248;1069
;id:000056,src:000000,op:flip1,pos:569,+cov;2019-11-02 17:02:09.978913069;0 days 00:00:03.859975;3325;2247;1070
;id:000057,src:000000,op:flip1,pos:569;2019-11-02 17:02:09.986912966;0 days 00:00:03.867974;3325;2249;1070
;id:000058,src:000000,op:flip1,pos:569;2019-11-02 17:02:09.994912863;0 days 00:00:03.875974;3325;2251;1070
;id:000059,src:000000,op:flip1,pos:569,+cov;2019-11-02 17:02:10.002912760;0 days 00:00:03.883974;3327;2276;1072
;id:000060,src:000000,op:flip1,pos:575;2019-11-02 17:02:10.038912535;0 days 00:00:03.919974;3327;2282;1072
;id:000061,src:000000,op:flip1,pos:577;2019-11-02 17:02:10.062912464;0 days 00:00:03.943974;3327;2270;1072
;id:000062,src:000000,op:flip1,pos:579,+cov;2019-11-02 17:02:10.078912258;0 days 00:00:03.959974;3330;2295;1075
;id:000063,src:000000,op:flip1,pos:582;2019-11-02 17:02:10.102912188;0 days 00:00:03.983974;3330;2286;1075
;id:000064,src:000000,op:flip1,pos:584,+cov;2019-11-02 17:02:10.118911982;0 days 00:00:03.999974;3332;2253;1077
;id:000065,src:000000,op:flip1,pos:584;2019-11-02 17:02:10.130912066;0 days 00:00:04.011974;3332;2271;1077
;id:000066,src:000000,op:flip1,pos:585,+cov;2019-11-02 17:02:10.138911963;0 days 00:00:04.019973;3334;2254;1079
;id:000067,src:000000,op:flip1,pos:585,+cov;2019-11-02 17:02:10.146911860;0 days 00:00:04.027973;3339;2258;1084
;id:000068,src:000000,op:flip1,pos:587,+cov;2019-11-02 17:02:10.162911892;0 days 00:00:04.043973;3341;2253;1086
;id:000069,src:000000,op:flip1,pos:587;2019-11-02 17:02:10.170911789;0 days 00:00:04.051973;3341;2251;1086
;id:000070,src:000000,op:flip1,pos:588,+cov;2019-11-02 17:02:10.182911634;0 days 00:00:04.063973;3342;2249;1087
;id:000071,src:000000,op:flip1,pos:588;2019-11-02 17:02:10.190911531;0 days 00:00:04.071973;3342;2270;1087
;id:000072,src:000000,op:flip1,pos:589,+cov;2019-11-02 17:02:10.202911615;0 days 00:00:04.083973;3343;2253;1088
;id:000073,src:000000,op:flip1,pos:589,+cov;2019-11-02 17:02:10.210911512;0 days 00:00:04.091973;3344;2252;1089
;id:000074,src:000000,op:flip1,pos:590,+cov;2019-11-02 17:02:10.218911409;0 days 00:00:04.099973;3345;2251;1090
;id:000075,src:000000,op:flip1,pos:591;2019-11-02 17:02:10.230911255;0 days 00:00:04.111973;3345;2254;1090
;id:000076,src:000000,op:flip1,pos:591;2019-11-02 17:02:10.238911390;0 days 00:00:04.119973;3345;2253;1090
;id:000077,src:000000,op:flip1,pos:591;2019-11-02 17:02:10.246911287;0 days 00:00:04.127973;3345;2251;1090
;id:000078,src:000000,op:flip1,pos:592,+cov;2019-11-02 17:02:10.254911184;0 days 00:00:04.135973;3352;2300;1097
;id:000079,src:000000,op:flip1,pos:592;2019-11-02 17:02:10.262911081;0 days 00:00:04.143973;3352;2258;1097
;id:000080,src:000000,op:flip1,pos:593;2019-11-02 17:02:10.274911165;0 days 00:00:04.155973;3352;2252;1097
;id:000081,src:000000,op:flip1,pos:600;2019-11-02 17:02:10.322910786;0 days 00:00:04.203972;3352;2254;1097
;id:000082,src:000000,op:flip1,pos:600;2019-11-02 17:02:10.334910631;0 days 00:00:04.215972;3352;2271;1097
;id:000083,src:000000,op:flip1,pos:602;2019-11-02 17:02:10.346910715;0 days 00:00:04.227972;3352;2256;1097
;id:000084,src:000000,op:flip1,pos:603;2019-11-02 17:02:10.366910458;0 days 00:00:04.247972;3352;2270;1097
;id:000085,src:000000,op:flip1,pos:605;2019-11-02 17:02:10.378910303;0 days 00:00:04.259972;3352;2249;1097
;id:000086,src:000000,op:flip1,pos:608;2019-11-02 17:02:10.406910181;0 days 00:00:04.287972;3352;2254;1097
;id:000087,src:000000,op:flip1,pos:609;2019-11-02 17:02:10.418910027;0 days 00:00:04.299972;3352;2259;1097
;id:000088,src:000000,op:flip1,pos:609;2019-11-02 17:02:10.426910162;0 days 00:00:04.307972;3352;2265;1097
;id:000089,src:000000,op:flip1,pos:610,+cov;2019-11-02 17:02:10.438910007;0 days 00:00:04.319972;3353;2278;1098
;id:000090,src:000000,op:flip1,pos:611,+cov;2019-11-02 17:02:10.450909853;0 days 00:00:04.331971;3354;2277;1099
;id:000091,src:000000,op:flip1,pos:612,+cov;2019-11-02 17:02:10.458909988;0 days 00:00:04.339972;3355;2277;1100
;id:000092,src:000000,op:flip1,pos:615;2019-11-02 17:02:10.482909679;0 days 00:00:04.363971;3355;2278;1100
;id:000093,src:000000,op:flip1,pos:4078,+cov;2019-11-02 17:02:31.426773548;0 days 00:00:25.307835;3365;2834;1110
;id:000094,src:000000,op:flip1,pos:4078,+cov;2019-11-02 17:02:31.438773394;0 days 00:00:25.319835;3377;2838;1122
;id:000095,src:000000,op:flip1,pos:4079,+cov;2019-11-02 17:02:31.454773188;0 days 00:00:25.335835;3378;2846;1123
