index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:ShowText-ShadingPattern.pdf;2019-10-25 19:51:34.240256548;0.0;2255;2255;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:37.643671989;0.0;3077;2763;822
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:37.651671886;0 days 00:00:00.007999;3080;2758;825
;id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:37.663671970;0 days 00:00:00.019999;3089;2767;834
;id:000004,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:37.671671867;0 days 00:00:00.027999;3098;2765;843
;id:000005,src:000000,op:flip1,pos:0,+cov;2019-10-25 19:52:37.679671764;0 days 00:00:00.035999;3099;2758;844
;id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:37.691671610;0 days 00:00:00.047999;3105;2767;850
;id:000007,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:37.703671455;0 days 00:00:00.059999;3106;2762;851
;id:000008,src:000000,op:flip1,pos:1,+cov;2019-10-25 19:52:37.715671301;0 days 00:00:00.071999;3108;2762;853
;id:000009,src:000000,op:flip1,pos:3;2019-10-25 19:52:37.731671333;0 days 00:00:00.087999;3108;2766;853
;id:000010,src:000000,op:flip1,pos:4,+cov;2019-10-25 19:52:37.747671127;0 days 00:00:00.103999;3111;2739;856
;id:000011,src:000000,op:flip1,pos:4,+cov;2019-10-25 19:52:37.759670973;0 days 00:00:00.115998;3116;2731;861
;id:000012,src:000000,op:flip1,pos:5,+cov;2019-10-25 19:52:37.771670818;0 days 00:00:00.127998;3139;2262;884
;id:000013,src:000000,op:flip1,pos:5;2019-10-25 19:52:37.779670715;0 days 00:00:00.135998;3139;2274;884
;id:000014,src:000000,op:flip1,pos:5,+cov;2019-10-25 19:52:37.787670851;0 days 00:00:00.143998;3141;2274;886
;id:000015,src:000000,op:flip1,pos:5;2019-10-25 19:52:37.795670748;0 days 00:00:00.151998;3141;2273;886
;id:000016,src:000000,op:flip1,pos:7,+cov;2019-10-25 19:52:37.807670593;0 days 00:00:00.163998;3142;2252;887
;id:000017,src:000000,op:flip1,pos:7,+cov;2019-10-25 19:52:37.815670490;0 days 00:00:00.171998;3145;2257;890
;id:000018,src:000000,op:flip1,pos:8,+cov;2019-10-25 19:52:37.827670336;0 days 00:00:00.183998;3146;2256;891
;id:000019,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:41.103640079;0 days 00:00:03.459968;3221;3003;966
;id:000020,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:41.111640215;0 days 00:00:03.467968;3222;2997;967
;id:000021,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:41.123640060;0 days 00:00:03.479968;3225;3004;970
;id:000022,src:000000,op:flip1,pos:553,+cov;2019-10-25 19:52:41.131639957;0 days 00:00:03.487967;3228;2977;973
;id:000023,src:000000,op:flip1,pos:553;2019-10-25 19:52:41.139639854;0 days 00:00:03.495967;3228;2976;973
;id:000024,src:000000,op:flip1,pos:553;2019-10-25 19:52:41.147639751;0 days 00:00:03.503967;3228;2979;973
;id:000025,src:000000,op:flip1,pos:554,+cov;2019-10-25 19:52:41.155639648;0 days 00:00:03.511967;3233;2996;978
;id:000026,src:000000,op:flip1,pos:554,+cov;2019-10-25 19:52:41.167639494;0 days 00:00:03.523967;3237;3000;982
;id:000027,src:000000,op:flip1,pos:554,+cov;2019-10-25 19:52:41.175639629;0 days 00:00:03.531967;3261;3008;1006
;id:000028,src:000000,op:flip1,pos:555,+cov;2019-10-25 19:52:41.187639475;0 days 00:00:03.543967;3262;2997;1007
;id:000029,src:000000,op:flip1,pos:555,+cov;2019-10-25 19:52:41.195639372;0 days 00:00:03.551967;3266;3008;1011
;id:000030,src:000000,op:flip1,pos:555,+cov;2019-10-25 19:52:41.203639269;0 days 00:00:03.559967;3268;2998;1013
;id:000031,src:000000,op:flip1,pos:556,+cov;2019-10-25 19:52:41.215639114;0 days 00:00:03.571967;3274;2996;1019
;id:000032,src:000000,op:flip1,pos:556;2019-10-25 19:52:41.227638960;0 days 00:00:03.583966;3274;3008;1019
;id:000033,src:000000,op:flip1,pos:557,+cov;2019-10-25 19:52:41.239639044;0 days 00:00:03.595967;3275;3003;1020
;id:000034,src:000000,op:flip1,pos:557,+cov;2019-10-25 19:52:41.247638941;0 days 00:00:03.603966;3276;2996;1021
;id:000035,src:000000,op:flip1,pos:557,+cov;2019-10-25 19:52:41.255638837;0 days 00:00:03.611966;3277;2998;1022
;id:000036,src:000000,op:flip1,pos:558,+cov;2019-10-25 19:52:41.271638632;0 days 00:00:03.627966;3279;3000;1024
;id:000037,src:000000,op:flip1,pos:559,+cov;2019-10-25 19:52:41.283638477;0 days 00:00:03.639966;3280;3001;1025
;id:000038,src:000000,op:flip1,pos:560,+cov;2019-10-25 19:52:41.299638271;0 days 00:00:03.655966;3284;3005;1029
;id:000039,src:000000,op:flip1,pos:561,+cov;2019-10-25 19:52:41.311638355;0 days 00:00:03.667966;3289;2243;1034
;id:000040,src:000000,op:flip1,pos:561,+cov;2019-10-25 19:52:41.319638252;0 days 00:00:03.675966;3290;2242;1035
;id:000041,src:000000,op:flip1,pos:561;2019-10-25 19:52:41.327638149;0 days 00:00:03.683966;3290;2245;1035
;id:000042,src:000000,op:flip1,pos:561,+cov;2019-10-25 19:52:41.335638046;0 days 00:00:03.691966;3304;2253;1049
;id:000043,src:000000,op:flip1,pos:561,+cov;2019-10-25 19:52:41.339637995;0 days 00:00:03.695966;3312;2267;1057
;id:000044,src:000000,op:flip1,pos:562;2019-10-25 19:52:41.347637892;0 days 00:00:03.703965;3312;2267;1057
;id:000045,src:000000,op:flip1,pos:562,+cov;2019-10-25 19:52:41.359637737;0 days 00:00:03.715965;3315;2252;1060
;id:000046,src:000000,op:flip1,pos:563,+cov;2019-10-25 19:52:41.367637634;0 days 00:00:03.723965;3321;2248;1066
;id:000047,src:000000,op:flip1,pos:563,+cov;2019-10-25 19:52:41.375637770;0 days 00:00:03.731965;3323;2247;1068
;id:000048,src:000000,op:flip1,pos:563,+cov;2019-10-25 19:52:41.383637667;0 days 00:00:03.739965;3326;2245;1071
;id:000049,src:000000,op:flip1,pos:563,+cov;2019-10-25 19:52:41.391637564;0 days 00:00:03.747965;3331;2269;1076
;id:000050,src:000000,op:flip1,pos:564;2019-10-25 19:52:41.395637512;0 days 00:00:03.751965;3331;2284;1076
;id:000051,src:000000,op:flip1,pos:564;2019-10-25 19:52:41.403637409;0 days 00:00:03.759965;3331;2282;1076
;id:000052,src:000000,op:flip1,pos:565,+cov;2019-10-25 19:52:41.419637203;0 days 00:00:03.775965;3332;2243;1077
;id:000053,src:000000,op:flip1,pos:567;2019-10-25 19:52:41.435637236;0 days 00:00:03.791965;3332;2278;1077
;id:000054,src:000000,op:flip1,pos:568;2019-10-25 19:52:41.447637081;0 days 00:00:03.803965;3332;2265;1077
;id:000055,src:000000,op:flip1,pos:569,+cov;2019-10-25 19:52:41.459636927;0 days 00:00:03.815964;3333;2248;1078
;id:000056,src:000000,op:flip1,pos:569,+cov;2019-10-25 19:52:41.463636875;0 days 00:00:03.819964;3334;2247;1079
;id:000057,src:000000,op:flip1,pos:569;2019-10-25 19:52:41.475636721;0 days 00:00:03.831964;3334;2249;1079
;id:000058,src:000000,op:flip1,pos:569;2019-10-25 19:52:41.479636669;0 days 00:00:03.835964;3334;2251;1079
;id:000059,src:000000,op:flip1,pos:569,+cov;2019-10-25 19:52:41.487636566;0 days 00:00:03.843964;3336;2276;1081
;id:000060,src:000000,op:flip1,pos:575;2019-10-25 19:52:41.523636341;0 days 00:00:03.879964;3336;2282;1081
;id:000061,src:000000,op:flip1,pos:577;2019-10-25 19:52:41.547636032;0 days 00:00:03.903964;3336;2270;1081
;id:000062,src:000000,op:flip1,pos:579,+cov;2019-10-25 19:52:41.563636065;0 days 00:00:03.919964;3339;2295;1084
;id:000063,src:000000,op:flip1,pos:582;2019-10-25 19:52:41.587635756;0 days 00:00:03.943963;3339;2286;1084
;id:000064,src:000000,op:flip1,pos:584,+cov;2019-10-25 19:52:41.603635550;0 days 00:00:03.959963;3341;2253;1086
;id:000065,src:000000,op:flip1,pos:584;2019-10-25 19:52:41.615635395;0 days 00:00:03.971963;3341;2271;1086
