index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-26 19:58:48.211993933;0.0;896;896;0
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-27 20:35:20.135662794;0.0;947;357;51
;id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-27 20:35:20.143662691;0.0;979;406;83
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-27 20:35:20.151662827;0.0;981;897;85
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-27 20:35:20.179662466;0.0;984;896;88
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-27 20:35:20.183662415;0.0;986;895;90
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-27 20:35:20.187662363;0.0;1005;896;109
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-27 20:35:20.219662189;0.0;1007;879;111
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-27 20:35:20.223662138;0.0;1008;896;112
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-27 20:35:20.223662138;0.0;1013;898;117
;id:000015,src:000000,op:flip1,pos:28;2019-10-27 20:35:20.227662086;0.0;1013;883;117
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-27 20:35:20.231662035;0.0;1022;453;126
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-27 20:35:20.235661983;0.0;1042;892;146
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-27 20:35:20.243661880;0.0;1051;493;155
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-27 20:35:20.247661829;0.0;1052;505;156
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-27 20:35:20.251661776;0.0;1053;405;157
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-27 20:35:20.251661776;0.0;1055;508;159
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-27 20:35:20.255661725;0.0;1057;393;161
;id:000024,src:000000,op:flip1,pos:33;2019-10-27 20:35:20.263661623;0.0;1057;503;161
;id:000025,src:000000,op:flip1,pos:44;2019-10-27 20:35:20.291661501;0.0;1057;896;161
;id:000026,src:000000,op:flip1,pos:44;2019-10-27 20:35:20.295661449;0.0;1057;896;161
;id:000027,src:000000,op:flip1,pos:44;2019-10-27 20:35:20.299661398;0.0;1057;896;161
;id:000028,src:000000,op:flip1,pos:44;2019-10-27 20:35:20.303661346;0.0;1057;868;161
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-27 20:35:20.307661295;0.0;1059;420;163
;id:000032,src:000000,op:flip1,pos:48;2019-10-27 20:35:20.323661089;0.0;1059;511;163
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-27 20:35:20.331660986;0.0;1090;529;194
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-27 20:35:20.335661173;0.0;1107;906;211
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-27 20:35:20.343661070;0.0;1108;897;212
;id:000036,src:000000,op:flip1,pos:84;2019-10-27 20:35:20.431660175;0.0;1108;896;212
;id:000037,src:000000,op:flip1,pos:116;2019-10-27 20:35:20.519659281;0.0;1108;896;212
;id:000038,src:000000,op:flip1,pos:121;2019-10-27 20:35:20.535659313;0.0;1108;897;212
;id:000039,src:000000,op:flip1,pos:121;2019-10-27 20:35:20.539659262;0.0;1108;897;212
;id:000040,src:000000,op:flip1,pos:121;2019-10-27 20:35:20.543659210;0.0;1108;898;212
;id:000041,src:000000,op:flip1,pos:121;2019-10-27 20:35:20.547659159;0.0;1108;898;212
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-27 20:35:20.559659004;0.0;1109;899;213
;id:000043,src:000000,op:flip1,pos:125;2019-10-27 20:35:20.563658953;0.0;1109;899;213
;id:000044,src:000000,op:flip1,pos:125;2019-10-27 20:35:20.567658901;0.0;1109;899;213
;id:000045,src:000000,op:flip1,pos:132;2019-10-27 20:35:20.587658882;0.0;1109;898;213
;id:000046,src:000000,op:flip1,pos:133;2019-10-27 20:35:20.591658831;0.0;1109;895;213
