index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-26 19:58:51.375963926;0.0;896;896;0
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-11-02 17:07:57.180459499;0.0;898;897;2
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-11-02 17:07:57.212459326;0.0;901;896;5
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-11-02 17:07:57.216459274;0.0;903;895;7
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-11-02 17:07:57.224459171;0.0;924;896;28
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-11-02 17:07:57.256458998;0.0;926;879;30
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-11-02 17:07:57.260458946;0.0;931;898;35
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-11-02 17:07:57.260458946;0.0;932;896;36
;id:000015,src:000000,op:flip1,pos:28;2019-11-02 17:07:57.268458843;0.0;932;883;36
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-11-02 17:07:57.268458843;0.0;1010;453;114
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-11-02 17:07:57.272458792;0.0;1030;892;134
;id:000025,src:000000,op:flip1,pos:44;2019-11-02 17:07:57.336458206;0.0;1030;896;134
;id:000026,src:000000,op:flip1,pos:44;2019-11-02 17:07:57.340458155;0.0;1030;896;134
;id:000027,src:000000,op:flip1,pos:44;2019-11-02 17:07:57.344458342;0.0;1030;896;134
;id:000028,src:000000,op:flip1,pos:44;2019-11-02 17:07:57.348458290;0.0;1030;868;134
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-11-02 17:07:57.376457930;0.0;1065;529;169
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-11-02 17:07:57.380457878;0.0;1082;906;186
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-11-02 17:07:57.388458014;0.0;1083;897;187
;id:000036,src:000000,op:flip1,pos:84;2019-11-02 17:07:57.484457254;0.0;1083;896;187
;id:000037,src:000000,op:flip1,pos:116;2019-11-02 17:07:57.580456495;0.0;1083;896;187
;id:000038,src:000000,op:flip1,pos:121;2019-11-02 17:07:57.596456289;0.0;1083;897;187
;id:000039,src:000000,op:flip1,pos:121;2019-11-02 17:07:57.600456238;0.0;1083;897;187
;id:000040,src:000000,op:flip1,pos:121;2019-11-02 17:07:57.604456186;0.0;1083;898;187
;id:000041,src:000000,op:flip1,pos:121;2019-11-02 17:07:57.608456135;0.0;1083;898;187
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-11-02 17:07:57.620456219;0.0;1084;899;188
;id:000043,src:000000,op:flip1,pos:125;2019-11-02 17:07:57.624456167;0.0;1084;899;188
;id:000044,src:000000,op:flip1,pos:125;2019-11-02 17:07:57.628456116;0.0;1084;899;188
;id:000045,src:000000,op:flip1,pos:132;2019-11-02 17:07:57.652455807;0.0;1084;898;188
;id:000046,src:000000,op:flip1,pos:133;2019-11-02 17:07:57.656455994;0.0;1084;895;188
;id:000047,src:000000,op:flip1,pos:133;2019-11-02 17:07:57.660455942;0.0;1084;898;188
;id:000048,src:000000,op:flip1,pos:133;2019-11-02 17:07:57.664455891;0.0;1084;898;188
;id:000049,src:000000,op:flip1,pos:137;2019-11-02 17:07:57.680455685;0.0;1084;898;188
;id:000050,src:000000,op:flip1,pos:152;2019-11-02 17:07:57.724455357;0.0;1084;897;188
;id:000051,src:000000,op:flip1,pos:156;2019-11-02 17:07:57.740455151;0.0;1084;898;188
;id:000052,src:000000,op:flip1,pos:156;2019-11-02 17:07:57.744455099;0.0;1084;898;188
;id:000053,src:000000,op:flip1,pos:360,+cov;2019-11-02 17:07:58.344450712;0.0;1085;896;189
;id:000054,src:000000,op:flip1,pos:360,+cov;2019-11-02 17:07:58.348450661;0.0;1086;896;190
;id:000056,src:000000,op:flip1,pos:360,+cov;2019-11-02 17:07:58.352450609;0.0;1092;901;196
;id:000055,src:000000,op:flip1,pos:360,+cov;2019-11-02 17:07:58.352450609;0.0;1093;896;197
;id:000057,src:000000,op:flip1,pos:364,+cov;2019-11-02 17:07:58.368450403;0.0;1095;902;199
;id:000058,src:000000,op:flip1,pos:368;2019-11-02 17:07:58.384450436;0.0;1095;895;199
;id:000059,src:000000,op:flip1,pos:372,+cov;2019-11-02 17:07:58.396450281;0.0;1096;896;200
;id:000060,src:000000,op:flip1,pos:400;2019-11-02 17:07:58.480449677;0.0;1096;891;200
;id:000061,src:000000,op:flip1,pos:5867;2019-11-02 17:08:14.704326868;0.0;1096;896;200
;id:000062,src:000000,op:flip1,pos:5867;2019-11-02 17:08:14.708326817;0.0;1096;896;200
;id:000063,src:000000,op:flip1,pos:5874;2019-11-02 17:08:14.728326559;0.0;1096;896;200
;id:000064,src:000000,op:flip1,pos:6092;2019-11-02 17:08:15.376321793;0.0;1096;893;200
;id:000065,src:000000,op:flip1,pos:6093,+cov;2019-11-02 17:08:15.384321690;0.0;1098;896;202
;id:000066,src:000000,op:flip1,pos:6093,+cov;2019-11-02 17:08:15.388321638;0.0;1100;894;204
;id:000067,src:000000,op:flip1,pos:6144,+cov;2019-11-02 17:08:15.540320396;0.0;1102;898;206
;id:000068,src:000000,op:flip1,pos:6145,+cov;2019-11-02 17:08:15.544320345;0.0;1110;547;214
;id:000069,src:000000,op:flip1,pos:6148,+cov;2019-11-02 17:08:15.556320429;0.0;1114;900;218
;id:000071,src:000000,op:flip1,pos:6148,+cov;2019-11-02 17:08:15.560320377;0.0;1115;516;219
;id:000070,src:000000,op:flip1,pos:6148,+cov;2019-11-02 17:08:15.560320377;0.0;1117;517;221
;id:000072,src:000000,op:flip1,pos:6148,+cov;2019-11-02 17:08:15.564320326;0.0;1118;897;222
;id:000073,src:000000,op:flip1,pos:6148,+cov;2019-11-02 17:08:15.568320274;0.0;1131;910;235
;id:000074,src:000000,op:flip1,pos:6148;2019-11-02 17:08:15.572320223;0.0;1135;900;239
;id:000075,src:000000,op:flip1,pos:6151,+cov;2019-11-02 17:08:15.580320120;0.0;1136;900;240
;id:000076,src:000000,op:flip1,pos:6152,+cov;2019-11-02 17:08:15.588320017;0.0;1148;930;252
;id:000077,src:000000,op:flip1,pos:6152;2019-11-02 17:08:15.592319965;0.0;1148;896;252
;id:000078,src:000000,op:flip1,pos:6152,+cov;2019-11-02 17:08:15.596319914;0.0;1149;897;253
;id:000079,src:000000,op:flip1,pos:6152;2019-11-02 17:08:15.600320101;0.0;1149;896;253
;id:000080,src:000000,op:flip1,pos:6152;2019-11-02 17:08:15.600320101;0.0;1149;896;253
;id:000081,src:000000,op:flip1,pos:6153,+cov;2019-11-02 17:08:15.608319998;0.0;1152;900;256
;id:000082,src:000000,op:flip1,pos:6153,+cov;2019-11-02 17:08:15.612319946;0.0;1194;647;298
;id:000083,src:000000,op:flip1,pos:6155,+cov;2019-11-02 17:08:15.616319895;0.0;1196;898;300
;id:000084,src:000000,op:flip1,pos:6185;2019-11-02 17:08:15.708319187;0.0;1196;651;300
;id:000085,src:000000,op:flip1,pos:6188;2019-11-02 17:08:15.720319033;0.0;1196;898;300
;id:000086,src:000000,op:flip1,pos:6188;2019-11-02 17:08:15.724318981;0.0;1196;894;300
;id:000087,src:000000,op:flip1,pos:6188,+cov;2019-11-02 17:08:15.728318930;0.0;1212;910;316
;id:000088,src:000000,op:flip1,pos:6193;2019-11-02 17:08:15.744318962;0.0;1212;698;316
;id:000089,src:000000,op:flip1,pos:6200;2019-11-02 17:08:15.768318653;0.0;1214;903;318
;id:000090,src:000000,op:flip1,pos:6201,+cov;2019-11-02 17:08:15.772318602;0.0;1220;627;324
;id:000091,src:000000,op:flip1,pos:6201;2019-11-02 17:08:15.776318550;0.0;1220;907;324
;id:000092,src:000000,op:flip1,pos:6204;2019-11-02 17:08:15.788318634;0.0;1220;902;324
;id:000093,src:000000,op:flip1,pos:6204;2019-11-02 17:08:15.788318634;0.0;1220;903;324
;id:000094,src:000000,op:flip1,pos:6204,+cov;2019-11-02 17:08:15.792318583;0.0;1225;900;329
;id:000095,src:000000,op:flip1,pos:6207,+cov;2019-11-02 17:08:15.804318428;0.0;1230;604;334
;id:000096,src:000000,op:flip1,pos:6208;2019-11-02 17:08:15.808318377;0.0;1237;505;341
;id:000097,src:000000,op:flip1,pos:6225;2019-11-02 17:08:15.860317945;0.0;1237;706;341
;id:000098,src:000000,op:flip1,pos:6233;2019-11-02 17:08:15.888317823;0.0;1237;745;341
;id:000099,src:000000,op:flip1,pos:6241,+cov;2019-11-02 17:08:15.912317514;0.0;1238;650;342
;id:000100,src:000000,op:flip1,pos:6241;2019-11-02 17:08:15.920317650;0.0;1238;901;342
;id:000101,src:000000,op:flip1,pos:6244;2019-11-02 17:08:15.928317547;0.0;1238;902;342
;id:000102,src:000000,op:flip1,pos:6244,+cov;2019-11-02 17:08:15.932317495;0.0;1240;893;344
;id:000103,src:000000,op:flip1,pos:6248;2019-11-02 17:08:15.944317341;0.0;1240;505;344
;id:000104,src:000000,op:flip1,pos:6265;2019-11-02 17:08:15.996316910;0.0;1240;712;344
;id:000105,src:000000,op:flip1,pos:6268;2019-11-02 17:08:16.012316942;0.0;1240;894;344
;id:000106,src:000000,op:flip1,pos:6272,+cov;2019-11-02 17:08:16.024316788;0.0;1245;902;349
;id:000107,src:000000,op:flip1,pos:6272,+cov;2019-11-02 17:08:16.028316736;0.0;1247;898;351
;id:000108,src:000000,op:flip1,pos:6273;2019-11-02 17:08:16.036316633;0.0;1247;756;351
;id:000109,src:000000,op:flip1,pos:6288;2019-11-02 17:08:16.080316305;0.0;1247;505;351
;id:000110,src:000000,op:flip1,pos:6304;2019-11-02 17:08:16.128315926;0.0;1247;908;351
;id:000111,src:000000,op:flip1,pos:6305;2019-11-02 17:08:16.136315823;0.0;1247;718;351
;id:000112,src:000000,op:flip1,pos:6308,+cov;2019-11-02 17:08:16.148315907;0.0;1266;915;370
;id:000113,src:000000,op:flip1,pos:6308,+cov;2019-11-02 17:08:16.152315855;0.0;1282;925;386
;id:000114,src:000000,op:flip1,pos:6308;2019-11-02 17:08:16.156315804;0.0;1282;911;386
;id:000115,src:000000,op:flip1,pos:6308;2019-11-02 17:08:16.156315804;0.0;1282;685;386
;id:000116,src:000000,op:flip1,pos:6308,+cov;2019-11-02 17:08:16.160315752;0.0;1283;913;387
;id:000117,src:000000,op:flip1,pos:6311;2019-11-02 17:08:16.172315598;0.0;1283;915;387
;id:000118,src:000000,op:flip1,pos:6312,+cov;2019-11-02 17:08:16.180315495;0.0;1284;897;388
;id:000119,src:000000,op:flip1,pos:6313;2019-11-02 17:08:16.184315443;0.0;1284;766;388
;id:000120,src:000000,op:flip1,pos:6324,+cov;2019-11-02 17:08:16.216315269;0.0;1291;921;395
;id:000121,src:000000,op:flip1,pos:6328;2019-11-02 17:08:16.232315302;0.0;1291;505;395
;id:000122,src:000000,op:flip1,pos:6328;2019-11-02 17:08:16.236315250;0.0;1291;923;395
;id:000123,src:000000,op:flip1,pos:6332,+cov;2019-11-02 17:08:16.248315096;0.0;1292;690;396
;id:000124,src:000000,op:flip1,pos:6340,+cov;2019-11-02 17:08:16.276314974;0.0;1293;688;397
;id:000125,src:000000,op:flip1,pos:6348,+cov;2019-11-02 17:08:16.300314665;0.0;1295;898;399
;id:000126,src:000000,op:flip1,pos:6348;2019-11-02 17:08:16.304314613;0.0;1295;694;399
;id:000127,src:000000,op:flip1,pos:6348;2019-11-02 17:08:16.308314562;0.0;1295;895;399
;id:000128,src:000000,op:flip1,pos:6348,+cov;2019-11-02 17:08:16.312314510;0.0;1296;697;400
;id:000129,src:000000,op:flip1,pos:6353;2019-11-02 17:08:16.356314182;0.0;1296;778;400
;id:000130,src:000000,op:flip1,pos:6385;2019-11-02 17:08:16.444313526;0.0;1296;740;400
;id:000131,src:000000,op:flip1,pos:6388;2019-11-02 17:08:16.456313372;0.0;1296;895;400
;id:000132,src:000000,op:flip1,pos:6388,+cov;2019-11-02 17:08:16.460313559;0.0;1298;893;402
;id:000133,src:000000,op:flip1,pos:6393;2019-11-02 17:08:16.480313301;0.0;1298;786;402
;id:000134,src:000000,op:flip1,pos:6420,+cov;2019-11-02 17:08:16.560312748;0.0;1300;710;404
;id:000135,src:000000,op:flip1,pos:6428;2019-11-02 17:08:16.588312387;0.0;1300;715;404
;id:000136,src:000000,op:flip1,pos:6468;2019-11-02 17:08:16.704311609;0.0;1300;898;404
;id:000137,src:000000,op:flip1,pos:6468,+cov;2019-11-02 17:08:16.712311506;0.0;1301;898;405
;id:000138,src:000000,op:flip1,pos:6468;2019-11-02 17:08:16.712311506;0.0;1301;894;405
;id:000139,src:000000,op:flip1,pos:6488;2019-11-02 17:08:16.776311159;0.0;1301;897;405
;id:000140,src:000000,op:flip1,pos:6492,+cov;2019-11-02 17:08:16.788311005;0.0;1302;896;406
;id:000141,src:000000,op:flip1,pos:6513;2019-11-02 17:08:16.852310419;0.0;1302;828;406
;id:000142,src:000000,op:flip1,pos:6553;2019-11-02 17:08:16.972309589;0.0;1302;830;406
;id:000143,src:000000,op:flip1,pos:6588,+cov;2019-11-02 17:08:17.076308727;0.0;1310;905;414
;id:000144,src:000000,op:flip1,pos:6593;2019-11-02 17:08:17.096308708;0.0;1310;830;414
;id:000145,src:000000,op:flip1,pos:6628,+cov;2019-11-02 17:08:17.200307846;0.0;1312;899;416
;id:000146,src:000000,op:flip1,pos:6633;2019-11-02 17:08:17.220307589;0.0;1312;832;416
;id:000147,src:000000,op:flip1,pos:6673;2019-11-02 17:08:17.340306759;0.0;1312;832;416
;id:000148,src:000000,op:flip1,pos:6745;2019-11-02 17:08:17.552305222;0.0;1312;794;416
;id:000149,src:000000,op:flip1,pos:6753;2019-11-02 17:08:17.584304810;0.0;1312;832;416
;id:000150,src:000000,op:flip1,pos:6785;2019-11-02 17:08:17.676304340;0.0;1312;794;416
;id:000151,src:000000,op:flip1,pos:6793;2019-11-02 17:08:17.708303928;0.0;1312;832;416
;id:000152,src:000000,op:flip1,pos:6833;2019-11-02 17:08:17.828303099;0.0;1312;832;416
;id:000153,src:000000,op:flip1,pos:6865;2019-11-02 17:08:17.924302340;0.0;1312;794;416
;id:000154,src:000000,op:flip1,pos:6868;2019-11-02 17:08:17.936302185;0.0;1312;900;416
;id:000155,src:000000,op:flip1,pos:6868;2019-11-02 17:08:17.940302134;0.0;1312;900;416
;id:000156,src:000000,op:flip1,pos:6873;2019-11-02 17:08:17.956302166;0.0;1312;834;416
;id:000157,src:000000,op:flip1,pos:6905;2019-11-02 17:08:18.052301407;0.0;1312;797;416
;id:000158,src:000000,op:flip1,pos:6908;2019-11-02 17:08:18.064301252;0.0;1312;764;416
;id:000159,src:000000,op:flip1,pos:6913;2019-11-02 17:08:18.084301233;0.0;1312;835;416
;id:000160,src:000000,op:flip1,pos:6948,+cov;2019-11-02 17:08:18.192300320;0.0;1315;767;419
;id:000161,src:000000,op:flip1,pos:6948;2019-11-02 17:08:18.192300320;0.0;1315;893;419
;id:000162,src:000000,op:flip1,pos:6953;2019-11-02 17:08:18.212300062;0.0;1315;839;419
;id:000163,src:000000,op:flip1,pos:6988;2019-11-02 17:08:18.316299438;0.0;1315;773;419
;id:000164,src:000000,op:flip1,pos:6993;2019-11-02 17:08:18.336299181;0.0;1315;844;419
;id:000165,src:000000,op:flip1,pos:7028,+cov;2019-11-02 17:08:18.440298319;0.0;1316;899;420
;id:000166,src:000000,op:flip1,pos:7105;2019-11-02 17:08:18.668296576;0.0;1316;811;420
;id:000167,src:000000,op:flip1,pos:7112,+cov;2019-11-02 17:08:18.696296453;0.0;1317;886;421
;id:000168,src:000000,op:flip1,pos:7113;2019-11-02 17:08:18.700296402;0.0;1317;851;421
;id:000169,src:000000,op:flip1,pos:7144,+cov;2019-11-02 17:08:18.792295694;0.0;1318;905;422
;id:000170,src:000000,op:flip1,pos:7145;2019-11-02 17:08:18.800295591;0.0;1318;819;422
;id:000171,src:000000,op:flip1,pos:7152,+cov;2019-11-02 17:08:18.824295521;0.0;1319;929;423
;id:000172,src:000000,op:flip1,pos:7152,+cov;2019-11-02 17:08:18.828295469;0.0;1320;890;424
;id:000173,src:000000,op:flip1,pos:7153;2019-11-02 17:08:18.836295366;0.0;1320;861;424
;id:000174,src:000000,op:flip1,pos:7184;2019-11-02 17:08:18.928294659;0.0;1321;897;425
;id:000175,src:000000,op:flip1,pos:7188;2019-11-02 17:08:18.940294504;0.0;1321;882;425
;id:000176,src:000000,op:flip1,pos:7188,+cov;2019-11-02 17:08:18.944294691;0.0;1327;879;431
;id:000177,src:000000,op:flip1,pos:7188;2019-11-02 17:08:18.948294640;0.0;1327;878;431
;id:000178,src:000000,op:flip1,pos:7188;2019-11-02 17:08:18.952294588;0.0;1327;874;431
;id:000179,src:000000,op:flip1,pos:7188;2019-11-02 17:08:18.956294537;0.0;1327;877;431
;id:000180,src:000000,op:flip1,pos:7192;2019-11-02 17:08:18.968294382;0.0;1329;508;433
;id:000181,src:000000,op:flip1,pos:7192,+cov;2019-11-02 17:08:18.972294331;0.0;1333;903;437
;id:000182,src:000000,op:flip1,pos:7205,+cov;2019-11-02 17:08:19.012294054;0.0;1335;800;439
;id:000183,src:000000,op:flip1,pos:7225;2019-11-02 17:08:19.076293468;0.0;1335;873;439
;id:000184,src:000000,op:flip1,pos:7228;2019-11-02 17:08:19.088293552;0.0;1335;840;439
;id:000185,src:000000,op:flip1,pos:7265,+cov;2019-11-02 17:08:19.200292587;0.0;1336;871;440
;id:000186,src:000000,op:flip1,pos:7271,+cov;2019-11-02 17:08:19.220292568;0.0;1338;902;442
;id:000187,src:000000,op:flip1,pos:7280;2019-11-02 17:08:19.248292208;0.0;1338;904;442
;id:000188,src:000000,op:flip1,pos:7280;2019-11-02 17:08:19.252292156;0.0;1338;902;442
