index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-26 19:58:51.371963978;0.0;896;896;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-31 14:50:31.564505816;0.0;946;347;50
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-31 14:50:31.600505352;0 days 00:00:00.035999;948;897;52
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-31 14:50:31.628504992;0 days 00:00:00.063999;951;896;55
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-31 14:50:31.636505127;0 days 00:00:00.071999;953;895;57
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-31 14:50:31.640505075;0 days 00:00:00.075999;974;896;78
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-31 14:50:31.672504663;0 days 00:00:00.107998;976;879;80
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-31 14:50:31.676504612;0 days 00:00:00.111998;981;898;85
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-31 14:50:31.680504560;0 days 00:00:00.115998;982;896;86
;id:000015,src:000000,op:flip1,pos:28;2019-10-31 14:50:31.684504509;0 days 00:00:00.119998;982;883;86
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-31 14:50:31.688504457;0 days 00:00:00.123998;1025;453;129
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-31 14:50:31.692504406;0 days 00:00:00.127998;1045;892;149
;id:000025,src:000000,op:flip1,pos:44;2019-10-31 14:50:31.752503872;0 days 00:00:00.187998;1045;896;149
;id:000026,src:000000,op:flip1,pos:44;2019-10-31 14:50:31.756503820;0 days 00:00:00.191998;1045;896;149
;id:000028,src:000000,op:flip1,pos:44;2019-10-31 14:50:31.760503769;0 days 00:00:00.195997;1045;868;149
;id:000027,src:000000,op:flip1,pos:44;2019-10-31 14:50:31.760503769;0 days 00:00:00.195997;1045;896;149
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-31 14:50:31.768503904;0 days 00:00:00.203998;1049;420;153
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-31 14:50:31.788503647;0 days 00:00:00.223997;1081;529;185
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-31 14:50:31.796503544;0 days 00:00:00.231997;1098;906;202
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-31 14:50:31.804503441;0 days 00:00:00.239997;1099;897;203
;id:000036,src:000000,op:flip1,pos:84;2019-10-31 14:50:31.896502495;0 days 00:00:00.331996;1099;896;203
;id:000037,src:000000,op:flip1,pos:116;2019-10-31 14:50:31.988501787;0 days 00:00:00.423995;1099;896;203
;id:000038,src:000000,op:flip1,pos:121;2019-10-31 14:50:32.004501581;0 days 00:00:00.439995;1099;897;203
;id:000039,src:000000,op:flip1,pos:121;2019-10-31 14:50:32.008501530;0 days 00:00:00.443995;1099;897;203
;id:000040,src:000000,op:flip1,pos:121;2019-10-31 14:50:32.012501478;0 days 00:00:00.447995;1099;898;203
;id:000041,src:000000,op:flip1,pos:121;2019-10-31 14:50:32.016501426;0 days 00:00:00.451995;1099;898;203
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-31 14:50:32.028501272;0 days 00:00:00.463995;1100;899;204
;id:000043,src:000000,op:flip1,pos:125;2019-10-31 14:50:32.032501459;0 days 00:00:00.467995;1100;899;204
;id:000044,src:000000,op:flip1,pos:125;2019-10-31 14:50:32.036501408;0 days 00:00:00.471995;1100;899;204
;id:000045,src:000000,op:flip1,pos:132;2019-10-31 14:50:32.060501099;0 days 00:00:00.495995;1100;898;204
;id:000046,src:000000,op:flip1,pos:133;2019-10-31 14:50:32.064501047;0 days 00:00:00.499995;1100;895;204
;id:000047,src:000000,op:flip1,pos:133;2019-10-31 14:50:32.068500996;0 days 00:00:00.503995;1100;898;204
;id:000048,src:000000,op:flip1,pos:133;2019-10-31 14:50:32.072500944;0 days 00:00:00.507995;1100;898;204
;id:000049,src:000000,op:flip1,pos:137;2019-10-31 14:50:32.084500790;0 days 00:00:00.519994;1100;898;204
;id:000050,src:000000,op:flip1,pos:152;2019-10-31 14:50:32.132500410;0 days 00:00:00.567994;1100;897;204
;id:000051,src:000000,op:flip1,pos:156;2019-10-31 14:50:32.144500256;0 days 00:00:00.579994;1100;898;204
;id:000052,src:000000,op:flip1,pos:156;2019-10-31 14:50:32.148500204;0 days 00:00:00.583994;1100;898;204
;id:000053,src:000000,op:flip1,pos:360,+cov;2019-10-31 14:50:32.732494831;0 days 00:00:01.167989;1101;896;205
;id:000054,src:000000,op:flip1,pos:360,+cov;2019-10-31 14:50:32.736494780;0 days 00:00:01.171988;1102;896;206
;id:000055,src:000000,op:flip1,pos:360,+cov;2019-10-31 14:50:32.740494728;0 days 00:00:01.175988;1103;896;207
;id:000056,src:000000,op:flip1,pos:360,+cov;2019-10-31 14:50:32.744494677;0 days 00:00:01.179988;1109;901;213
;id:000057,src:000000,op:flip1,pos:364,+cov;2019-10-31 14:50:32.756494522;0 days 00:00:01.191988;1111;902;215
;id:000058,src:000000,op:flip1,pos:368;2019-10-31 14:50:32.772494555;0 days 00:00:01.207988;1111;895;215
;id:000059,src:000000,op:flip1,pos:372,+cov;2019-10-31 14:50:32.784494400;0 days 00:00:01.219988;1112;896;216
;id:000060,src:000000,op:flip1,pos:400;2019-10-31 14:50:32.868493557;0 days 00:00:01.303987;1112;891;216
;id:000061,src:000000,op:flip1,pos:5867;2019-10-31 14:50:48.812345028;0 days 00:00:17.247839;1112;896;216
;id:000062,src:000000,op:flip1,pos:5867;2019-10-31 14:50:48.816344976;0 days 00:00:17.251839;1112;896;216
;id:000063,src:000000,op:flip1,pos:5874;2019-10-31 14:50:48.840344667;0 days 00:00:17.275838;1112;896;216
;id:000064,src:000000,op:flip1,pos:6092;2019-10-31 14:50:49.468338966;0 days 00:00:17.903833;1112;893;216
;id:000065,src:000000,op:flip1,pos:6093,+cov;2019-10-31 14:50:49.476338863;0 days 00:00:17.911833;1114;896;218
;id:000066,src:000000,op:flip1,pos:6093,+cov;2019-10-31 14:50:49.480338812;0 days 00:00:17.915832;1116;894;220
;id:000068,src:000000,op:flip1,pos:6145,+cov;2019-10-31 14:50:49.632337332;0 days 00:00:18.067831;1124;547;228
;id:000067,src:000000,op:flip1,pos:6144,+cov;2019-10-31 14:50:49.632337332;0 days 00:00:18.067831;1126;898;230
;id:000069,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:49.644337177;0 days 00:00:18.079831;1130;900;234
;id:000070,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:49.648337364;0 days 00:00:18.083831;1132;517;236
;id:000071,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:49.652337313;0 days 00:00:18.087831;1133;516;237
;id:000073,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:49.656337261;0 days 00:00:18.091831;1146;910;250
;id:000072,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:49.656337261;0 days 00:00:18.091831;1147;897;251
;id:000074,src:000000,op:flip1,pos:6148;2019-10-31 14:50:49.660337210;0 days 00:00:18.095831;1151;900;255
;id:000075,src:000000,op:flip1,pos:6151,+cov;2019-10-31 14:50:49.672337055;0 days 00:00:18.107831;1152;900;256
;id:000076,src:000000,op:flip1,pos:6152,+cov;2019-10-31 14:50:49.676337004;0 days 00:00:18.111831;1164;930;268
;id:000077,src:000000,op:flip1,pos:6152;2019-10-31 14:50:49.680336952;0 days 00:00:18.115831;1164;896;268
;id:000078,src:000000,op:flip1,pos:6152,+cov;2019-10-31 14:50:49.684336901;0 days 00:00:18.119831;1165;897;269
;id:000079,src:000000,op:flip1,pos:6152;2019-10-31 14:50:49.688336849;0 days 00:00:18.123831;1165;896;269
;id:000080,src:000000,op:flip1,pos:6152;2019-10-31 14:50:49.692336798;0 days 00:00:18.127830;1165;896;269
;id:000081,src:000000,op:flip1,pos:6153,+cov;2019-10-31 14:50:49.696336746;0 days 00:00:18.131830;1168;900;272
;id:000082,src:000000,op:flip1,pos:6153,+cov;2019-10-31 14:50:49.700336695;0 days 00:00:18.135830;1210;647;314
