index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-26 19:58:48.207993746;0.0;896;896;0
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-26 19:59:44.735462904;0.0;947;357;51
;id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-26 19:59:44.743462801;0.0;979;406;83
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-26 19:59:44.751462698;0.0;981;897;85
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-26 19:59:44.775462389;0.0;984;896;88
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-26 19:59:44.783462286;0.0;986;895;90
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-26 19:59:44.787462234;0.0;1005;896;109
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-26 19:59:44.815462112;0.0;1007;879;111
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-26 19:59:44.819462061;0.0;1012;898;116
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-26 19:59:44.823462009;0.0;1013;896;117
;id:000015,src:000000,op:flip1,pos:28;2019-10-26 19:59:44.827461958;0.0;1013;883;117
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-26 19:59:44.831461906;0.0;1033;892;137
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-26 19:59:44.831461906;0.0;1042;453;146
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-26 19:59:44.843461752;0.0;1051;493;155
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-26 19:59:44.847461700;0.0;1052;405;156
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-26 19:59:44.851461649;0.0;1054;508;158
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-26 19:59:44.855461597;0.0;1056;393;160
;id:000024,src:000000,op:flip1,pos:33;2019-10-26 19:59:44.859461546;0.0;1056;503;160
;id:000025,src:000000,op:flip1,pos:44;2019-10-26 19:59:44.887461424;0.0;1056;896;160
;id:000026,src:000000,op:flip1,pos:44;2019-10-26 19:59:44.891461372;0.0;1056;896;160
;id:000027,src:000000,op:flip1,pos:44;2019-10-26 19:59:44.895461321;0.0;1056;896;160
;id:000028,src:000000,op:flip1,pos:44;2019-10-26 19:59:44.899461269;0.0;1056;868;160
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-26 19:59:44.903461218;0.0;1058;420;162
;id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-26 19:59:44.911461115;0.0;1060;506;164
;id:000032,src:000000,op:flip1,pos:48;2019-10-26 19:59:44.919461012;0.0;1060;511;164
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-26 19:59:44.923460960;0.0;1091;529;195
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-26 19:59:44.927460909;0.0;1108;906;212
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-26 19:59:44.935460806;0.0;1109;897;213
;id:000036,src:000000,op:flip1,pos:84;2019-10-26 19:59:45.023460150;0.0;1109;896;213
;id:000037,src:000000,op:flip1,pos:116;2019-10-26 19:59:45.107459307;0.0;1109;896;213
;id:000038,src:000000,op:flip1,pos:121;2019-10-26 19:59:45.123459101;0.0;1109;897;213
;id:000039,src:000000,op:flip1,pos:121;2019-10-26 19:59:45.127459048;0.0;1109;897;213
;id:000040,src:000000,op:flip1,pos:121;2019-10-26 19:59:45.131458998;0.0;1109;898;213
;id:000041,src:000000,op:flip1,pos:121;2019-10-26 19:59:45.135458946;0.0;1109;898;213
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-26 19:59:45.147459030;0.0;1110;899;214
;id:000044,src:000000,op:flip1,pos:125;2019-10-26 19:59:45.151458979;0.0;1110;899;214
;id:000043,src:000000,op:flip1,pos:125;2019-10-26 19:59:45.151458979;0.0;1110;899;214
;id:000045,src:000000,op:flip1,pos:132;2019-10-26 19:59:45.171458721;0.0;1110;898;214
;id:000046,src:000000,op:flip1,pos:133;2019-10-26 19:59:45.179458618;0.0;1110;895;214
;id:000047,src:000000,op:flip1,pos:133;2019-10-26 19:59:45.183458567;0.0;1110;898;214
;id:000048,src:000000,op:flip1,pos:133;2019-10-26 19:59:45.187458515;0.0;1110;898;214
;id:000049,src:000000,op:flip1,pos:137;2019-10-26 19:59:45.199458361;0.0;1110;898;214
;id:000050,src:000000,op:flip1,pos:152;2019-10-26 19:59:45.239458084;0.0;1110;897;214
