filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:ShowText-ShadingPattern.pdf;2019-10-25 19:51:28.736307144;2255;2255;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:01:52.231026888;3077;2763;822
id:000002,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:01:52.247026682;3080;2758;825
id:000003,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:01:52.259026766;3089;2767;834
id:000004,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:05:17.473634481;3098;2765;843
id:000005,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:01:52.275026560;3099;2758;844
id:000006,src:000000,op:flip1,pos:1,+cov;2019-11-02 17:01:52.287026644;3105;2767;850
id:000007,src:000000,op:flip1,pos:1,+cov;2019-11-02 17:01:52.299026489;3106;2762;851
id:000008,src:000000,op:flip1,pos:1,+cov;2019-11-02 17:01:52.311026335;3108;2762;853
id:000009,src:000000,op:flip1,pos:3;2019-11-02 17:01:52.327026367;3108;2766;853
id:000010,src:000000,op:flip1,pos:4,+cov;2019-11-02 17:01:52.343026161;3111;2739;856
id:000011,src:000000,op:flip1,pos:4,+cov;2019-11-02 17:01:52.355026007;3116;2731;861
id:000012,src:000000,op:flip1,pos:5,+cov;2019-11-02 17:01:52.367026091;3139;2262;884
id:000013,src:000000,op:flip1,pos:5;2019-11-02 17:01:52.375025988;3139;2274;884
id:000014,src:000000,op:flip1,pos:5,+cov;2019-11-02 17:01:52.383025885;3141;2274;886
id:000015,src:000000,op:flip1,pos:5;2019-11-02 17:01:52.387025833;3141;2273;886
id:000016,src:000000,op:flip1,pos:7,+cov;2019-11-02 17:01:52.403025866;3142;2252;887
id:000017,src:000000,op:flip1,pos:7,+cov;2019-11-02 17:01:52.411025763;3145;2257;890
id:000018,src:000000,op:flip1,pos:8,+cov;2019-11-02 17:01:52.419025660;3146;2256;891
id:000019,src:000000,op:flip1,pos:553,+cov;2019-11-02 17:01:55.651005030;3221;3003;966
id:000020,src:000000,op:flip1,pos:553,+cov;2019-11-02 17:01:55.659004927;3222;2997;967
id:000021,src:000000,op:flip1,pos:553,+cov;2019-11-02 17:01:55.667005062;3225;3004;970
id:000022,src:000000,op:flip1,pos:553,+cov;2019-11-02 17:01:55.675004959;3228;2977;973
id:000023,src:000000,op:flip1,pos:553;2019-11-02 17:01:55.683004856;3228;2976;973
id:000024,src:000000,op:flip1,pos:553;2019-11-02 17:01:55.695004702;3228;2979;973
