filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:ShowText-ShadingPattern.pdf;2019-10-25 19:51:28.692307711;2255;2255;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:00:01.163868427;3077;2763;822
id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:00:01.175868511;3080;2758;825
id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:00:01.183868408;3089;2767;834
id:000004,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:04:39.801283836;3098;2765;843
id:000005,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:00:01.199868202;3099;2758;844
id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-30 13:00:01.211868048;3105;2767;850
id:000007,src:000000,op:flip1,pos:1,+cov;2019-10-30 13:00:01.223867893;3106;2762;851
id:000008,src:000000,op:flip1,pos:1,+cov;2019-10-30 13:00:01.235867977;3108;2762;853
id:000009,src:000000,op:flip1,pos:3;2019-10-30 13:00:01.251867771;3108;2766;853
id:000010,src:000000,op:flip1,pos:4,+cov;2019-10-30 13:00:01.267867564;3111;2739;856
id:000011,src:000000,op:flip1,pos:4,+cov;2019-10-30 13:00:01.275867462;3116;2731;861
id:000012,src:000000,op:flip1,pos:5,+cov;2019-10-30 13:00:01.287867308;3139;2262;884
id:000013,src:000000,op:flip1,pos:5;2019-10-30 13:00:01.295867205;3139;2274;884
id:000014,src:000000,op:flip1,pos:5,+cov;2019-10-30 13:00:01.303867340;3141;2274;886
id:000015,src:000000,op:flip1,pos:5;2019-10-30 13:00:01.311867237;3141;2273;886
id:000016,src:000000,op:flip1,pos:7,+cov;2019-10-30 13:00:01.323867083;3142;2252;887
id:000017,src:000000,op:flip1,pos:7,+cov;2019-10-30 13:00:01.331866980;3145;2257;890
id:000018,src:000000,op:flip1,pos:8,+cov;2019-10-30 13:00:01.339866877;3146;2256;891
id:000019,src:000000,op:flip1,pos:553,+cov;2019-10-30 13:00:04.451838017;3221;3003;966
id:000020,src:000000,op:flip1,pos:553,+cov;2019-10-30 13:00:04.459837914;3222;2997;967
id:000021,src:000000,op:flip1,pos:553,+cov;2019-10-30 13:00:04.467837811;3225;3004;970
id:000022,src:000000,op:flip1,pos:553,+cov;2019-10-30 13:00:04.475837708;3228;2977;973
id:000023,src:000000,op:flip1,pos:553;2019-10-30 13:00:04.483837843;3228;2976;973
id:000024,src:000000,op:flip1,pos:553;2019-10-30 13:00:04.491837740;3228;2979;973
id:000025,src:000000,op:flip1,pos:554,+cov;2019-10-30 13:00:04.499837637;3233;2996;978
id:000026,src:000000,op:flip1,pos:554,+cov;2019-10-30 13:00:04.511837482;3237;3000;982
id:000027,src:000000,op:flip1,pos:554,+cov;2019-10-30 13:00:04.519837379;3261;3008;1006
id:000028,src:000000,op:flip1,pos:555,+cov;2019-10-30 13:00:04.531837224;3262;2997;1007
id:000029,src:000000,op:flip1,pos:555,+cov;2019-10-30 13:00:04.539837122;3266;3008;1011
id:000030,src:000000,op:flip1,pos:555,+cov;2019-10-30 13:00:04.547837019;3268;2998;1013
id:000031,src:000000,op:flip1,pos:556,+cov;2019-10-30 13:00:04.559837103;3274;2996;1019
id:000032,src:000000,op:flip1,pos:556;2019-10-30 13:00:04.571836948;3274;3008;1019
id:000033,src:000000,op:flip1,pos:557,+cov;2019-10-30 13:00:04.579836845;3275;3003;1020
id:000034,src:000000,op:flip1,pos:557,+cov;2019-10-30 13:00:04.587836742;3276;2996;1021
id:000035,src:000000,op:flip1,pos:557,+cov;2019-10-30 13:00:04.595836639;3277;2998;1022
id:000036,src:000000,op:flip1,pos:558,+cov;2019-10-30 13:00:04.607836485;3279;3000;1024
id:000037,src:000000,op:flip1,pos:559,+cov;2019-10-30 13:00:04.623836517;3280;3001;1025
id:000038,src:000000,op:flip1,pos:560,+cov;2019-10-30 13:00:04.635836363;3284;3005;1029
id:000039,src:000000,op:flip1,pos:561,+cov;2019-10-30 13:00:04.651836157;3289;2243;1034
id:000040,src:000000,op:flip1,pos:561,+cov;2019-10-30 13:00:04.655836105;3290;2242;1035
id:000041,src:000000,op:flip1,pos:561;2019-10-30 13:00:04.663836002;3290;2245;1035
id:000042,src:000000,op:flip1,pos:561,+cov;2019-10-30 13:00:04.671835899;3304;2253;1049
id:000043,src:000000,op:flip1,pos:561,+cov;2019-10-30 13:00:04.679835796;3312;2267;1057
id:000044,src:000000,op:flip1,pos:562;2019-10-30 13:00:04.683835983;3312;2267;1057
id:000045,src:000000,op:flip1,pos:562,+cov;2019-10-30 13:00:04.695835829;3315;2252;1060
id:000046,src:000000,op:flip1,pos:563,+cov;2019-10-30 13:00:04.703835726;3321;2248;1066
id:000047,src:000000,op:flip1,pos:563,+cov;2019-10-30 13:00:04.707835674;3323;2247;1068
id:000048,src:000000,op:flip1,pos:563,+cov;2019-10-30 13:00:04.719835520;3326;2245;1071
id:000049,src:000000,op:flip1,pos:563,+cov;2019-10-30 13:00:04.723835468;3331;2269;1076
id:000050,src:000000,op:flip1,pos:564;2019-10-30 13:00:04.731835365;3331;2284;1076
id:000051,src:000000,op:flip1,pos:564;2019-10-30 13:00:04.739835262;3331;2282;1076
id:000052,src:000000,op:flip1,pos:565,+cov;2019-10-30 13:00:04.751835346;3332;2243;1077
id:000053,src:000000,op:flip1,pos:567;2019-10-30 13:00:04.767835140;3332;2278;1077
id:000054,src:000000,op:flip1,pos:568;2019-10-30 13:00:04.783834934;3332;2265;1077
