filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:ShowText-ShadingPattern.pdf;2019-10-25 19:51:34.260256290;2255;2255;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:00:59.563326597;3077;2763;822
id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:00:59.575326443;3080;2758;825
id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:00:59.583326340;3089;2767;834
id:000004,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:07:05.883929253;3098;2765;843
id:000005,src:000000,op:flip1,pos:0,+cov;2019-10-30 13:00:59.603326321;3099;2758;844
id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-30 13:00:59.615326166;3105;2767;850
id:000007,src:000000,op:flip1,pos:1,+cov;2019-10-30 13:00:59.623326063;3106;2762;851
id:000008,src:000000,op:flip1,pos:1,+cov;2019-10-30 13:00:59.635325909;3108;2762;853
id:000009,src:000000,op:flip1,pos:3;2019-10-30 13:00:59.655325890;3108;2766;853
id:000010,src:000000,op:flip1,pos:4,+cov;2019-10-30 13:00:59.671325684;3111;2739;856
id:000011,src:000000,op:flip1,pos:4,+cov;2019-10-30 13:23:33.206806421;3116;2731;861
id:000012,src:000000,op:flip1,pos:5,+cov;2019-10-30 13:00:59.691325426;3139;2262;884
id:000013,src:000000,op:flip1,pos:5;2019-10-30 13:00:59.699325323;3139;2274;884
id:000014,src:000000,op:flip1,pos:5,+cov;2019-10-30 13:00:59.707325220;3141;2274;886
id:000015,src:000000,op:flip1,pos:5;2019-10-30 13:00:59.715325117;3141;2273;886
id:000016,src:000000,op:flip1,pos:7,+cov;2019-10-30 13:00:59.727325201;3142;2252;887
id:000017,src:000000,op:flip1,pos:7,+cov;2019-10-30 13:00:59.735325098;3145;2257;890
id:000018,src:000000,op:flip1,pos:8,+cov;2019-10-30 13:00:59.743324995;3146;2256;891
id:000019,src:000000,op:flip1,pos:553,+cov;2019-10-30 13:01:03.023294449;3221;3003;966
id:000020,src:000000,op:flip1,pos:553,+cov;2019-10-30 13:01:03.031294346;3222;2997;967
id:000021,src:000000,op:flip1,pos:553,+cov;2019-10-30 13:01:03.043294430;3225;3004;970
id:000022,src:000000,op:flip1,pos:553,+cov;2019-10-30 13:01:03.051294327;3228;2977;973
