index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:15dfc433a135a658b9f4b1a861b5cdd9658ccbb9.ttf;2019-10-23 18:50:02.543974638;0.0;2673;2673;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-23 19:16:56.009078264;0.0;3006;1871;333
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-23 19:16:56.013078213;0 days 00:00:00.003999;3011;1871;338
;id:000003,src:000000,op:flip1,pos:4,+cov;2019-10-23 19:16:56.033077955;0 days 00:00:00.023999;3017;1877;344
;id:000004,src:000000,op:flip1,pos:4,+cov;2019-10-23 19:16:56.041077852;0 days 00:00:00.031999;3024;1880;351
;id:000005,src:000000,op:flip1,pos:5;2019-10-23 19:16:56.045077801;0 days 00:00:00.035999;3024;1880;351
;id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-23 19:16:56.049077988;0 days 00:00:00.039999;3025;2674;352
;id:000007,src:000000,op:flip1,pos:5,+cov;2019-10-23 19:16:56.053077936;0 days 00:00:00.043999;3026;2670;353
;id:000008,src:000000,op:flip1,pos:12,+cov;2019-10-23 19:16:56.081077576;0 days 00:00:00.071999;3030;2663;357
;id:000009,src:000000,op:flip1,pos:12;2019-10-23 19:16:56.085077524;0 days 00:00:00.075999;3030;2664;357
;id:000010,src:000000,op:flip1,pos:13;2019-10-23 19:16:56.093077421;0 days 00:00:00.083999;3030;2664;357
;id:000011,src:000000,op:flip1,pos:13;2019-10-23 19:16:56.097077370;0 days 00:00:00.087999;3030;2664;357
;id:000012,src:000000,op:flip1,pos:20,+cov;2019-10-23 19:16:56.125077008;0 days 00:00:00.115998;3032;2663;359
;id:000013,src:000000,op:flip1,pos:22,+cov;2019-10-23 19:16:56.141076803;0 days 00:00:00.131998;3039;2669;366
;id:000014,src:000000,op:flip1,pos:27,+cov;2019-10-23 19:16:56.161076546;0 days 00:00:00.151998;3064;2707;391
;id:000015,src:000000,op:flip1,pos:27,+cov;2019-10-23 19:16:56.165076494;0 days 00:00:00.155998;3070;2693;397
;id:000016,src:000000,op:flip1,pos:27,+cov;2019-10-23 19:16:56.169076443;0 days 00:00:00.159998;3071;2694;398
;id:000017,src:000000,op:flip1,pos:27,+cov;2019-10-23 19:16:56.173076391;0 days 00:00:00.163998;3072;2696;399
;id:000018,src:000000,op:flip1,pos:28,+cov;2019-10-23 19:16:56.177076340;0 days 00:00:00.167998;3082;2570;409
;id:000019,src:000000,op:flip1,pos:28;2019-10-23 19:16:56.185076237;0 days 00:00:00.175997;3082;2571;409
;id:000020,src:000000,op:flip1,pos:28;2019-10-23 19:16:56.189076185;0 days 00:00:00.179997;3082;2571;409
;id:000021,src:000000,op:flip1,pos:29;2019-10-23 19:16:56.197076082;0 days 00:00:00.187997;3082;2571;409
;id:000022,src:000000,op:flip1,pos:38,+cov;2019-10-23 19:16:56.249075651;0 days 00:00:00.239997;3089;2577;416
;id:000023,src:000000,op:flip1,pos:39,+cov;2019-10-23 19:16:56.257075548;0 days 00:00:00.247997;3090;2576;417
;id:000024,src:000000,op:flip1,pos:39,+cov;2019-10-23 19:16:56.261075497;0 days 00:00:00.251997;3118;2614;445
;id:000025,src:000000,op:flip1,pos:43,+cov;2019-10-23 19:16:56.281075239;0 days 00:00:00.271996;3134;2471;461
;id:000026,src:000000,op:flip1,pos:43,+cov;2019-10-23 19:16:56.285075188;0 days 00:00:00.275996;3150;2651;477
;id:000027,src:000000,op:flip1,pos:43,+cov;2019-10-23 19:16:56.289075136;0 days 00:00:00.279996;3154;2664;481
;id:000028,src:000000,op:flip1,pos:43,+cov;2019-10-23 19:16:56.297075033;0 days 00:00:00.287996;3155;2704;482
;id:000029,src:000000,op:flip1,pos:44;2019-10-23 19:16:56.301074982;0 days 00:00:00.291996;3155;2500;482
;id:000030,src:000000,op:flip1,pos:44;2019-10-23 19:16:56.309074879;0 days 00:00:00.299996;3155;2500;482
;id:000031,src:000000,op:flip1,pos:54,+cov;2019-10-23 19:16:56.353074312;0 days 00:00:00.343996;3159;2503;486
;id:000032,src:000000,op:flip1,pos:55,+cov;2019-10-23 19:16:56.361074209;0 days 00:00:00.351995;3172;2534;499
;id:000033,src:000000,op:flip1,pos:58,+cov;2019-10-23 19:16:56.381073952;0 days 00:00:00.371995;3180;2528;507
;id:000034,src:000000,op:flip1,pos:59,+cov;2019-10-23 19:16:56.385073900;0 days 00:00:00.375995;3204;2643;531
;id:000035,src:000000,op:flip1,pos:60;2019-10-23 19:16:56.393073797;0 days 00:00:00.383995;3204;2669;531
;id:000036,src:000000,op:flip1,pos:75,+cov;2019-10-23 19:16:56.465073109;0 days 00:00:00.455994;3207;2673;534
;id:000037,src:000000,op:flip1,pos:76;2019-10-23 19:16:56.473073006;0 days 00:00:00.463994;3207;2515;534
;id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-23 19:16:56.525072336;0 days 00:00:00.515994;3211;2518;538
;id:000039,src:000000,op:flip1,pos:87,+cov;2019-10-23 19:16:56.529072285;0 days 00:00:00.519994;3212;2525;539
;id:000040,src:000000,op:flip1,pos:87,+cov;2019-10-23 19:16:56.537072182;0 days 00:00:00.527993;3224;2579;551
;id:000041,src:000000,op:flip1,pos:91,+cov;2019-10-23 19:16:56.557071924;0 days 00:00:00.547993;3345;2788;672
;id:000042,src:000000,op:flip1,pos:108;2019-10-23 19:16:56.637071133;0 days 00:00:00.627992;3345;2673;672
;id:000043,src:000000,op:flip1,pos:124;2019-10-23 19:16:56.709070206;0 days 00:00:00.699991;3345;2672;672
;id:000044,src:000000,op:flip1,pos:140;2019-10-23 19:16:56.781069279;0 days 00:00:00.771991;3345;2666;672
;id:000045,src:000000,op:flip1,pos:148;2019-10-23 19:16:56.821069002;0 days 00:00:00.811990;3345;2667;672
;id:000046,src:000000,op:flip1,pos:150,+cov;2019-10-23 19:16:56.837068796;0 days 00:00:00.827990;3350;2672;677
;id:000047,src:000000,op:flip1,pos:155,+cov;2019-10-23 19:16:56.861068487;0 days 00:00:00.851990;3352;2669;679
;id:000048,src:000000,op:flip1,pos:166,+cov;2019-10-23 19:16:56.909067869;0 days 00:00:00.899989;3355;2674;682
;id:000049,src:000000,op:flip1,pos:171,+cov;2019-10-23 19:16:56.929067612;0 days 00:00:00.919989;3356;2673;683
