index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:15dfc433a135a658b9f4b1a861b5cdd9658ccbb9.ttf;2019-10-23 18:49:56.340028286;0.0;2673;2673;0
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-11-01 15:13:30.148632050;0.0;3006;1871;333
;id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:13:30.164632082;0.0;3012;1877;339
;id:000004,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:13:30.172631979;0.0;3019;1880;346
;id:000005,src:000000,op:flip1,pos:5;2019-11-01 15:13:30.176631927;0.0;3019;1880;346
;id:000006,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:13:30.180631876;0.0;3020;2674;347
;id:000007,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:13:30.184631824;0.0;3021;2670;348
;id:000008,src:000000,op:flip1,pos:12,+cov;2019-11-01 15:13:30.212631464;0.0;3025;2663;352
;id:000009,src:000000,op:flip1,pos:12;2019-11-01 15:13:30.216631413;0.0;3025;2664;352
;id:000010,src:000000,op:flip1,pos:13;2019-11-01 15:13:30.224631310;0.0;3025;2664;352
;id:000011,src:000000,op:flip1,pos:13;2019-11-01 15:13:30.228631258;0.0;3025;2664;352
;id:000012,src:000000,op:flip1,pos:20,+cov;2019-11-01 15:13:30.256631135;0.0;3027;2663;354
;id:000013,src:000000,op:flip1,pos:22,+cov;2019-11-01 15:13:30.268630981;0.0;3034;2669;361
;id:000014,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:13:30.292630672;0.0;3059;2707;386
;id:000015,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:13:30.296630859;0.0;3065;2693;392
;id:000016,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:13:30.300630808;0.0;3066;2694;393
;id:000017,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:13:30.304630756;0.0;3067;2696;394
;id:000018,src:000000,op:flip1,pos:28,+cov;2019-11-01 15:13:30.308630705;0.0;3077;2570;404
;id:000019,src:000000,op:flip1,pos:28;2019-11-01 15:13:30.312630653;0.0;3077;2571;404
;id:000020,src:000000,op:flip1,pos:28;2019-11-01 15:13:30.316630602;0.0;3077;2571;404
;id:000021,src:000000,op:flip1,pos:29;2019-11-01 15:13:30.324630499;0.0;3077;2571;404
;id:000022,src:000000,op:flip1,pos:38,+cov;2019-11-01 15:13:30.360630035;0.0;3084;2577;411
;id:000023,src:000000,op:flip1,pos:39,+cov;2019-11-01 15:13:30.368630171;0.0;3085;2576;412
;id:000024,src:000000,op:flip1,pos:39,+cov;2019-11-01 15:13:30.372630119;0.0;3113;2614;440
;id:000025,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:13:30.388629913;0.0;3129;2471;456
