index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:15dfc433a135a658b9f4b1a861b5cdd9658ccbb9.ttf;2019-10-23 18:50:02.547974586;0.0;2673;2673;0
;id:000002,src:000000,op:flip1,pos:0,+cov;2019-11-01 15:14:06.816292048;0.0;3006;1871;333
;id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:14:06.836291790;0.0;3012;1877;339
;id:000004,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:14:06.840291739;0.0;3019;1880;346
;id:000005,src:000000,op:flip1,pos:5;2019-11-01 15:14:06.844291687;0.0;3019;1880;346
;id:000006,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:14:06.852291584;0.0;3020;2674;347
;id:000007,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:14:06.856291533;0.0;3021;2670;348
;id:000008,src:000000,op:flip1,pos:12,+cov;2019-11-01 15:14:06.884291410;0.0;3025;2663;352
;id:000009,src:000000,op:flip1,pos:12;2019-11-01 15:14:06.888291359;0.0;3025;2664;352
;id:000010,src:000000,op:flip1,pos:13;2019-11-01 15:14:06.896291256;0.0;3025;2664;352
;id:000011,src:000000,op:flip1,pos:13;2019-11-01 15:14:06.900291204;0.0;3025;2664;352
;id:000012,src:000000,op:flip1,pos:20,+cov;2019-11-01 15:14:06.928290844;0.0;3027;2663;354
;id:000013,src:000000,op:flip1,pos:22,+cov;2019-11-01 15:14:06.940290928;0.0;3034;2669;361
;id:000014,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:14:06.964290619;0.0;3059;2707;386
;id:000015,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:14:06.968290567;0.0;3065;2693;392
;id:000016,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:14:06.972290516;0.0;3066;2694;393
;id:000017,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:14:06.976290464;0.0;3067;2696;394
;id:000018,src:000000,op:flip1,pos:28,+cov;2019-11-01 15:14:06.980290413;0.0;3077;2570;404
;id:000019,src:000000,op:flip1,pos:28;2019-11-01 15:14:06.984290361;0.0;3077;2571;404
;id:000020,src:000000,op:flip1,pos:28;2019-11-01 15:14:06.988290310;0.0;3077;2571;404
;id:000021,src:000000,op:flip1,pos:29;2019-11-01 15:14:06.996290445;0.0;3077;2571;404
;id:000022,src:000000,op:flip1,pos:38,+cov;2019-11-01 15:14:07.032289982;0.0;3084;2577;411
;id:000023,src:000000,op:flip1,pos:39,+cov;2019-11-01 15:14:07.040289879;0.0;3085;2576;412
;id:000024,src:000000,op:flip1,pos:39,+cov;2019-11-01 15:14:07.044289827;0.0;3113;2614;440
;id:000025,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:14:07.060289621;0.0;3129;2471;456
;id:000026,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:14:07.068289757;0.0;3145;2651;472
;id:000027,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:14:07.072289705;0.0;3149;2664;476
;id:000028,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:14:07.076289654;0.0;3150;2704;477
;id:000029,src:000000,op:flip1,pos:44;2019-11-01 15:14:07.080289602;0.0;3150;2500;477
;id:000030,src:000000,op:flip1,pos:44;2019-11-01 15:14:07.084289551;0.0;3150;2500;477
;id:000031,src:000000,op:flip1,pos:54,+cov;2019-11-01 15:14:07.128288984;0.0;3154;2503;481
;id:000032,src:000000,op:flip1,pos:55,+cov;2019-11-01 15:14:07.132289171;0.0;3167;2534;494
;id:000034,src:000000,op:flip1,pos:59,+cov;2019-11-01 15:14:07.156288862;0.0;3191;2643;518
