index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:ducks.gif;2019-10-24 19:32:19.061919451;0.0;352;352;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-24 19:40:03.573658228;0.0;355;22;3
;id:000002,src:000000,op:flip1,pos:3,+cov;2019-10-24 19:40:03.781656265;0 days 00:00:00.207998;380;374;28
;id:000003,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:40:05.065644503;0 days 00:00:01.491986;421;69;69
;id:000004,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:40:05.157643557;0 days 00:00:01.583985;422;46;70
;id:000005,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:40:05.161643505;0 days 00:00:01.587985;436;75;84
;id:000006,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:40:05.161643505;0 days 00:00:01.587985;437;72;85
;id:000007,src:000000,op:flip1,pos:11,+cov;2019-10-24 19:40:05.361641645;0 days 00:00:01.787983;444;358;92
;id:000008,src:000000,op:flip1,pos:11;2019-10-24 19:40:05.629639387;0 days 00:00:02.055981;444;356;92
;id:000009,src:000000,op:flip1,pos:11,+cov;2019-10-24 19:40:05.857637167;0 days 00:00:02.283978;446;373;94
;id:000010,src:000000,op:flip1,pos:12,+cov;2019-10-24 19:40:06.081635237;0 days 00:00:02.507977;449;378;97
;id:000011,src:000000,op:flip1,pos:13;2019-10-24 19:40:06.437631845;0 days 00:00:02.863973;449;370;97
;id:000012,src:000000,op:flip1,pos:62,+cov;2019-10-24 19:40:15.209551573;0 days 00:00:11.635893;457;75;105
;id:000013,src:000000,op:flip1,pos:62,+cov;2019-10-24 19:40:15.213551521;0 days 00:00:11.639893;460;76;108
;id:000015,src:000000,op:flip1,pos:63;2019-10-24 19:40:15.217551470;0 days 00:00:11.643893;461;80;109
;id:000014,src:000000,op:flip1,pos:63,+cov;2019-10-24 19:40:15.217551470;0 days 00:00:11.643893;461;80;109
;id:000016,src:000000,op:flip1,pos:63;2019-10-24 19:40:15.221551418;0 days 00:00:11.647893;461;80;109
;id:000017,src:000000,op:flip1,pos:63;2019-10-24 19:40:15.225551367;0 days 00:00:11.651893;461;80;109
;id:000018,src:000000,op:flip1,pos:64,+cov;2019-10-24 19:40:15.493548870;0 days 00:00:11.919890;482;389;130
;id:000019,src:000000,op:flip1,pos:64,+cov;2019-10-24 19:40:15.761546373;0 days 00:00:12.187888;486;379;134
;id:000020,src:000000,op:flip1,pos:65,+cov;2019-10-24 19:40:15.961544514;0 days 00:00:12.387886;487;390;135
;id:000021,src:000000,op:flip1,pos:68;2019-10-24 19:40:16.477539778;0 days 00:00:12.903881;487;80;135
;id:000022,src:000000,op:flip1,pos:68;2019-10-24 19:40:16.477539778;0 days 00:00:12.903881;487;80;135
;id:000023,src:000000,op:flip1,pos:68;2019-10-24 19:40:16.481539726;0 days 00:00:12.907881;487;80;135
;id:000024,src:000000,op:flip1,pos:70,+cov;2019-10-24 19:40:16.685538054;0 days 00:00:13.111879;489;377;137
;id:000025,src:000000,op:flip1,pos:74;2019-10-24 19:40:17.569529772;0 days 00:00:13.995871;489;369;137
;id:000026,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:40:17.753528118;0 days 00:00:14.179869;501;213;149
;id:000027,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:40:18.013525724;0 days 00:00:14.439867;503;201;151
;id:000028,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:40:18.193524122;0 days 00:00:14.619865;504;195;152
;id:000029,src:000000,op:flip1,pos:75;2019-10-24 19:40:18.377522469;0 days 00:00:14.803864;504;213;152
;id:000030,src:000000,op:flip1,pos:75;2019-10-24 19:40:18.557520866;0 days 00:00:14.983862;504;213;152
