index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:ducks.gif;2019-10-24 19:32:15.797949553;0.0;352;352;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-24 19:39:45.357825041;0.0;355;22;3
;id:000002,src:000000,op:flip1,pos:3,+cov;2019-10-24 19:39:45.553823233;0 days 00:00:00.195998;380;374;28
;id:000003,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:39:46.737812519;0 days 00:00:01.379987;421;69;69
;id:000004,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:39:46.825811625;0 days 00:00:01.467986;422;46;70
;id:000005,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:39:46.829811573;0 days 00:00:01.471986;436;75;84
;id:000006,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:39:46.829811573;0 days 00:00:01.471986;437;72;85
;id:000007,src:000000,op:flip1,pos:11,+cov;2019-10-24 19:39:47.025809765;0 days 00:00:01.667984;444;358;92
;id:000008,src:000000,op:flip1,pos:11;2019-10-24 19:39:47.281807423;0 days 00:00:01.923982;444;356;92
;id:000009,src:000000,op:flip1,pos:11,+cov;2019-10-24 19:39:47.497805357;0 days 00:00:02.139980;446;373;94
;id:000010,src:000000,op:flip1,pos:12,+cov;2019-10-24 19:39:47.713803530;0 days 00:00:02.355978;449;378;97
;id:000011,src:000000,op:flip1,pos:13;2019-10-24 19:39:48.053800344;0 days 00:00:02.695975;449;370;97
;id:000012,src:000000,op:flip1,pos:62,+cov;2019-10-24 19:39:56.473723173;0 days 00:00:11.115898;457;75;105
;id:000013,src:000000,op:flip1,pos:62,+cov;2019-10-24 19:39:56.477723122;0 days 00:00:11.119898;460;76;108
;id:000014,src:000000,op:flip1,pos:63,+cov;2019-10-24 19:39:56.477723122;0 days 00:00:11.119898;461;80;109
;id:000016,src:000000,op:flip1,pos:63;2019-10-24 19:39:56.481723070;0 days 00:00:11.123898;461;80;109
;id:000015,src:000000,op:flip1,pos:63;2019-10-24 19:39:56.481723070;0 days 00:00:11.123898;461;80;109
;id:000017,src:000000,op:flip1,pos:63;2019-10-24 19:39:56.485723019;0 days 00:00:11.127897;461;80;109
;id:000018,src:000000,op:flip1,pos:64,+cov;2019-10-24 19:39:56.753720522;0 days 00:00:11.395895;482;389;130
;id:000019,src:000000,op:flip1,pos:64,+cov;2019-10-24 19:39:57.025718212;0 days 00:00:11.667893;486;379;134
;id:000020,src:000000,op:flip1,pos:65,+cov;2019-10-24 19:39:57.225716352;0 days 00:00:11.867891;487;390;135
;id:000021,src:000000,op:flip1,pos:68;2019-10-24 19:39:57.741711617;0 days 00:00:12.383886;487;80;135
;id:000022,src:000000,op:flip1,pos:68;2019-10-24 19:39:57.745711565;0 days 00:00:12.387886;487;80;135
;id:000023,src:000000,op:flip1,pos:68;2019-10-24 19:39:57.749711514;0 days 00:00:12.391886;487;80;135
;id:000024,src:000000,op:flip1,pos:70,+cov;2019-10-24 19:39:57.953709602;0 days 00:00:12.595884;489;377;137
;id:000025,src:000000,op:flip1,pos:74;2019-10-24 19:39:58.841701508;0 days 00:00:13.483876;489;369;137
;id:000026,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:39:59.021699905;0 days 00:00:13.663874;501;213;149
;id:000027,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:39:59.285697460;0 days 00:00:13.927872;503;201;151
;id:000028,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:39:59.465695858;0 days 00:00:14.107870;504;195;152
;id:000029,src:000000,op:flip1,pos:75;2019-10-24 19:39:59.649693966;0 days 00:00:14.291868;504;213;152
;id:000030,src:000000,op:flip1,pos:75;2019-10-24 19:39:59.829692364;0 days 00:00:14.471867;504;213;152
;id:000031,src:000000,op:flip1,pos:75;2019-10-24 19:40:00.013690710;0 days 00:00:14.655865;504;213;152
