index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:ducks.gif;2019-10-24 19:32:15.801949501;0.0;352;352;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:09:03.955950499;0.0;355;22;3
;id:000002,src:000000,op:flip1,pos:3,+cov;2019-11-02 17:09:04.227948427;0 days 00:00:00.271997;380;374;28
;id:000003,src:000000,op:flip1,pos:10,+cov;2019-11-02 17:09:05.555938244;0 days 00:00:01.599987;421;69;69
;id:000004,src:000000,op:flip1,pos:10,+cov;2019-11-02 17:09:05.651937485;0 days 00:00:01.695986;422;46;70
;id:000005,src:000000,op:flip1,pos:10,+cov;2019-11-02 17:09:05.655937433;0 days 00:00:01.699986;436;75;84
;id:000006,src:000000,op:flip1,pos:10,+cov;2019-11-02 17:09:05.659937382;0 days 00:00:01.703986;437;72;85
;id:000007,src:000000,op:flip1,pos:11,+cov;2019-11-02 17:09:05.875935793;0 days 00:00:01.919985;444;358;92
;id:000008,src:000000,op:flip1,pos:11;2019-11-02 17:09:06.163933516;0 days 00:00:02.207983;444;356;92
;id:000009,src:000000,op:flip1,pos:11,+cov;2019-11-02 17:09:06.403931618;0 days 00:00:02.447981;446;373;94
;id:000010,src:000000,op:flip1,pos:12,+cov;2019-11-02 17:09:06.643929720;0 days 00:00:02.687979;449;378;97
;id:000011,src:000000,op:flip1,pos:13;2019-11-02 17:09:07.027926922;0 days 00:00:03.071976;449;370;97
;id:000012,src:000000,op:flip1,pos:62,+cov;2019-11-02 17:09:16.215856075;0 days 00:00:12.259905;457;75;105
;id:000013,src:000000,op:flip1,pos:62,+cov;2019-11-02 17:09:16.219856024;0 days 00:00:12.263905;460;76;108
;id:000014,src:000000,op:flip1,pos:63,+cov;2019-11-02 17:09:16.223855972;0 days 00:00:12.267905;461;80;109
;id:000016,src:000000,op:flip1,pos:63;2019-11-02 17:09:16.227855921;0 days 00:00:12.271905;461;80;109
;id:000015,src:000000,op:flip1,pos:63;2019-11-02 17:09:16.227855921;0 days 00:00:12.271905;461;80;109
;id:000017,src:000000,op:flip1,pos:63;2019-11-02 17:09:16.231855869;0 days 00:00:12.275905;461;80;109
;id:000018,src:000000,op:flip1,pos:64,+cov;2019-11-02 17:09:16.519853592;0 days 00:00:12.563903;482;389;130
;id:000019,src:000000,op:flip1,pos:64,+cov;2019-11-02 17:09:16.807851553;0 days 00:00:12.851901;486;379;134
;id:000020,src:000000,op:flip1,pos:65,+cov;2019-11-02 17:09:17.023849726;0 days 00:00:13.067899;487;390;135
;id:000021,src:000000,op:flip1,pos:68;2019-11-02 17:09:17.575845480;0 days 00:00:13.619894;487;80;135
;id:000022,src:000000,op:flip1,pos:68;2019-11-02 17:09:17.579845428;0 days 00:00:13.623894;487;80;135
;id:000023,src:000000,op:flip1,pos:68;2019-11-02 17:09:17.583845377;0 days 00:00:13.627894;487;80;135
;id:000024,src:000000,op:flip1,pos:70,+cov;2019-11-02 17:09:17.799843788;0 days 00:00:13.843893;489;377;137
;id:000025,src:000000,op:flip1,pos:74;2019-11-02 17:09:18.755836487;0 days 00:00:14.799885;489;369;137
;id:000026,src:000000,op:flip1,pos:74,+cov;2019-11-02 17:09:18.951834917;0 days 00:00:14.995884;501;213;149
;id:000027,src:000000,op:flip1,pos:74,+cov;2019-11-02 17:09:19.231832743;0 days 00:00:15.275882;503;201;151
;id:000028,src:000000,op:flip1,pos:74,+cov;2019-11-02 17:09:19.427831173;0 days 00:00:15.471880;504;195;152
;id:000029,src:000000,op:flip1,pos:75;2019-11-02 17:09:19.619829655;0 days 00:00:15.663879;504;213;152
;id:000030,src:000000,op:flip1,pos:75;2019-11-02 17:09:19.815828323;0 days 00:00:15.859877;504;213;152
;id:000031,src:000000,op:flip1,pos:75;2019-11-02 17:09:20.007826804;0 days 00:00:16.051876;504;213;152
