index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:ducks.gif;2019-10-24 19:32:19.065919399;0.0;352;352;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:10:00.863509893;0.0;355;22;3
;id:000002,src:000000,op:flip1,pos:3,+cov;2019-11-02 17:10:01.095508099;0 days 00:00:00.231998;380;374;28
;id:000003,src:000000,op:flip1,pos:10,+cov;2019-11-02 17:10:02.479497194;0 days 00:00:01.615987;421;69;69
;id:000004,src:000000,op:flip1,pos:10,+cov;2019-11-02 17:10:02.583496332;0 days 00:00:01.719986;422;46;70
;id:000005,src:000000,op:flip1,pos:10,+cov;2019-11-02 17:10:02.587496281;0 days 00:00:01.723986;436;75;84
;id:000006,src:000000,op:flip1,pos:10,+cov;2019-11-02 17:10:02.587496281;0 days 00:00:01.723986;437;72;85
;id:000007,src:000000,op:flip1,pos:11,+cov;2019-11-02 17:10:02.815494537;0 days 00:00:01.951984;444;358;92
;id:000008,src:000000,op:flip1,pos:11;2019-11-02 17:10:03.115492344;0 days 00:00:02.251982;444;356;92
;id:000009,src:000000,op:flip1,pos:11,+cov;2019-11-02 17:10:03.367490292;0 days 00:00:02.503980;446;373;94
;id:000010,src:000000,op:flip1,pos:12,+cov;2019-11-02 17:10:03.619488239;0 days 00:00:02.755978;449;378;97
;id:000011,src:000000,op:flip1,pos:13;2019-11-02 17:10:04.019485235;0 days 00:00:03.155975;449;370;97
;id:000012,src:000000,op:flip1,pos:62,+cov;2019-11-02 17:10:13.663409948;0 days 00:00:12.799900;457;75;105
;id:000013,src:000000,op:flip1,pos:62,+cov;2019-11-02 17:10:13.667409897;0 days 00:00:12.803900;460;76;108
;id:000015,src:000000,op:flip1,pos:63;2019-11-02 17:10:13.671409845;0 days 00:00:12.807899;461;80;109
;id:000014,src:000000,op:flip1,pos:63,+cov;2019-11-02 17:10:13.671409845;0 days 00:00:12.807899;461;80;109
;id:000016,src:000000,op:flip1,pos:63;2019-11-02 17:10:13.675409794;0 days 00:00:12.811899;461;80;109
;id:000017,src:000000,op:flip1,pos:63;2019-11-02 17:10:13.679409742;0 days 00:00:12.815899;461;80;109
;id:000018,src:000000,op:flip1,pos:64,+cov;2019-11-02 17:10:13.979407310;0 days 00:00:13.115897;482;389;130
;id:000019,src:000000,op:flip1,pos:64,+cov;2019-11-02 17:10:14.279405117;0 days 00:00:13.415895;486;379;134
;id:000020,src:000000,op:flip1,pos:65,+cov;2019-11-02 17:10:14.503403425;0 days 00:00:13.639893;487;390;135
;id:000021,src:000000,op:flip1,pos:68;2019-11-02 17:10:15.083398819;0 days 00:00:14.219888;487;80;135
;id:000022,src:000000,op:flip1,pos:68;2019-11-02 17:10:15.087398767;0 days 00:00:14.223888;487;80;135
;id:000023,src:000000,op:flip1,pos:68;2019-11-02 17:10:15.091398716;0 days 00:00:14.227888;487;80;135
;id:000024,src:000000,op:flip1,pos:70,+cov;2019-11-02 17:10:15.319396973;0 days 00:00:14.455887;489;377;137
;id:000025,src:000000,op:flip1,pos:74;2019-11-02 17:10:16.319389105;0 days 00:00:15.455879;489;369;137
;id:000026,src:000000,op:flip1,pos:74,+cov;2019-11-02 17:10:16.523387432;0 days 00:00:15.659877;501;213;149
;id:000027,src:000000,op:flip1,pos:74,+cov;2019-11-02 17:10:16.819385290;0 days 00:00:15.955875;503;201;151
;id:000028,src:000000,op:flip1,pos:74,+cov;2019-11-02 17:10:17.023383617;0 days 00:00:16.159873;504;195;152
;id:000029,src:000000,op:flip1,pos:75;2019-11-02 17:10:17.227381945;0 days 00:00:16.363872;504;213;152
