index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:empty;2019-09-08 00:30:08.028298;0.0;281;281;0
;id:000001,src:000000,op:havoc,rep:64,+cov;2019-09-08 11:12:32.975886;0.0;349;340;68
;id:000002,src:000000,op:havoc,rep:32,+cov;2019-09-08 11:12:32.979886;0 days 00:00:00.004000;351;340;70
;id:000003,src:000000,op:havoc,rep:128,+cov;2019-09-08 11:12:32.987886;0 days 00:00:00.012000;355;342;74
;id:000004,src:000000,op:havoc,rep:32;2019-09-08 11:12:32.987886;0 days 00:00:00.012000;355;337;74
;id:000005,src:000000,op:havoc,rep:64,+cov;2019-09-08 11:12:32.991886;0 days 00:00:00.016000;362;346;81
;id:000006,src:000000,op:havoc,rep:4;2019-09-08 11:12:33.007886;0 days 00:00:00.032000;362;327;81
;id:000007,src:000000,op:havoc,rep:16,+cov;2019-09-08 11:12:33.027886;0 days 00:00:00.052000;401;328;120
;id:000008,src:000000,op:havoc,rep:32,+cov;2019-09-08 11:12:33.031886;0 days 00:00:00.056000;408;350;127
;id:000013,src:000000,op:havoc,rep:32,+cov;2019-09-08 11:12:33.495882;0 days 00:00:00.519996;411;329;130
;id:000014,src:000000,op:havoc,rep:128,+cov;2019-09-08 11:12:33.539881;0 days 00:00:00.563995;413;344;132
;id:000017,src:000000,op:havoc,rep:16;2019-09-08 11:12:34.015877;0 days 00:00:01.039991;413;341;132
;id:000018,src:000000,op:havoc,rep:16,+cov;2019-09-08 11:12:34.167876;0 days 00:00:01.191990;422;345;141
;id:000019,src:000000,op:havoc,rep:32;2019-09-08 11:12:34.203875;0 days 00:00:01.227989;422;339;141
;id:000022,src:000000,op:havoc,rep:16;2019-09-08 11:12:35.363865;0 days 00:00:02.387979;422;339;141
;id:000023,src:000000,op:havoc,rep:16;2019-09-08 11:12:35.535864;0 days 00:00:02.559978;422;339;141
;id:000024,src:000000,op:havoc,rep:32,+cov;2019-09-08 11:12:38.763835;0 days 00:00:05.787949;425;343;144
;id:000009,src:000000,op:havoc,rep:16,+cov;2019-09-08 11:12:43.155797;0 days 00:00:10.179911;426;341;145
;id:000010,src:000000,op:havoc,rep:128,+cov;2019-09-08 11:12:43.159797;0 days 00:00:10.183911;428;347;147
;id:000027,src:000010,op:flip1,pos:1,+cov;2019-09-08 11:12:43.163797;0 days 00:00:10.187911;430;348;149
;id:000011,src:000000,op:havoc,rep:16,+cov;2019-09-08 11:12:46.363769;0 days 00:00:13.387883;431;343;150
;id:000012,src:000000,op:havoc,rep:128,+cov;2019-09-08 11:12:46.367769;0 days 00:00:13.391883;434;344;153
;id:000028,src:000012,op:flip1,pos:2,+cov;2019-09-08 11:12:46.375769;0 days 00:00:13.399883;436;345;155
;id:000029,src:000013,op:flip4,pos:2,+cov;2019-09-08 11:12:48.587749;0 days 00:00:15.611863;447;319;166
;id:000030,src:000013,op:int16,pos:2,val:+100,+cov;2019-09-08 11:12:48.699749;0 days 00:00:15.723863;448;330;167
;id:000015,src:000000,op:havoc,rep:32,+cov;2019-09-08 11:12:49.375743;0 days 00:00:16.399857;486;354;205
;id:000032,src:000015,op:flip1,pos:3,+cov;2019-09-08 11:12:49.387743;0 days 00:00:16.411857;487;343;206
;id:000034,src:000015,op:arith8,pos:1,val:-3,+cov;2019-09-08 11:12:49.463742;0 days 00:00:16.487856;488;352;207
;id:000033,src:000015,op:arith8,pos:1,val:+3,+cov;2019-09-08 11:12:49.463742;0 days 00:00:16.487856;489;353;208
;id:000020,src:000000,op:havoc,rep:4,+cov;2019-09-08 11:12:55.019693;0 days 00:00:22.043807;490;341;209
;id:000016,src:000000,op:havoc,rep:128,+cov;2019-09-08 11:12:55.019693;0 days 00:00:22.043807;494;350;213
;id:000021,src:000000,op:havoc,rep:64,+cov;2019-09-08 11:12:55.027693;0 days 00:00:22.051807;496;346;215
;id:000039,src:000024,op:flip1,pos:2,+cov;2019-09-08 11:12:55.039693;0 days 00:00:22.063807;663;456;382
;id:000040,src:000024,op:int8,pos:2,val:+100,+cov;2019-09-08 11:12:55.931685;0 days 00:00:22.955799;664;454;383
;id:000041,src:000024,op:int16,pos:2,val:+0,+cov;2019-09-08 11:12:56.027684;0 days 00:00:23.051798;667;458;386
;id:000042,src:000024,op:int32,pos:1,val:+0,+cov;2019-09-08 11:12:56.331682;0 days 00:00:23.355796;668;457;387
;id:000025,src:000000,op:havoc,rep:32,+cov;2019-09-08 11:12:57.055675;0 days 00:00:24.079789;672;346;391
;id:000043,src:000025,op:arith8,pos:2,val:+7,+cov;2019-09-08 11:12:57.527671;0 days 00:00:24.551785;676;348;395
;id:000026,src:000000,op:havoc,rep:64;2019-09-08 11:13:00.279647;0 days 00:00:27.303761;676;343;395
;id:000031,src:000013,op:havoc,rep:2,+cov;2019-09-08 11:13:00.287647;0 days 00:00:27.311761;681;334;400
;id:000035,src:000015,op:havoc,rep:2,+cov;2019-09-08 11:13:00.959641;0 days 00:00:27.983755;682;343;401
