index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:empty;2019-09-23 09:06:32.661012;0.0;281;281;0
;id:000001,src:000000,op:havoc,rep:16,+cov;2019-09-23 09:08:31.239932;0.0;332;327;51
;id:000002,src:000000,op:havoc,rep:4,+cov;2019-09-23 09:08:31.243932;0 days 00:00:00.004000;351;340;70
;id:000003,src:000000,op:havoc,rep:128,+cov;2019-09-23 09:08:31.251932;0 days 00:00:00.012000;355;342;74
;id:000005,src:000000,op:havoc,rep:32;2019-09-23 09:08:31.263932;0 days 00:00:00.024000;355;337;74
;id:000006,src:000000,op:havoc,rep:32,+cov;2019-09-23 09:08:31.267932;0 days 00:00:00.028000;369;350;88
;id:000007,src:000000,op:havoc,rep:16,+cov;2019-09-23 09:08:31.483930;0 days 00:00:00.243998;371;328;90
;id:000011,src:000000,op:havoc,rep:128,+cov;2019-09-23 09:08:32.079924;0 days 00:00:00.839992;373;341;92
;id:000012,src:000000,op:havoc,rep:64,+cov;2019-09-23 09:08:32.123924;0 days 00:00:00.883992;411;328;130
;id:000017,src:000000,op:havoc,rep:32,+cov;2019-09-23 09:08:33.035916;0 days 00:00:01.795984;414;343;133
;id:000018,src:000000,op:havoc,rep:128;2019-09-23 09:08:34.459903;0 days 00:00:03.219971;414;345;133
;id:000019,src:000000,op:havoc,rep:32;2019-09-23 09:08:40.811845;0 days 00:00:09.571913;414;339;133
;id:000020,src:000001,op:havoc,rep:64;2019-09-23 09:08:41.187841;0 days 00:00:09.947909;414;341;133
;id:000004,src:000000,op:havoc,rep:32,+cov;2019-09-23 09:08:41.787836;0 days 00:00:10.547904;414;346;133
;id:000021,src:000004,op:int32,pos:0,val:be:+65535,+cov;2019-09-23 09:08:44.059815;0 days 00:00:12.819883;451;311;170
;id:000008,src:000000,op:havoc,rep:128,+cov;2019-09-23 09:08:45.723800;0 days 00:00:14.483868;453;343;172
;id:000009,src:000000,op:havoc,rep:128,+cov;2019-09-23 09:08:47.731782;0 days 00:00:16.491850;457;346;176
;id:000010,src:000000,op:havoc,rep:128,+cov;2019-09-23 09:08:51.147751;0 days 00:00:19.907819;463;350;182
;id:000023,src:000010,op:int32,pos:0,val:be:+65535;2019-09-23 09:08:52.639737;0 days 00:00:21.399805;468;355;187
;id:000024,src:000010,op:havoc,rep:32;2019-09-23 09:08:53.043733;0 days 00:00:21.803801;468;349;187
;id:000025,src:000011,op:havoc,rep:8;2019-09-23 09:08:54.191723;0 days 00:00:22.951791;468;339;187
;id:000026,src:000012,op:arith8,pos:2,val:+10,+cov;2019-09-23 09:08:54.699718;0 days 00:00:23.459786;480;363;199
;id:000027,src:000012,op:havoc,rep:2;2019-09-23 09:08:54.823717;0 days 00:00:23.583785;480;339;199
;id:000028,src:000012,op:havoc,rep:2;2019-09-23 09:08:54.951716;0 days 00:00:23.711784;480;336;199
;id:000029,src:000012,op:havoc,rep:2;2019-09-23 09:08:55.255713;0 days 00:00:24.015781;480;328;199
;id:000013,src:000000,op:havoc,rep:32,+cov;2019-09-23 09:08:57.263695;0 days 00:00:26.023763;482;341;201
;id:000030,src:000013,op:flip8,pos:1,+cov;2019-09-23 09:08:57.343694;0 days 00:00:26.103762;484;342;203
;id:000031,src:000013,op:flip32,pos:1,+cov;2019-09-23 09:08:57.355694;0 days 00:00:26.115762;488;345;207
;id:000014,src:000000,op:havoc,rep:64,+cov;2019-09-23 09:08:58.059688;0 days 00:00:26.819756;489;345;208
;id:000032,src:000014,op:flip2,pos:3,+cov;2019-09-23 09:08:58.147687;0 days 00:00:26.907755;490;346;209
;id:000033,src:000014,op:arith8,pos:0,val:-21,+cov;2019-09-23 09:08:58.331685;0 days 00:00:27.091753;493;345;212
;id:000034,src:000014,op:int32,pos:0,val:be:+65535,+cov;2019-09-23 09:08:59.275676;0 days 00:00:28.035744;499;309;218
;id:000015,src:000000,op:havoc,rep:32,+cov;2019-09-23 09:09:00.247668;0 days 00:00:29.007736;500;344;219
;id:000037,src:000017,op:flip1,pos:3,+cov;2019-09-23 09:09:02.747645;0 days 00:00:31.507713;536;354;255
;id:000038,src:000017,op:havoc,rep:2,+cov;2019-09-23 09:09:03.239640;0 days 00:00:31.999708;537;343;256
;id:000040,src:000017,op:havoc,rep:16,+cov;2019-09-23 09:09:04.095633;0 days 00:00:32.855701;539;395;258
;id:000042,src:000017,op:havoc,rep:4;2019-09-23 09:09:07.431602;0 days 00:00:36.191670;541;378;260
