index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:empty;2019-09-20 13:55:44.581234;0.0;281;281;0
;id:000001,src:000000,op:havoc,rep:8,+cov;2019-09-20 13:57:31.228286;0.0;332;327;51
;id:000002,src:000000,op:havoc,rep:64,+cov;2019-09-20 13:57:31.232286;0 days 00:00:00.004000;355;342;74
;id:000004,src:000000,op:havoc,rep:32;2019-09-20 13:57:31.256286;0 days 00:00:00.028000;355;337;74
;id:000005,src:000000,op:havoc,rep:32,+cov;2019-09-20 13:57:31.292286;0 days 00:00:00.064000;394;339;113
;id:000007,src:000000,op:havoc,rep:16;2019-09-20 13:57:31.536284;0 days 00:00:00.307998;394;341;113
;id:000011,src:000000,op:havoc,rep:4,+cov;2019-09-20 13:57:33.568265;0 days 00:00:02.339979;396;341;115
;id:000013,src:000000,op:havoc,rep:128,+cov;2019-09-20 13:57:33.872263;0 days 00:00:02.643977;399;339;118
;id:000015,src:000000,op:havoc,rep:128,+cov;2019-09-20 13:57:34.380258;0 days 00:00:03.151972;401;342;120
;id:000019,src:000000,op:havoc,rep:8;2019-09-20 13:57:38.116225;0 days 00:00:06.887939;401;328;120
;id:000021,src:000000,op:havoc,rep:128;2019-09-20 13:57:40.220206;0 days 00:00:08.991920;407;345;126
;id:000023,src:000000,op:havoc,rep:128;2019-09-20 13:57:41.260197;0 days 00:00:10.031911;407;339;126
;id:000006,src:000000,op:havoc,rep:128,+cov;2019-09-20 13:57:42.148189;0 days 00:00:10.919903;415;350;134
;id:000008,src:000000,op:havoc,rep:16,+cov;2019-09-20 13:57:46.528150;0 days 00:00:15.299864;416;341;135
;id:000009,src:000000,op:havoc,rep:16,+cov;2019-09-20 13:57:47.440142;0 days 00:00:16.211856;417;341;136
;id:000010,src:000000,op:havoc,rep:128,+cov;2019-09-20 13:57:48.364134;0 days 00:00:17.135848;424;350;143
;id:000024,src:000010,op:int32,pos:0,val:be:+65535,+cov;2019-09-20 13:57:50.032119;0 days 00:00:18.803833;431;355;150
;id:000025,src:000010,op:havoc,rep:64;2019-09-20 13:57:50.480115;0 days 00:00:19.251829;431;339;150
;id:000012,src:000000,op:havoc,rep:32,+cov;2019-09-20 13:57:51.704104;0 days 00:00:20.475818;435;346;154
;id:000026,src:000013,op:flip2,pos:2,+cov;2019-09-20 13:57:55.120074;0 days 00:00:23.891788;437;340;156
;id:000014,src:000000,op:havoc,rep:64,+cov;2019-09-20 13:57:55.788068;0 days 00:00:24.559782;439;341;158
;id:000029,src:000015,op:flip1,pos:2,+cov;2019-09-20 13:57:57.528052;0 days 00:00:26.299766;441;343;160
;id:000016,src:000000,op:havoc,rep:32,+cov;2019-09-20 13:57:58.632042;0 days 00:00:27.403756;444;343;163
;id:000031,src:000019,op:arith8,pos:3,val:-35,+cov;2019-09-20 13:57:59.572034;0 days 00:00:28.343748;558;433;277
;id:000032,src:000019,op:havoc,rep:2;2019-09-20 13:57:59.636033;0 days 00:00:28.407747;558;336;277
;id:000033,src:000019,op:havoc,rep:2;2019-09-20 13:57:59.644033;0 days 00:00:28.415747;558;328;277
;id:000035,src:000019,op:havoc,rep:4,+cov;2019-09-20 13:58:00.372027;0 days 00:00:29.143741;595;372;314
;id:000036,src:000019,op:havoc,rep:2,+cov;2019-09-20 13:58:02.292010;0 days 00:00:31.063724;597;446;316
;id:000037,src:000019,op:havoc,rep:4;2019-09-20 13:58:04.219992;0 days 00:00:32.991706;597;341;316
;id:000038,src:000019,op:havoc,rep:2;2019-09-20 13:58:05.143984;0 days 00:00:33.915698;597;364;316
;id:000020,src:000000,op:havoc,rep:128,+cov;2019-09-20 13:58:10.123940;0 days 00:00:38.895654;611;336;330
;id:000039,src:000020,op:arith8,pos:0,val:+21,+cov;2019-09-20 13:58:10.399937;0 days 00:00:39.171651;613;346;332
;id:000040,src:000020,op:arith8,pos:1,val:-16,+cov;2019-09-20 13:58:10.415937;0 days 00:00:39.187651;622;447;341
;id:000041,src:000020,op:arith8,pos:1,val:-17,+cov;2019-09-20 13:58:10.419937;0 days 00:00:39.191651;623;362;342
;id:000043,src:000020,op:havoc,rep:16,+cov;2019-09-20 13:58:12.147922;0 days 00:00:40.919636;624;319;343
;id:000048,src:000020,op:havoc,rep:16;2019-09-20 13:58:16.819880;0 days 00:00:45.591594;624;445;343
;id:000053,src:000020,op:havoc,rep:8;2019-09-20 13:58:21.855835;0 days 00:00:50.627549;624;449;343
;id:000022,src:000000,op:havoc,rep:128,+cov;2019-09-20 13:58:22.127833;0 days 00:00:50.899547;625;329;344
;id:000054,src:000022,op:flip1,pos:2,+cov;2019-09-20 13:58:22.139833;0 days 00:00:50.911547;661;343;380
;id:000027,src:000014,op:havoc,rep:4,+cov;2019-09-20 13:58:25.527803;0 days 00:00:54.299517;662;354;381
;id:000057,src:000027,op:flip1,pos:1,+cov;2019-09-20 13:58:25.535803;0 days 00:00:54.307517;663;353;382
;id:000058,src:000027,op:arith8,pos:1,val:-7,+cov;2019-09-20 13:58:25.615802;0 days 00:00:54.387516;664;352;383
;id:000028,src:000014,op:havoc,rep:8,+cov;2019-09-20 13:58:26.211797;0 days 00:00:54.983511;666;372;385
;id:000061,src:000029,op:havoc,rep:4,+cov;2019-09-20 13:58:28.679775;0 days 00:00:57.451489;669;346;388
;id:000062,src:000029,op:havoc,rep:8,+cov;2019-09-20 13:58:28.751774;0 days 00:00:57.523488;710;417;429
;id:000030,src:000015,op:havoc,rep:8,+cov;2019-09-20 13:58:37.971692;0 days 00:01:06.743406;711;347;430
;id:000064,src:000031,op:havoc,rep:4;2019-09-20 13:58:38.947683;0 days 00:01:07.719397;711;444;430
;id:000066,src:000031,op:havoc,rep:2,+cov;2019-09-20 13:58:39.311680;0 days 00:01:08.083394;712;374;431
;id:000067,src:000031,op:havoc,rep:2;2019-09-20 13:58:39.315680;0 days 00:01:08.087394;712;446;431
;id:000068,src:000031,op:havoc,rep:2;2019-09-20 13:58:40.179672;0 days 00:01:08.951386;712;444;431
;id:000070,src:000031,op:havoc,rep:2;2019-09-20 13:58:41.655659;0 days 00:01:10.427373;715;373;434
;id:000071,src:000031,op:havoc,rep:4;2019-09-20 13:58:42.319653;0 days 00:01:11.091367;715;446;434
;id:000073,src:000031,op:havoc,rep:8;2019-09-20 13:58:44.475634;0 days 00:01:13.247348;715;374;434
;id:000074,src:000031,op:havoc,rep:2,+cov;2019-09-20 13:58:45.375626;0 days 00:01:14.147340;725;352;444
;id:000075,src:000031,op:havoc,rep:4,+cov;2019-09-20 13:58:46.539616;0 days 00:01:15.311330;731;354;450
;id:000076,src:000031,op:havoc,rep:2;2019-09-20 13:58:46.907612;0 days 00:01:15.679326;731;452;450
;id:000034,src:000019,op:havoc,rep:32,+cov;2019-09-20 13:58:49.587589;0 days 00:01:18.359303;735;346;454
;id:000077,src:000034,op:arith8,pos:2,val:+7,+cov;2019-09-20 13:58:50.063584;0 days 00:01:18.835298;739;348;458
;id:000078,src:000038,op:arith8,pos:3,val:-21,+cov;2019-09-20 13:58:52.783560;0 days 00:01:21.555274;740;330;459
;id:000079,src:000038,op:arith8,pos:3,val:-25,+cov;2019-09-20 13:58:52.787560;0 days 00:01:21.559274;741;330;460
;id:000080,src:000038,op:arith8,pos:3,val:+26,+cov;2019-09-20 13:58:52.791560;0 days 00:01:21.563274;742;341;461
;id:000081,src:000041,op:flip1,pos:2,+cov;2019-09-20 13:58:55.187539;0 days 00:01:23.959253;744;449;463
;id:000042,src:000020,op:havoc,rep:128,+cov;2019-09-20 13:58:57.463518;0 days 00:01:26.235232;747;343;466
;id:000083,src:000042,op:arith8,pos:2,val:-27,+cov;2019-09-20 13:58:57.791516;0 days 00:01:26.563230;867;456;586
;id:000084,src:000042,op:int8,pos:2,val:+0,+cov;2019-09-20 13:58:58.655508;0 days 00:01:27.427222;869;458;588
;id:000085,src:000042,op:int16,pos:2,val:-32768,+cov;2019-09-20 13:58:58.723507;0 days 00:01:27.495221;870;456;589
;id:000086,src:000042,op:int32,pos:1,val:+0,+cov;2019-09-20 13:58:58.963505;0 days 00:01:27.735219;871;457;590
;id:000087,src:000042,op:havoc,rep:2,+cov;2019-09-20 13:58:59.555500;0 days 00:01:28.327214;873;458;592
;id:000089,src:000042,op:havoc,rep:16,+cov;2019-09-20 13:58:59.743498;0 days 00:01:28.515212;917;518;636
;id:000090,src:000042,op:havoc,rep:4,+cov;2019-09-20 13:58:59.767498;0 days 00:01:28.539212;928;465;647
;id:000092,src:000042,op:havoc,rep:64;2019-09-20 13:59:01.135486;0 days 00:01:29.907200;928;457;647
;id:000093,src:000042,op:havoc,rep:8,+cov;2019-09-20 13:59:01.459483;0 days 00:01:30.231197;929;503;648
;id:000095,src:000042,op:havoc,rep:8,+cov;2019-09-20 13:59:05.003451;0 days 00:01:33.775165;1306;917;1025
;id:000096,src:000042,op:havoc,rep:16,+cov;2019-09-20 13:59:05.107450;0 days 00:01:33.879164;1379;946;1098
;id:000045,src:000020,op:havoc,rep:128,+cov;2019-09-20 13:59:10.559402;0 days 00:01:39.331116;1387;309;1106
;id:000097,src:000045,op:arith8,pos:7,val:+2,+cov;2019-09-20 13:59:10.943398;0 days 00:01:39.715112;1390;307;1109
;id:000098,src:000045,op:arith8,pos:7,val:+3,+cov;2019-09-20 13:59:10.947398;0 days 00:01:39.719112;1391;307;1110
;id:000099,src:000045,op:int16,pos:6,val:+512,+cov;2019-09-20 13:59:11.847390;0 days 00:01:40.619104;1397;376;1116
;id:000046,src:000020,op:havoc,rep:128,+cov;2019-09-20 13:59:12.987380;0 days 00:01:41.759094;1401;350;1120
