index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:empty;2019-09-20 13:55:41.925257;0.0;281;281;0
;id:000003,src:000000,op:havoc,rep:8,+cov;2019-09-20 13:57:08.556488;0.0;349;340;68
;id:000004,src:000000,op:havoc,rep:16;2019-09-20 13:57:08.560488;0 days 00:00:00.004000;349;327;68
;id:000005,src:000000,op:havoc,rep:64;2019-09-20 13:57:08.572488;0 days 00:00:00.016000;349;337;68
;id:000010,src:000000,op:havoc,rep:32,+cov;2019-09-20 13:57:09.264482;0 days 00:00:00.707994;351;328;70
;id:000011,src:000000,op:havoc,rep:8,+cov;2019-09-20 13:57:09.528480;0 days 00:00:00.971992;389;339;108
;id:000013,src:000000,op:havoc,rep:16,+cov;2019-09-20 13:57:09.768478;0 days 00:00:01.211990;400;345;119
;id:000014,src:000000,op:havoc,rep:64,+cov;2019-09-20 13:57:10.072475;0 days 00:00:01.515987;409;344;128
;id:000017,src:000000,op:havoc,rep:128,+cov;2019-09-20 13:57:10.632470;0 days 00:00:02.075982;411;341;130
;id:000018,src:000000,op:havoc,rep:4,+cov;2019-09-20 13:57:11.252464;0 days 00:00:02.695976;527;443;246
;id:000020,src:000000,op:havoc,rep:16;2019-09-20 13:57:12.144456;0 days 00:00:03.587968;527;446;246
;id:000023,src:000000,op:havoc,rep:16,+cov;2019-09-20 13:57:13.968440;0 days 00:00:05.411952;530;329;249
;id:000007,src:000000,op:havoc,rep:32;2019-09-20 13:57:18.648398;0 days 00:00:10.091910;534;346;253
;id:000026,src:000007,op:int32,pos:2,val:+65535,+cov;2019-09-20 13:57:21.944369;0 days 00:00:13.387881;574;384;293
;id:000008,src:000000,op:havoc,rep:128,+cov;2019-09-20 13:57:27.320321;0 days 00:00:18.763833;576;341;295
;id:000033,src:000008,op:havoc,rep:64;2019-09-20 13:57:28.340312;0 days 00:00:19.783824;579;345;298
;id:000034,src:000010,op:havoc,rep:2;2019-09-20 13:57:30.740291;0 days 00:00:22.183803;579;328;298
;id:000012,src:000000,op:havoc,rep:32,+cov;2019-09-20 13:57:31.096287;0 days 00:00:22.539799;580;341;299
;id:000016,src:000000,op:havoc,rep:32,+cov;2019-09-20 13:57:33.316268;0 days 00:00:24.759780;582;342;301
;id:000036,src:000016,op:flip4,pos:2,+cov;2019-09-20 13:57:33.368267;0 days 00:00:24.811779;584;343;303
;id:000037,src:000016,op:havoc,rep:4,+cov;2019-09-20 13:57:34.048261;0 days 00:00:25.491773;586;344;305
;id:000038,src:000018,op:flip1,pos:6,+cov;2019-09-20 13:57:35.352250;0 days 00:00:26.795762;596;371;315
