index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:empty;2019-09-20 14:00:36.774635;0.0;281;281;0
;id:000001,src:000000,op:havoc,rep:16,+cov;2019-09-20 14:01:29.894162;0.0;332;327;51
;id:000002,src:000000,op:havoc,rep:32,+cov;2019-09-20 14:01:29.898162;0 days 00:00:00.004000;355;342;74
;id:000003,src:000000,op:havoc,rep:128;2019-09-20 14:01:29.906162;0 days 00:00:00.012000;355;340;74
;id:000004,src:000000,op:havoc,rep:16;2019-09-20 14:01:29.918162;0 days 00:00:00.024000;355;337;74
;id:000005,src:000000,op:havoc,rep:64,+cov;2019-09-20 14:01:29.938162;0 days 00:00:00.044000;369;350;88
;id:000006,src:000000,op:havoc,rep:128;2019-09-20 14:01:29.998161;0 days 00:00:00.103999;369;346;88
;id:000007,src:000000,op:havoc,rep:8,+cov;2019-09-20 14:01:30.042161;0 days 00:00:00.147999;371;341;90
;id:000008,src:000000,op:havoc,rep:128,+cov;2019-09-20 14:01:30.066160;0 days 00:00:00.171998;378;350;97
;id:000011,src:000000,op:havoc,rep:128,+cov;2019-09-20 14:01:30.490157;0 days 00:00:00.595995;380;341;99
;id:000012,src:000000,op:havoc,rep:4,+cov;2019-09-20 14:01:30.778154;0 days 00:00:00.883992;418;336;137
;id:000014,src:000000,op:havoc,rep:64;2019-09-20 14:01:30.866153;0 days 00:00:00.971991;418;339;137
;id:000015,src:000000,op:havoc,rep:16,+cov;2019-09-20 14:01:31.594147;0 days 00:00:01.699985;421;340;140
;id:000018,src:000000,op:havoc,rep:128,+cov;2019-09-20 14:01:33.430130;0 days 00:00:03.535968;591;461;310
;id:000019,src:000000,op:havoc,rep:64;2019-09-20 14:01:35.222115;0 days 00:00:05.327953;591;339;310
;id:000020,src:000000,op:havoc,rep:2,+cov;2019-09-20 14:01:37.050098;0 days 00:00:07.155936;659;435;378
;id:000021,src:000000,op:havoc,rep:128;2019-09-20 14:01:37.958090;0 days 00:00:08.063928;659;341;378
;id:000023,src:000000,op:havoc,rep:32,+cov;2019-09-20 14:01:40.798065;0 days 00:00:10.903903;660;329;379
;id:000024,src:000000,op:havoc,rep:4;2019-09-20 14:01:40.922064;0 days 00:00:11.027902;660;328;379
;id:000013,src:000000,op:havoc,rep:32,+cov;2019-09-20 14:01:41.998055;0 days 00:00:12.103893;666;345;385
;id:000009,src:000000,op:havoc,rep:16,+cov;2019-09-20 14:01:41.998055;0 days 00:00:12.103893;668;351;387
