index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:empty;2019-09-20 13:59:54.579010;0.0;281;281;0
;id:000001,src:000000,op:havoc,rep:16,+cov;2019-09-20 14:01:05.018383;0.0;349;340;68
;id:000002,src:000000,op:havoc,rep:64,+cov;2019-09-20 14:01:05.022383;0 days 00:00:00.004000;351;327;70
;id:000003,src:000000,op:havoc,rep:64;2019-09-20 14:01:05.030383;0 days 00:00:00.012000;351;337;70
;id:000004,src:000000,op:havoc,rep:128,+cov;2019-09-20 14:01:05.038383;0 days 00:00:00.020000;355;342;74
;id:000005,src:000000,op:havoc,rep:128,+cov;2019-09-20 14:01:05.082383;0 days 00:00:00.064000;369;350;88
;id:000006,src:000000,op:havoc,rep:128;2019-09-20 14:01:05.090383;0 days 00:00:00.072000;369;346;88
;id:000007,src:000000,op:havoc,rep:4,+cov;2019-09-20 14:01:05.222382;0 days 00:00:00.203999;371;328;90
;id:000008,src:000000,op:havoc,rep:8,+cov;2019-09-20 14:01:05.254381;0 days 00:00:00.235998;373;341;92
;id:000009,src:000000,op:havoc,rep:128,+cov;2019-09-20 14:01:05.482379;0 days 00:00:00.463996;375;338;94
;id:000011,src:000000,op:havoc,rep:128,+cov;2019-09-20 14:01:05.686377;0 days 00:00:00.667994;377;344;96
;id:000016,src:000000,op:havoc,rep:8,+cov;2019-09-20 14:01:06.994366;0 days 00:00:01.975983;415;328;134
;id:000018,src:000000,op:havoc,rep:32;2019-09-20 14:01:08.150355;0 days 00:00:03.131972;415;339;134
;id:000019,src:000000,op:havoc,rep:64;2019-09-20 14:01:08.522352;0 days 00:00:03.503969;415;339;134
;id:000020,src:000000,op:havoc,rep:32;2019-09-20 14:01:08.582352;0 days 00:00:03.563969;415;339;134
;id:000021,src:000000,op:havoc,rep:32;2019-09-20 14:01:10.246337;0 days 00:00:05.227954;415;328;134
;id:000022,src:000000,op:havoc,rep:128;2019-09-20 14:01:11.790323;0 days 00:00:06.771940;415;336;134
