index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-11 19:38:43.972530;0.0;1306;1306;0
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-11 19:45:41.428815;0.0;1324;475;18
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-11 19:45:41.444815;0 days 00:00:00.016000;1326;1308;20
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-11 19:45:41.480814;0 days 00:00:00.051999;1330;1305;24
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-11 19:45:41.488815;0 days 00:00:00.060000;1332;1305;26
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-11 19:45:41.496814;0 days 00:00:00.067999;1353;1307;47
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-11 19:45:41.532814;0 days 00:00:00.103999;1355;1289;49
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-11 19:45:41.536814;0 days 00:00:00.107999;1360;1308;54
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-11 19:45:41.540814;0 days 00:00:00.111999;1361;1306;55
;id:000015,src:000000,op:flip1,pos:28;2019-10-11 19:45:41.544814;0 days 00:00:00.115999;1361;1293;55
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-11 19:45:41.548814;0 days 00:00:00.119999;1369;522;63
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-11 19:45:41.556814;0 days 00:00:00.127999;1389;1302;83
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-11 19:45:41.564814;0 days 00:00:00.135999;1396;585;90
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-11 19:45:41.568814;0 days 00:00:00.139999;1397;597;91
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-11 19:45:41.568814;0 days 00:00:00.139999;1398;468;92
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-11 19:45:41.572814;0 days 00:00:00.143999;1400;600;94
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-11 19:45:41.576814;0 days 00:00:00.147999;1401;456;95
;id:000024,src:000000,op:flip1,pos:33;2019-10-11 19:45:41.584814;0 days 00:00:00.155999;1401;595;95
;id:000025,src:000000,op:flip1,pos:44;2019-10-11 19:45:41.624813;0 days 00:00:00.195998;1401;1306;95
;id:000026,src:000000,op:flip1,pos:44;2019-10-11 19:45:41.628813;0 days 00:00:00.199998;1401;1306;95
;id:000027,src:000000,op:flip1,pos:44;2019-10-11 19:45:41.632813;0 days 00:00:00.203998;1401;1306;95
;id:000028,src:000000,op:flip1,pos:44;2019-10-11 19:45:41.636813;0 days 00:00:00.207998;1401;1278;95
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-11 19:45:41.640813;0 days 00:00:00.211998;1403;513;97
;id:000032,src:000000,op:flip1,pos:48;2019-10-11 19:45:41.656813;0 days 00:00:00.227998;1403;603;97
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-11 19:45:41.664813;0 days 00:00:00.235998;1432;621;126
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-11 19:45:41.668813;0 days 00:00:00.239998;1454;1317;148
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-11 19:45:41.680813;0 days 00:00:00.251998;1455;1307;149
;id:000036,src:000000,op:flip1,pos:84;2019-10-11 19:45:41.796812;0 days 00:00:00.367997;1455;1306;149
;id:000037,src:000000,op:flip1,pos:116;2019-10-11 19:45:41.908811;0 days 00:00:00.479996;1455;1306;149
;id:000038,src:000000,op:flip1,pos:121;2019-10-11 19:45:41.928811;0 days 00:00:00.499996;1455;1307;149
;id:000039,src:000000,op:flip1,pos:121;2019-10-11 19:45:41.936810;0 days 00:00:00.507995;1455;1307;149
;id:000040,src:000000,op:flip1,pos:121;2019-10-11 19:45:41.940810;0 days 00:00:00.511995;1455;1308;149
;id:000041,src:000000,op:flip1,pos:121;2019-10-11 19:45:41.944810;0 days 00:00:00.515995;1455;1308;149
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-11 19:45:41.960810;0 days 00:00:00.531995;1456;1309;150
;id:000043,src:000000,op:flip1,pos:125;2019-10-11 19:45:41.964810;0 days 00:00:00.535995;1456;1309;150
;id:000044,src:000000,op:flip1,pos:125;2019-10-11 19:45:41.968810;0 days 00:00:00.539995;1456;1309;150
;id:000045,src:000000,op:flip1,pos:132;2019-10-11 19:45:41.996810;0 days 00:00:00.567995;1456;1308;150
;id:000046,src:000000,op:flip1,pos:133;2019-10-11 19:45:42.000810;0 days 00:00:00.571995;1456;1305;150
;id:000047,src:000000,op:flip1,pos:133;2019-10-11 19:45:42.008810;0 days 00:00:00.579995;1456;1308;150
;id:000048,src:000000,op:flip1,pos:133;2019-10-11 19:45:42.012810;0 days 00:00:00.583995;1456;1308;150
;id:000049,src:000000,op:flip1,pos:137;2019-10-11 19:45:42.028810;0 days 00:00:00.599995;1456;1308;150
;id:000050,src:000000,op:flip1,pos:152;2019-10-11 19:45:42.084809;0 days 00:00:00.655994;1456;1307;150
;id:000051,src:000000,op:flip1,pos:156;2019-10-11 19:45:42.100809;0 days 00:00:00.671994;1456;1308;150
;id:000052,src:000000,op:flip1,pos:156;2019-10-11 19:45:42.104809;0 days 00:00:00.675994;1456;1308;150
;id:000053,src:000000,op:flip1,pos:360,+cov;2019-10-11 19:45:42.824803;0 days 00:00:01.395988;1457;1306;151
;id:000054,src:000000,op:flip1,pos:360,+cov;2019-10-11 19:45:42.828803;0 days 00:00:01.399988;1458;1306;152
;id:000055,src:000000,op:flip1,pos:360,+cov;2019-10-11 19:45:42.832803;0 days 00:00:01.403988;1459;1306;153
;id:000056,src:000000,op:flip1,pos:360,+cov;2019-10-11 19:45:42.836802;0 days 00:00:01.407987;1465;1311;159
;id:000057,src:000000,op:flip1,pos:364,+cov;2019-10-11 19:45:42.852802;0 days 00:00:01.423987;1467;1312;161
;id:000058,src:000000,op:flip1,pos:368;2019-10-11 19:45:42.872802;0 days 00:00:01.443987;1467;1305;161
;id:000059,src:000000,op:flip1,pos:372,+cov;2019-10-11 19:45:42.888802;0 days 00:00:01.459987;1468;1306;162
;id:000060,src:000000,op:flip1,pos:400;2019-10-11 19:45:42.988801;0 days 00:00:01.559986;1468;1301;162
;id:000061,src:000000,op:flip1,pos:4161,+cov;2019-10-11 19:45:56.300683;0 days 00:00:14.871868;1468;1306;162
;id:000062,src:000000,op:flip1,pos:4172,+cov;2019-10-11 19:45:56.344682;0 days 00:00:14.915867;1468;1306;162
;id:000063,src:000000,op:flip1,pos:4172,+cov;2019-10-11 19:45:56.348682;0 days 00:00:14.919867;1468;1306;162
;id:000064,src:000000,op:flip1,pos:4174,+cov;2019-10-11 19:45:56.356682;0 days 00:00:14.927867;1468;1306;162
;id:000065,src:000000,op:flip1,pos:4174,+cov;2019-10-11 19:45:56.364682;0 days 00:00:14.935867;1468;1306;162
;id:000066,src:000000,op:flip1,pos:4348;2019-10-11 19:45:56.980676;0 days 00:00:15.551861;1468;1306;162
;id:000067,src:000000,op:flip1,pos:4492;2019-10-11 19:45:57.492672;0 days 00:00:16.063857;1468;1306;162
;id:000068,src:000000,op:flip1,pos:4572,+cov;2019-10-11 19:45:57.776669;0 days 00:00:16.347854;1468;1306;162
;id:000069,src:000000,op:flip1,pos:4577,+cov;2019-10-11 19:45:57.796669;0 days 00:00:16.367854;1468;1306;162
;id:000070,src:000000,op:flip1,pos:4588,+cov;2019-10-11 19:45:57.840669;0 days 00:00:16.411854;1468;1306;162
;id:000071,src:000000,op:flip1,pos:4604;2019-10-11 19:45:57.900668;0 days 00:00:16.471853;1468;1306;162
;id:000072,src:000000,op:flip1,pos:4620,+cov;2019-10-11 19:45:57.960668;0 days 00:00:16.531853;1468;1306;162
;id:000073,src:000000,op:flip1,pos:4620;2019-10-11 19:45:57.964668;0 days 00:00:16.535853;1468;1306;162
;id:000074,src:000000,op:flip1,pos:4620,+cov;2019-10-11 19:45:57.968668;0 days 00:00:16.539853;1468;1306;162
;id:000075,src:000000,op:flip1,pos:4620;2019-10-11 19:45:57.972667;0 days 00:00:16.543852;1468;1306;162
;id:000076,src:000000,op:flip1,pos:4624,+cov;2019-10-11 19:45:57.988667;0 days 00:00:16.559852;1468;1306;162
;id:000077,src:000000,op:flip1,pos:4624,+cov;2019-10-11 19:45:57.992667;0 days 00:00:16.563852;1468;1306;162
;id:000078,src:000000,op:flip1,pos:4640,+cov;2019-10-11 19:45:58.052667;0 days 00:00:16.623852;1468;1306;162
;id:000079,src:000000,op:flip1,pos:4672,+cov;2019-10-11 19:45:58.168666;0 days 00:00:16.739851;1468;1306;162
;id:000080,src:000000,op:flip1,pos:4673;2019-10-11 19:45:58.176666;0 days 00:00:16.747851;1468;1306;162
;id:000081,src:000000,op:flip1,pos:4688;2019-10-11 19:45:58.232665;0 days 00:00:16.803850;1468;1306;162
;id:000082,src:000000,op:flip1,pos:4704;2019-10-11 19:45:58.292665;0 days 00:00:16.863850;1468;1306;162
;id:000083,src:000000,op:flip1,pos:4752;2019-10-11 19:45:58.464663;0 days 00:00:17.035848;1468;1306;162
;id:000084,src:000000,op:flip1,pos:4764;2019-10-11 19:45:58.512663;0 days 00:00:17.083848;1468;1306;162
;id:000085,src:000000,op:flip1,pos:4764;2019-10-11 19:45:58.516663;0 days 00:00:17.087848;1468;1306;162
;id:000086,src:000000,op:flip1,pos:4780;2019-10-11 19:45:58.576662;0 days 00:00:17.147847;1468;1306;162
