index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-11 19:40:24.543636;0.0;1306;1306;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-14 09:50:47.883083;0.0;1327;469;21
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-14 09:50:47.907083;0 days 00:00:00.024000;1328;475;22
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-14 09:50:47.927083;0 days 00:00:00.044000;1330;1308;24
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-14 09:50:47.963083;0 days 00:00:00.080000;1334;1305;28
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-14 09:50:47.971082;0 days 00:00:00.087999;1336;1305;30
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-14 09:50:47.979082;0 days 00:00:00.095999;1357;1307;51
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:48.023082;0 days 00:00:00.139999;1359;1289;53
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:48.027082;0 days 00:00:00.143999;1364;1308;58
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:48.031082;0 days 00:00:00.147999;1365;1306;59
;id:000015,src:000000,op:flip1,pos:28;2019-10-14 09:50:48.039082;0 days 00:00:00.155999;1365;1293;59
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-14 09:50:48.043082;0 days 00:00:00.159999;1373;522;67
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-14 09:50:48.047082;0 days 00:00:00.163999;1393;1302;87
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:48.099081;0 days 00:00:00.215998;1400;585;94
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:48.099081;0 days 00:00:00.215998;1401;597;95
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:48.103081;0 days 00:00:00.219998;1402;468;96
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:48.107081;0 days 00:00:00.223998;1404;600;98
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-14 09:50:48.111081;0 days 00:00:00.227998;1405;456;99
;id:000024,src:000000,op:flip1,pos:33;2019-10-14 09:50:48.119081;0 days 00:00:00.235998;1405;595;99
;id:000025,src:000000,op:flip1,pos:44;2019-10-14 09:50:48.159081;0 days 00:00:00.275998;1405;1306;99
;id:000026,src:000000,op:flip1,pos:44;2019-10-14 09:50:48.163081;0 days 00:00:00.279998;1405;1306;99
;id:000027,src:000000,op:flip1,pos:44;2019-10-14 09:50:48.167081;0 days 00:00:00.283998;1405;1306;99
;id:000028,src:000000,op:flip1,pos:44;2019-10-14 09:50:48.175081;0 days 00:00:00.291998;1405;1278;99
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-14 09:50:48.179081;0 days 00:00:00.295998;1407;513;101
;id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-14 09:50:48.191081;0 days 00:00:00.307998;1409;598;103
;id:000032,src:000000,op:flip1,pos:48;2019-10-14 09:50:48.199080;0 days 00:00:00.315997;1409;603;103
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-14 09:50:48.207080;0 days 00:00:00.323997;1438;621;132
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-14 09:50:48.211080;0 days 00:00:00.327997;1460;1317;154
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-14 09:50:48.223080;0 days 00:00:00.339997;1461;1307;155
;id:000036,src:000000,op:flip1,pos:84;2019-10-14 09:50:48.343079;0 days 00:00:00.459996;1461;1306;155
;id:000037,src:000000,op:flip1,pos:116;2019-10-14 09:50:48.471078;0 days 00:00:00.587995;1461;1306;155
;id:000038,src:000000,op:flip1,pos:121;2019-10-14 09:50:48.495078;0 days 00:00:00.611995;1461;1307;155
;id:000039,src:000000,op:flip1,pos:121;2019-10-14 09:50:48.499078;0 days 00:00:00.615995;1461;1307;155
;id:000040,src:000000,op:flip1,pos:121;2019-10-14 09:50:48.503078;0 days 00:00:00.619995;1461;1308;155
;id:000041,src:000000,op:flip1,pos:121;2019-10-14 09:50:48.507078;0 days 00:00:00.623995;1461;1308;155
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-14 09:50:48.527078;0 days 00:00:00.643995;1462;1309;156
;id:000043,src:000000,op:flip1,pos:125;2019-10-14 09:50:48.531078;0 days 00:00:00.647995;1462;1309;156
;id:000044,src:000000,op:flip1,pos:125;2019-10-14 09:50:48.535078;0 days 00:00:00.651995;1462;1309;156
;id:000045,src:000000,op:flip1,pos:132;2019-10-14 09:50:48.567077;0 days 00:00:00.683994;1462;1308;156
;id:000046,src:000000,op:flip1,pos:133;2019-10-14 09:50:48.571077;0 days 00:00:00.687994;1462;1305;156
;id:000047,src:000000,op:flip1,pos:133;2019-10-14 09:50:48.579077;0 days 00:00:00.695994;1462;1308;156
;id:000048,src:000000,op:flip1,pos:133;2019-10-14 09:50:48.583077;0 days 00:00:00.699994;1462;1308;156
;id:000049,src:000000,op:flip1,pos:137;2019-10-14 09:50:48.603077;0 days 00:00:00.719994;1462;1308;156
;id:000050,src:000000,op:flip1,pos:152;2019-10-14 09:50:48.663077;0 days 00:00:00.779994;1462;1307;156
;id:000051,src:000000,op:flip1,pos:156;2019-10-14 09:50:48.683076;0 days 00:00:00.799993;1462;1308;156
;id:000052,src:000000,op:flip1,pos:156;2019-10-14 09:50:48.687077;0 days 00:00:00.803994;1462;1308;156
;id:000053,src:000000,op:flip1,pos:360,+cov;2019-10-14 09:50:49.483070;0 days 00:00:01.599987;1463;1306;157
;id:000054,src:000000,op:flip1,pos:360,+cov;2019-10-14 09:50:49.491070;0 days 00:00:01.607987;1464;1306;158
;id:000055,src:000000,op:flip1,pos:360,+cov;2019-10-14 09:50:49.495070;0 days 00:00:01.611987;1465;1306;159
;id:000056,src:000000,op:flip1,pos:360,+cov;2019-10-14 09:50:49.499070;0 days 00:00:01.615987;1471;1311;165
;id:000057,src:000000,op:flip1,pos:364,+cov;2019-10-14 09:50:49.519070;0 days 00:00:01.635987;1473;1312;167
;id:000058,src:000000,op:flip1,pos:368;2019-10-14 09:50:49.539069;0 days 00:00:01.655986;1473;1305;167
;id:000059,src:000000,op:flip1,pos:372,+cov;2019-10-14 09:50:49.555069;0 days 00:00:01.671986;1474;1306;168
;id:000060,src:000000,op:flip1,pos:400;2019-10-14 09:50:49.667068;0 days 00:00:01.783985;1474;1301;168
;id:000061,src:000000,op:flip1,pos:4161,+cov;2019-10-14 09:51:04.430946;0 days 00:00:16.547863;1474;1306;168
;id:000062,src:000000,op:flip1,pos:4172,+cov;2019-10-14 09:51:04.478946;0 days 00:00:16.595863;1474;1306;168
;id:000063,src:000000,op:flip1,pos:4172,+cov;2019-10-14 09:51:04.486946;0 days 00:00:16.603863;1474;1306;168
;id:000064,src:000000,op:flip1,pos:4174,+cov;2019-10-14 09:51:04.494946;0 days 00:00:16.611863;1474;1306;168
