index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-11 19:40:14.395727;0.0;1306;1306;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-14 09:48:42.700113;0.0;1327;469;21
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-14 09:48:42.720113;0 days 00:00:00.020000;1328;475;22
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-14 09:48:42.732113;0 days 00:00:00.032000;1330;1308;24
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-14 09:48:42.768113;0 days 00:00:00.068000;1334;1305;28
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-14 09:48:42.772113;0 days 00:00:00.072000;1336;1305;30
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-14 09:48:42.780113;0 days 00:00:00.080000;1357;1307;51
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:48:42.816113;0 days 00:00:00.116000;1359;1289;53
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:48:42.820112;0 days 00:00:00.119999;1364;1308;58
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:48:42.824112;0 days 00:00:00.123999;1365;1306;59
;id:000015,src:000000,op:flip1,pos:28;2019-10-14 09:48:42.828112;0 days 00:00:00.127999;1365;1293;59
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-14 09:48:42.832112;0 days 00:00:00.131999;1373;522;67
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-14 09:48:42.836112;0 days 00:00:00.135999;1393;1302;87
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:48:42.844112;0 days 00:00:00.143999;1400;585;94
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:48:42.848112;0 days 00:00:00.147999;1401;597;95
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:48:42.848112;0 days 00:00:00.147999;1402;468;96
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:48:42.852112;0 days 00:00:00.151999;1404;600;98
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-14 09:48:42.856112;0 days 00:00:00.155999;1405;456;99
;id:000024,src:000000,op:flip1,pos:33;2019-10-14 09:48:42.864112;0 days 00:00:00.163999;1405;595;99
;id:000025,src:000000,op:flip1,pos:44;2019-10-14 09:48:42.900112;0 days 00:00:00.199999;1405;1306;99
;id:000026,src:000000,op:flip1,pos:44;2019-10-14 09:48:42.900112;0 days 00:00:00.199999;1405;1306;99
