index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-11 19:40:20.535672;0.0;1306;1306;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-14 09:50:23.319286;0.0;1327;469;21
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-14 09:50:23.339286;0 days 00:00:00.020000;1328;475;22
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-14 09:50:23.359286;0 days 00:00:00.040000;1330;1308;24
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-14 09:50:23.391286;0 days 00:00:00.072000;1334;1305;28
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-14 09:50:23.399286;0 days 00:00:00.080000;1336;1305;30
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-14 09:50:23.407285;0 days 00:00:00.087999;1357;1307;51
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:23.447285;0 days 00:00:00.127999;1359;1289;53
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:23.451285;0 days 00:00:00.131999;1364;1308;58
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:23.455285;0 days 00:00:00.135999;1365;1306;59
;id:000015,src:000000,op:flip1,pos:28;2019-10-14 09:50:23.459285;0 days 00:00:00.139999;1365;1293;59
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-14 09:50:23.463285;0 days 00:00:00.143999;1373;522;67
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-14 09:50:23.467285;0 days 00:00:00.147999;1393;1302;87
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:23.479285;0 days 00:00:00.159999;1400;585;94
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:23.479285;0 days 00:00:00.159999;1401;597;95
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:23.483285;0 days 00:00:00.163999;1402;468;96
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:23.487285;0 days 00:00:00.167999;1404;600;98
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-14 09:50:23.491285;0 days 00:00:00.171999;1405;456;99
;id:000024,src:000000,op:flip1,pos:33;2019-10-14 09:50:23.499285;0 days 00:00:00.179999;1405;595;99
