index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-11 19:40:22.215657;0.0;1306;1306;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-14 09:50:33.723200;0.0;1327;469;21
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-14 09:50:33.747200;0 days 00:00:00.024000;1328;475;22
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-14 09:50:33.763200;0 days 00:00:00.040000;1330;1308;24
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-14 09:50:33.803200;0 days 00:00:00.080000;1334;1305;28
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-14 09:50:33.811199;0 days 00:00:00.087999;1336;1305;30
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-14 09:50:33.819200;0 days 00:00:00.096000;1357;1307;51
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:33.859199;0 days 00:00:00.135999;1359;1289;53
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:33.863199;0 days 00:00:00.139999;1364;1308;58
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-14 09:50:33.867199;0 days 00:00:00.143999;1365;1306;59
;id:000015,src:000000,op:flip1,pos:28;2019-10-14 09:50:33.871199;0 days 00:00:00.147999;1365;1293;59
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-14 09:50:33.875199;0 days 00:00:00.151999;1373;522;67
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-14 09:50:33.883199;0 days 00:00:00.159999;1393;1302;87
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:33.891199;0 days 00:00:00.167999;1400;585;94
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:33.895199;0 days 00:00:00.171999;1401;597;95
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:33.899199;0 days 00:00:00.175999;1402;468;96
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-14 09:50:33.903199;0 days 00:00:00.179999;1404;600;98
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-14 09:50:33.907199;0 days 00:00:00.183999;1405;456;99
;id:000024,src:000000,op:flip1,pos:33;2019-10-14 09:50:33.915199;0 days 00:00:00.191999;1405;595;99
;id:000025,src:000000,op:flip1,pos:44;2019-10-14 09:50:33.955198;0 days 00:00:00.231998;1405;1306;99
;id:000026,src:000000,op:flip1,pos:44;2019-10-14 09:50:33.959198;0 days 00:00:00.235998;1405;1306;99
;id:000027,src:000000,op:flip1,pos:44;2019-10-14 09:50:33.963198;0 days 00:00:00.239998;1405;1306;99
;id:000028,src:000000,op:flip1,pos:44;2019-10-14 09:50:33.967198;0 days 00:00:00.243998;1405;1278;99
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-14 09:50:33.975198;0 days 00:00:00.251998;1407;513;101
;id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-14 09:50:33.983198;0 days 00:00:00.259998;1409;598;103
;id:000032,src:000000,op:flip1,pos:48;2019-10-14 09:50:33.991198;0 days 00:00:00.267998;1409;603;103
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-14 09:50:33.999198;0 days 00:00:00.275998;1438;621;132
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-14 09:50:34.003198;0 days 00:00:00.279998;1460;1317;154
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-14 09:50:34.015198;0 days 00:00:00.291998;1461;1307;155
;id:000036,src:000000,op:flip1,pos:84;2019-10-14 09:50:34.139197;0 days 00:00:00.415997;1461;1306;155
;id:000037,src:000000,op:flip1,pos:116;2019-10-14 09:50:34.263196;0 days 00:00:00.539996;1461;1306;155
;id:000038,src:000000,op:flip1,pos:121;2019-10-14 09:50:34.283196;0 days 00:00:00.559996;1461;1307;155
;id:000039,src:000000,op:flip1,pos:121;2019-10-14 09:50:34.291196;0 days 00:00:00.567996;1461;1307;155
;id:000040,src:000000,op:flip1,pos:121;2019-10-14 09:50:34.295196;0 days 00:00:00.571996;1461;1308;155
;id:000041,src:000000,op:flip1,pos:121;2019-10-14 09:50:34.299196;0 days 00:00:00.575996;1461;1308;155
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-14 09:50:34.315195;0 days 00:00:00.591995;1462;1309;156
;id:000043,src:000000,op:flip1,pos:125;2019-10-14 09:50:34.319195;0 days 00:00:00.595995;1462;1309;156
;id:000044,src:000000,op:flip1,pos:125;2019-10-14 09:50:34.323195;0 days 00:00:00.599995;1462;1309;156
;id:000045,src:000000,op:flip1,pos:132;2019-10-14 09:50:34.355195;0 days 00:00:00.631995;1462;1308;156
;id:000046,src:000000,op:flip1,pos:133;2019-10-14 09:50:34.359195;0 days 00:00:00.635995;1462;1305;156
;id:000047,src:000000,op:flip1,pos:133;2019-10-14 09:50:34.367195;0 days 00:00:00.643995;1462;1308;156
;id:000048,src:000000,op:flip1,pos:133;2019-10-14 09:50:34.371195;0 days 00:00:00.647995;1462;1308;156
;id:000049,src:000000,op:flip1,pos:137;2019-10-14 09:50:34.387195;0 days 00:00:00.663995;1462;1308;156
;id:000050,src:000000,op:flip1,pos:152;2019-10-14 09:50:34.447194;0 days 00:00:00.723994;1462;1307;156
;id:000051,src:000000,op:flip1,pos:156;2019-10-14 09:50:34.467194;0 days 00:00:00.743994;1462;1308;156
;id:000052,src:000000,op:flip1,pos:156;2019-10-14 09:50:34.471194;0 days 00:00:00.747994;1462;1308;156
;id:000053,src:000000,op:flip1,pos:360,+cov;2019-10-14 09:50:35.239188;0 days 00:00:01.515988;1463;1306;157
;id:000054,src:000000,op:flip1,pos:360,+cov;2019-10-14 09:50:35.247188;0 days 00:00:01.523988;1464;1306;158
;id:000055,src:000000,op:flip1,pos:360,+cov;2019-10-14 09:50:35.251188;0 days 00:00:01.527988;1465;1306;159
;id:000056,src:000000,op:flip1,pos:360,+cov;2019-10-14 09:50:35.255188;0 days 00:00:01.531988;1471;1311;165
;id:000057,src:000000,op:flip1,pos:364,+cov;2019-10-14 09:50:35.271188;0 days 00:00:01.547988;1473;1312;167
;id:000058,src:000000,op:flip1,pos:368;2019-10-14 09:50:35.291187;0 days 00:00:01.567987;1473;1305;167
;id:000059,src:000000,op:flip1,pos:372,+cov;2019-10-14 09:50:35.307187;0 days 00:00:01.583987;1474;1306;168
;id:000060,src:000000,op:flip1,pos:400;2019-10-14 09:50:35.419186;0 days 00:00:01.695986;1474;1301;168
;id:000061,src:000000,op:flip1,pos:4161,+cov;2019-10-14 09:50:49.855067;0 days 00:00:16.131867;1474;1306;168
;id:000062,src:000000,op:flip1,pos:4172,+cov;2019-10-14 09:50:49.899066;0 days 00:00:16.175866;1474;1306;168
;id:000063,src:000000,op:flip1,pos:4172,+cov;2019-10-14 09:50:49.907066;0 days 00:00:16.183866;1474;1306;168
;id:000064,src:000000,op:flip1,pos:4174,+cov;2019-10-14 09:50:49.915066;0 days 00:00:16.191866;1474;1306;168
;id:000065,src:000000,op:flip1,pos:4174,+cov;2019-10-14 09:50:49.923066;0 days 00:00:16.199866;1474;1306;168
;id:000066,src:000000,op:flip1,pos:4348;2019-10-14 09:50:50.603061;0 days 00:00:16.879861;1474;1306;168
;id:000067,src:000000,op:flip1,pos:4492;2019-10-14 09:50:51.171056;0 days 00:00:17.447856;1474;1306;168
;id:000068,src:000000,op:flip1,pos:4572,+cov;2019-10-14 09:50:51.487053;0 days 00:00:17.763853;1474;1306;168
;id:000069,src:000000,op:flip1,pos:4577,+cov;2019-10-14 09:50:51.507053;0 days 00:00:17.783853;1474;1306;168
;id:000070,src:000000,op:flip1,pos:4588,+cov;2019-10-14 09:50:51.559053;0 days 00:00:17.835853;1474;1306;168
;id:000071,src:000000,op:flip1,pos:4604;2019-10-14 09:50:51.623052;0 days 00:00:17.899852;1474;1306;168
;id:000072,src:000000,op:flip1,pos:4620,+cov;2019-10-14 09:50:51.687052;0 days 00:00:17.963852;1474;1306;168
;id:000073,src:000000,op:flip1,pos:4620;2019-10-14 09:50:51.695052;0 days 00:00:17.971852;1474;1306;168
;id:000074,src:000000,op:flip1,pos:4620,+cov;2019-10-14 09:50:51.699052;0 days 00:00:17.975852;1474;1306;168
;id:000075,src:000000,op:flip1,pos:4620;2019-10-14 09:50:51.703052;0 days 00:00:17.979852;1474;1306;168
;id:000076,src:000000,op:flip1,pos:4624,+cov;2019-10-14 09:50:51.723051;0 days 00:00:17.999851;1474;1306;168
;id:000077,src:000000,op:flip1,pos:4624,+cov;2019-10-14 09:50:51.727051;0 days 00:00:18.003851;1474;1306;168
;id:000078,src:000000,op:flip1,pos:4640,+cov;2019-10-14 09:50:51.791051;0 days 00:00:18.067851;1474;1306;168
;id:000079,src:000000,op:flip1,pos:4672,+cov;2019-10-14 09:50:51.919050;0 days 00:00:18.195850;1474;1306;168
;id:000080,src:000000,op:flip1,pos:4673;2019-10-14 09:50:51.931050;0 days 00:00:18.207850;1474;1306;168
;id:000081,src:000000,op:flip1,pos:4688;2019-10-14 09:50:51.991049;0 days 00:00:18.267849;1474;1306;168
;id:000082,src:000000,op:flip1,pos:4704;2019-10-14 09:50:52.055048;0 days 00:00:18.331848;1474;1306;168
;id:000083,src:000000,op:flip1,pos:4752;2019-10-14 09:50:52.247047;0 days 00:00:18.523847;1474;1306;168
;id:000084,src:000000,op:flip1,pos:4764;2019-10-14 09:50:52.299047;0 days 00:00:18.575847;1474;1306;168
;id:000085,src:000000,op:flip1,pos:4764;2019-10-14 09:50:52.303046;0 days 00:00:18.579846;1474;1306;168
;id:000086,src:000000,op:flip1,pos:4780;2019-10-14 09:50:52.371046;0 days 00:00:18.647846;1474;1306;168
;id:000087,src:000000,op:flip1,pos:4800;2019-10-14 09:50:52.451045;0 days 00:00:18.727845;1474;1306;168
;id:000088,src:000000,op:flip1,pos:4812;2019-10-14 09:50:52.503045;0 days 00:00:18.779845;1474;1306;168
;id:000089,src:000000,op:flip1,pos:4812;2019-10-14 09:50:52.507045;0 days 00:00:18.783845;1474;1306;168
;id:000090,src:000000,op:flip1,pos:4816;2019-10-14 09:50:52.527045;0 days 00:00:18.803845;1474;1306;168
;id:000091,src:000000,op:flip1,pos:4833,+cov;2019-10-14 09:50:52.599044;0 days 00:00:18.875844;1474;1306;168
;id:000092,src:000000,op:flip1,pos:4864,+cov;2019-10-14 09:50:52.723043;0 days 00:00:18.999843;1474;1306;168
;id:000093,src:000000,op:flip1,pos:4878,+cov;2019-10-14 09:50:52.779042;0 days 00:00:19.055842;1474;1306;168
;id:000094,src:000000,op:flip1,pos:4878;2019-10-14 09:50:52.787043;0 days 00:00:19.063843;1474;1306;168
;id:000095,src:000000,op:flip1,pos:4892,+cov;2019-10-14 09:50:52.843042;0 days 00:00:19.119842;1474;1306;168
;id:000096,src:000000,op:flip1,pos:4892,+cov;2019-10-14 09:50:52.851042;0 days 00:00:19.127842;1474;1306;168
;id:000097,src:000000,op:flip1,pos:4924,+cov;2019-10-14 09:50:52.975041;0 days 00:00:19.251841;1474;1306;168
;id:000098,src:000000,op:flip1,pos:4928;2019-10-14 09:50:52.995041;0 days 00:00:19.271841;1474;1306;168
;id:000099,src:000000,op:flip1,pos:4928;2019-10-14 09:50:52.999041;0 days 00:00:19.275841;1474;1306;168
;id:000100,src:000000,op:flip1,pos:4929;2019-10-14 09:50:53.011041;0 days 00:00:19.287841;1474;1306;168
;id:000101,src:000000,op:flip1,pos:4940;2019-10-14 09:50:53.083040;0 days 00:00:19.359840;1474;1306;168
;id:000102,src:000000,op:flip1,pos:4940;2019-10-14 09:50:53.091040;0 days 00:00:19.367840;1474;1306;168
;id:000103,src:000000,op:flip1,pos:4958,+cov;2019-10-14 09:50:53.159039;0 days 00:00:19.435839;1474;1306;168
;id:000104,src:000000,op:flip1,pos:4992;2019-10-14 09:50:53.291038;0 days 00:00:19.567838;1474;1306;168
;id:000105,src:000000,op:flip1,pos:5070;2019-10-14 09:50:53.603036;0 days 00:00:19.879836;1474;1306;168
;id:000106,src:000000,op:flip1,pos:5184,+cov;2019-10-14 09:50:54.051032;0 days 00:00:20.327832;1474;1306;168
;id:000107,src:000000,op:flip1,pos:5244,+cov;2019-10-14 09:50:54.291030;0 days 00:00:20.567830;1474;1306;168
;id:000108,src:000000,op:flip1,pos:5246,+cov;2019-10-14 09:50:54.299030;0 days 00:00:20.575830;1474;1306;168
;id:000109,src:000000,op:flip1,pos:5267,+cov;2019-10-14 09:50:54.387029;0 days 00:00:20.663829;1474;1306;168
;id:000110,src:000000,op:flip1,pos:5287,+cov;2019-10-14 09:50:54.467029;0 days 00:00:20.743829;1474;1306;168
;id:000111,src:000000,op:flip1,pos:5287;2019-10-14 09:50:54.471029;0 days 00:00:20.747829;1474;1306;168
