index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-11 19:39:55.163898;0.0;1306;1306;0
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-12 19:49:05.671498;0.0;1324;475;18
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-12 19:49:05.687498;0 days 00:00:00.016000;1326;1308;20
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-12 19:49:05.719498;0 days 00:00:00.048000;1330;1305;24
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-12 19:49:05.727498;0 days 00:00:00.056000;1332;1305;26
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-12 19:49:05.731498;0 days 00:00:00.060000;1353;1307;47
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-12 19:49:05.771497;0 days 00:00:00.099999;1355;1289;49
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-12 19:49:05.771497;0 days 00:00:00.099999;1360;1308;54
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-12 19:49:05.775497;0 days 00:00:00.103999;1361;1306;55
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-12 19:49:05.783497;0 days 00:00:00.111999;1369;522;63
;id:000015,src:000000,op:flip1,pos:28;2019-10-12 19:49:05.783497;0 days 00:00:00.111999;1369;1293;63
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-12 19:49:05.791497;0 days 00:00:00.119999;1389;1302;83
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-12 19:49:05.799497;0 days 00:00:00.127999;1396;585;90
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-12 19:49:05.803497;0 days 00:00:00.131999;1397;468;91
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-12 19:49:05.803497;0 days 00:00:00.131999;1398;597;92
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-12 19:49:05.807497;0 days 00:00:00.135999;1400;600;94
;id:000024,src:000000,op:flip1,pos:33;2019-10-12 19:49:05.819497;0 days 00:00:00.147999;1400;595;94
;id:000025,src:000000,op:flip1,pos:44;2019-10-12 19:49:05.855497;0 days 00:00:00.183999;1400;1306;94
;id:000026,src:000000,op:flip1,pos:44;2019-10-12 19:49:05.859497;0 days 00:00:00.187999;1400;1306;94
;id:000027,src:000000,op:flip1,pos:44;2019-10-12 19:49:05.863497;0 days 00:00:00.191999;1400;1306;94
;id:000028,src:000000,op:flip1,pos:44;2019-10-12 19:49:05.867497;0 days 00:00:00.195999;1400;1278;94
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-12 19:49:05.871497;0 days 00:00:00.199999;1402;513;96
