filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:24.240315437;2352;2352;1
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:06:29.703030109;2422;1178;71
id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:06:29.719029903;2423;1181;72
id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:06:29.735029697;2424;1179;73
id:000004,src:000000,op:flip1,pos:0,+cov;2019-10-16 11:25:07.012676239;2426;1180;75
id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:06:29.763029575;2429;1148;78
id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:06:29.787029266;2442;1165;91
id:000007,src:000000,op:flip1,pos:2,+cov;2019-10-16 11:55:58.415251732;2455;1168;104
id:000008,src:000000,op:flip1,pos:2;2019-10-16 09:06:29.815028906;2456;1157;105
id:000009,src:000000,op:flip1,pos:2,+cov;2019-10-16 12:53:09.834856510;2473;1168;122
id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:06:29.851028681;2477;1161;126
id:000011,src:000000,op:flip1,pos:3,+cov;2019-10-16 12:53:11.758838415;2479;1160;128
id:000012,src:000000,op:flip1,pos:3,+cov;2019-10-16 12:53:13.630820751;2491;1166;140
id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:06:29.895028353;2497;1496;146
id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-16 09:06:30.915018797;2505;2311;153
id:000015,src:000000,op:flip1,pos:16;2019-10-16 09:06:30.991018057;2506;2297;154
id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:06:31.011017799;2507;2303;155
id:000017,src:000000,op:flip1,pos:16;2019-10-16 09:06:31.035017729;2507;2314;155
id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:06:31.055017471;2509;2317;157
id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:06:31.075017214;2511;2302;159
id:000020,src:000000,op:flip1,pos:39,+cov;2019-10-16 12:53:20.130759478;2513;1498;161
id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-16 09:06:31.511013269;2539;1256;187
id:000022,src:000000,op:flip1,pos:41;2019-10-16 09:06:31.547012806;2539;1273;187
id:000023,src:000000,op:flip1,pos:42;2019-10-16 09:06:31.571012735;2539;1260;187
id:000024,src:000000,op:flip1,pos:42;2019-10-16 09:06:31.583012581;2539;1260;187
id:000025,src:000000,op:flip1,pos:42,+cov;2019-10-16 13:36:45.994179487;2550;1260;198
id:000026,src:000000,op:flip1,pos:43;2019-10-16 09:06:31.619012117;2550;2319;198
id:000027,src:000000,op:flip1,pos:44;2019-10-16 09:06:31.655011892;2550;2312;198
id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-16 09:06:32.155007124;2551;2309;199
id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:06:32.231006622;2552;2308;200
