filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:24.272315025;2352;2352;1
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:15.618621349;2422;1178;71
id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:15.630621195;2423;1181;72
id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-17 11:38:15.646621227;2424;1179;73
id:000004,src:000000,op:flip1,pos:0,+cov;2019-10-17 13:42:13.026776552;2426;1180;75
id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:15.674620867;2429;1148;78
id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-17 11:38:15.694620609;2442;1165;91
id:000007,src:000000,op:flip1,pos:2,+cov;2019-10-17 14:09:08.127901077;2455;1168;104
id:000008,src:000000,op:flip1,pos:2;2019-10-17 11:38:15.718620539;2456;1157;105
id:000009,src:000000,op:flip1,pos:2,+cov;2019-10-17 14:58:36.176708698;2473;1168;122
id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:15.750620127;2477;1161;126
id:000011,src:000000,op:flip1,pos:3,+cov;2019-10-17 14:58:37.812693596;2479;1160;128
id:000012,src:000000,op:flip1,pos:3,+cov;2019-10-17 14:58:39.480678320;2491;1166;140
id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-17 11:38:15.790619850;2497;1496;146
id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-17 11:38:16.770611286;2505;2311;153
id:000015,src:000000,op:flip1,pos:16;2019-10-17 11:38:16.838610649;2506;2297;154
id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:16.854610443;2507;2303;155
id:000017,src:000000,op:flip1,pos:16;2019-10-17 11:38:16.878610134;2507;2314;155
id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:16.894610167;2509;2317;157
id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-17 11:38:16.914609909;2511;2302;159
id:000020,src:000000,op:flip1,pos:39,+cov;2019-10-17 16:55:19.540587902;2513;1498;161
id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-17 11:38:17.302606583;2539;1256;187
id:000022,src:000000,op:flip1,pos:41;2019-10-17 11:38:17.334606171;2539;1273;187
id:000023,src:000000,op:flip1,pos:42;2019-10-17 11:38:17.354606152;2539;1260;187
id:000024,src:000000,op:flip1,pos:42;2019-10-17 11:38:17.366605997;2539;1260;187
id:000025,src:000000,op:flip1,pos:42,+cov;2019-10-17 17:32:57.687979460;2550;1260;198
id:000026,src:000000,op:flip1,pos:43;2019-10-17 11:38:17.398605585;2550;2319;198
id:000027,src:000000,op:flip1,pos:44;2019-10-17 11:38:17.426605463;2550;2312;198
id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-17 11:38:17.874601364;2551;2309;199
id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:17.938600779;2552;2308;200
id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:17.962600708;2553;2317;201
id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:17.978600502;2556;2319;204
id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:17.998600245;2558;2310;206
id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:18.018600225;2559;2316;207
id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-17 11:38:18.038599968;2560;2317;208
