filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:08.060465574;2352;2352;1
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:05:10.743766069;2422;1178;71
id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-16 11:21:30.774717331;2423;1181;72
id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:05:10.771765947;2424;1179;73
id:000004,src:000000,op:flip1,pos:0,+cov;2019-10-16 11:52:14.321362257;2426;1180;75
id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:05:10.795765638;2429;1148;78
id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:05:10.815765381;2442;1165;91
id:000007,src:000000,op:flip1,pos:2,+cov;2019-10-16 12:22:53.764056921;2455;1168;104
id:000008,src:000000,op:flip1,pos:2;2019-10-16 09:05:10.843765259;2456;1157;105
id:000009,src:000000,op:flip1,pos:2,+cov;2019-10-16 13:19:15.504158734;2473;1168;122
id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:05:10.871764898;2477;1161;126
id:000011,src:000000,op:flip1,pos:3,+cov;2019-10-16 13:52:07.593387604;2479;1160;128
id:000012,src:000000,op:flip1,pos:3,+cov;2019-10-16 14:25:56.974184275;2491;1166;140
id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:05:10.915764570;2497;1496;146
id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-16 09:05:11.943754911;2506;2312;153
id:000015,src:000000,op:flip1,pos:16;2019-10-16 09:05:12.007754326;2507;2297;154
id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:12.027754068;2508;2304;155
id:000017,src:000000,op:flip1,pos:16;2019-10-16 09:05:12.047754049;2508;2314;155
id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:12.067753792;2510;2318;157
id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:12.083753586;2512;2303;159
id:000020,src:000000,op:flip1,pos:39,+cov;2019-10-16 17:14:22.494596004;2514;1499;161
id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-16 09:05:12.471750021;2540;1257;187
id:000022,src:000000,op:flip1,pos:41;2019-10-16 09:05:12.503749609;2540;1273;187
id:000023,src:000000,op:flip1,pos:42;2019-10-16 09:05:12.567749023;2540;1260;187
id:000024,src:000000,op:flip1,pos:42;2019-10-16 09:05:12.579749107;2540;1260;187
id:000025,src:000000,op:flip1,pos:42,+cov;2019-10-16 17:57:14.686717987;2551;1261;198
id:000026,src:000000,op:flip1,pos:43;2019-10-16 09:05:12.611748695;2551;2319;198
id:000027,src:000000,op:flip1,pos:44;2019-10-16 09:05:12.639748573;2551;2312;198
id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-16 09:05:13.087744236;2552;2310;199
id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:13.151743650;2553;2309;200
id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:13.171743393;2554;2318;201
id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:13.191743374;2557;2320;204
id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:13.211743116;2559;2311;206
id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:13.227742910;2560;2317;207
