filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:08.048465729;2352;2352;1
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:05:01.551851988;2422;1178;71
id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-16 11:22:48.261985540;2423;1181;72
id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-16 09:05:01.583851576;2424;1179;73
id:000004,src:000000,op:flip1,pos:0,+cov;2019-10-16 11:53:27.564672232;2426;1180;75
id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:05:01.607851505;2429;1148;78
id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-16 09:05:01.627851248;2442;1165;91
id:000007,src:000000,op:flip1,pos:2,+cov;2019-10-16 12:24:01.663409233;2455;1168;104
id:000008,src:000000,op:flip1,pos:2;2019-10-16 09:05:01.651850939;2456;1157;105
id:000009,src:000000,op:flip1,pos:2,+cov;2019-10-16 13:20:27.747479200;2473;1168;122
id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:05:01.683850765;2477;1161;126
id:000011,src:000000,op:flip1,pos:3,+cov;2019-10-16 13:53:20.472696543;2479;1160;128
id:000012,src:000000,op:flip1,pos:3,+cov;2019-10-16 14:26:23.729931355;2491;1166;140
id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-16 09:05:01.723850489;2497;1496;146
id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-16 09:05:02.699841261;2505;2311;153
id:000015,src:000000,op:flip1,pos:16;2019-10-16 09:05:02.767840624;2506;2297;154
id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:02.783840418;2507;2303;155
id:000017,src:000000,op:flip1,pos:16;2019-10-16 09:05:02.807840347;2507;2314;155
id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:02.823840141;2509;2317;157
id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-16 09:05:02.843839884;2511;2302;159
id:000020,src:000000,op:flip1,pos:39,+cov;2019-10-16 17:16:18.797519207;2513;1498;161
id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-16 09:05:03.227836370;2539;1256;187
id:000022,src:000000,op:flip1,pos:41;2019-10-16 09:05:03.259835957;2539;1273;187
id:000023,src:000000,op:flip1,pos:42;2019-10-16 09:05:03.279835939;2539;1260;187
id:000024,src:000000,op:flip1,pos:42;2019-10-16 09:05:03.291835785;2539;1260;187
id:000025,src:000000,op:flip1,pos:42,+cov;2019-10-16 17:58:19.914113522;2550;1260;198
id:000026,src:000000,op:flip1,pos:43;2019-10-16 09:05:03.323835373;2550;2319;198
id:000027,src:000000,op:flip1,pos:44;2019-10-16 09:05:03.351835251;2550;2312;198
id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-16 09:05:03.795830965;2551;2309;199
id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.859830379;2552;2308;200
id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.879830360;2553;2317;201
id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.899830103;2556;2319;204
id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.915829897;2558;2310;206
id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.935829639;2559;2316;207
id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-16 09:05:03.955829620;2560;2317;208
id:000035,src:000000,op:flip1,pos:76,+cov;2019-10-16 09:05:04.007828951;2562;2321;210
id:000036,src:000000,op:flip1,pos:83;2019-10-16 09:05:04.139827728;2562;2319;210
id:000037,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:05:04.203827143;2570;2324;218
id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:05:04.223827124;2571;2325;219
id:000039,src:000000,op:flip1,pos:86;2019-10-16 09:05:04.243826866;2571;2323;219
id:000040,src:000000,op:flip1,pos:86;2019-10-16 09:05:04.259826660;2571;2320;219
id:000041,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:05:04.279826403;2572;2324;220
id:000042,src:000000,op:flip1,pos:86,+cov;2019-10-16 09:05:04.299826384;2573;2321;221
id:000043,src:000000,op:flip1,pos:152;2019-10-16 09:05:05.375816345;2574;1256;222
id:000044,src:000000,op:flip1,pos:156,+cov;2019-10-16 09:05:05.431815863;2640;1336;288
id:000045,src:000000,op:flip1,pos:157;2019-10-16 09:05:05.471815348;2640;1352;288
id:000046,src:000000,op:flip1,pos:158;2019-10-16 09:05:05.491815090;2640;1339;288
id:000047,src:000000,op:flip1,pos:158;2019-10-16 09:05:05.507815123;2640;1357;288
id:000048,src:000000,op:flip1,pos:158;2019-10-16 09:05:05.519814968;2640;1350;288
id:000049,src:000000,op:flip1,pos:159;2019-10-16 09:05:05.547814608;2640;1339;288
id:000050,src:000000,op:flip1,pos:160;2019-10-16 09:05:05.567814589;2640;2308;288
id:000051,src:000000,op:flip1,pos:165;2019-10-16 09:05:05.667813540;2640;2315;288
id:000052,src:000000,op:flip1,pos:168;2019-10-16 09:05:05.731812954;2640;2319;288
id:000053,src:000000,op:flip1,pos:168,+cov;2019-10-16 09:05:05.751812696;2642;2321;290
id:000054,src:000000,op:flip1,pos:172;2019-10-16 09:05:05.831811905;2642;2317;290
id:000055,src:000000,op:flip1,pos:177;2019-10-16 09:05:05.927811146;2642;2319;290
id:000056,src:000000,op:flip1,pos:180;2019-10-16 09:05:05.995810509;2642;2319;290
id:000057,src:000000,op:flip1,pos:180,+cov;2019-10-16 09:05:06.015810251;2643;2321;291
id:000058,src:000000,op:flip1,pos:180,+cov;2019-10-16 09:05:06.039810181;2644;2321;292
id:000059,src:000000,op:flip1,pos:204,+cov;2019-10-16 09:05:06.435806274;2652;2323;300
id:000060,src:000000,op:flip1,pos:208,+cov;2019-10-16 09:05:06.519805670;2667;2337;315
id:000061,src:000000,op:flip1,pos:208;2019-10-16 09:05:06.539805412;2667;2336;315
id:000062,src:000000,op:flip1,pos:208;2019-10-16 09:05:06.563805103;2667;2336;315
id:000063,src:000000,op:flip1,pos:210;2019-10-16 09:05:06.599804878;2667;2336;315
id:000064,src:000000,op:flip1,pos:219;2019-10-16 09:05:06.779803276;2667;2322;315
id:000065,src:000000,op:flip1,pos:220,+cov;2019-10-16 09:05:06.795803070;2668;2336;316
id:000066,src:000000,op:flip1,pos:228;2019-10-16 09:05:06.943801641;2668;2336;316
id:000067,src:000000,op:flip1,pos:228,+cov;2019-10-16 09:05:06.963801384;2670;2339;318
id:000068,src:000000,op:flip1,pos:228;2019-10-16 09:05:06.979801178;2670;2336;318
id:000069,src:000000,op:flip1,pos:230;2019-10-16 09:05:07.027800798;2670;2336;318
id:000070,src:000000,op:flip1,pos:230;2019-10-16 09:05:07.043800592;2670;2336;318
id:000071,src:000000,op:flip1,pos:232,+cov;2019-10-16 09:05:07.095800161;2671;2340;319
id:000072,src:000000,op:flip1,pos:232;2019-10-16 09:05:07.123800039;2671;2337;319
id:000073,src:000000,op:flip1,pos:248,+cov;2019-10-16 09:05:07.387797594;2672;1348;320
id:000074,src:000000,op:flip1,pos:250,+cov;2019-10-16 09:05:07.435796976;2673;1358;321
id:000075,src:000000,op:flip1,pos:251,+cov;2019-10-16 09:05:07.455796957;2674;1337;322
id:000076,src:000000,op:flip1,pos:251;2019-10-16 09:05:07.475796700;2674;2319;322
id:000077,src:000000,op:flip1,pos:268,+cov;2019-10-16 09:05:07.763793945;2675;2310;323
id:000078,src:000000,op:flip1,pos:269,+cov;2019-10-16 09:05:09.151781082;2703;1387;351
id:000079,src:000000,op:flip1,pos:270;2019-10-16 09:05:09.179780722;2703;1370;351
id:000080,src:000000,op:flip1,pos:270;2019-10-16 09:05:09.195780516;2703;1368;351
