filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:mp4samplemin.mp4;2019-10-14 21:08:08.036465883;2352;2352;1
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:03:15.042003393;2422;1178;71
id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-15 11:21:09.842592239;2423;1181;72
id:000003,src:000000,op:flip1,pos:0,+cov;2019-10-15 09:03:15.078003168;2424;1179;73
id:000004,src:000000,op:flip1,pos:0,+cov;2019-10-15 11:51:58.577396154;2426;1180;75
id:000005,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:03:15.110002756;2429;1148;78
id:000006,src:000000,op:flip1,pos:1,+cov;2019-10-15 09:03:15.134002447;2442;1165;91
id:000007,src:000000,op:flip1,pos:2,+cov;2019-10-15 12:22:50.304505587;2455;1168;104
id:000008,src:000000,op:flip1,pos:2;2019-10-15 09:03:15.162002325;2456;1157;105
id:000009,src:000000,op:flip1,pos:2,+cov;2019-10-15 13:19:11.089460611;2473;1168;122
id:000010,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:03:15.202001810;2477;1161;126
id:000011,src:000000,op:flip1,pos:3,+cov;2019-10-15 13:52:52.078706741;2479;1160;128
id:000012,src:000000,op:flip1,pos:3,+cov;2019-10-15 14:26:40.795975685;2491;1166;140
id:000013,src:000000,op:flip1,pos:3,+cov;2019-10-15 09:03:15.250001431;2497;1496;146
id:000014,src:000000,op:flip1,pos:13,+cov;2019-10-15 09:03:16.297991753;2505;2311;153
id:000015,src:000000,op:flip1,pos:16;2019-10-15 09:03:16.377990961;2506;2297;154
id:000016,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:03:16.401990652;2507;2303;155
id:000017,src:000000,op:flip1,pos:16;2019-10-15 09:03:16.425990582;2507;2314;155
id:000018,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:03:16.449990273;2509;2317;157
id:000019,src:000000,op:flip1,pos:16,+cov;2019-10-15 09:03:16.469990015;2511;2302;159
id:000020,src:000000,op:flip1,pos:39,+cov;2019-10-15 14:59:52.069641590;2513;1498;161
id:000021,src:000000,op:flip1,pos:40,+cov;2019-10-15 09:03:16.965985537;2539;1256;187
id:000022,src:000000,op:flip1,pos:41;2019-10-15 09:03:17.001985073;2539;1273;187
id:000023,src:000000,op:flip1,pos:42;2019-10-15 09:03:17.025985003;2539;1260;187
id:000024,src:000000,op:flip1,pos:42;2019-10-15 09:03:17.041984797;2539;1260;187
id:000025,src:000000,op:flip1,pos:42,+cov;2019-10-15 15:43:31.065454005;2550;1260;198
id:000026,src:000000,op:flip1,pos:43;2019-10-15 09:03:17.081984520;2550;2319;198
id:000027,src:000000,op:flip1,pos:44;2019-10-15 09:03:17.113984108;2550;2312;198
id:000028,src:000000,op:flip1,pos:70,+cov;2019-10-15 09:03:17.653979063;2551;2309;199
id:000029,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:17.733978271;2552;2308;200
id:000030,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:17.761978149;2553;2317;201
id:000031,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:17.781977892;2556;2319;204
id:000032,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:17.805977583;2558;2310;206
id:000033,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:17.829977512;2559;2316;207
id:000034,src:000000,op:flip1,pos:73,+cov;2019-10-15 09:03:17.853977203;2560;2317;208
id:000035,src:000000,op:flip1,pos:76,+cov;2019-10-15 09:03:17.917976618;2562;2321;210
id:000036,src:000000,op:flip1,pos:83;2019-10-15 09:03:18.077975273;2562;2319;210
id:000037,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:03:18.157974482;2570;2324;218
id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:03:18.185974121;2571;2325;219
id:000039,src:000000,op:flip1,pos:86;2019-10-15 09:03:18.205973864;2571;2323;219
id:000040,src:000000,op:flip1,pos:86;2019-10-15 09:03:18.229973793;2571;2320;219
id:000041,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:03:18.253973484;2572;2324;220
id:000042,src:000000,op:flip1,pos:86,+cov;2019-10-15 09:03:18.277973175;2573;2321;221
id:000043,src:000000,op:flip1,pos:152;2019-10-15 09:03:19.601960897;2574;1256;222
id:000044,src:000000,op:flip1,pos:156,+cov;2019-10-15 09:03:19.669960260;2640;1336;288
id:000045,src:000000,op:flip1,pos:157;2019-10-15 09:03:19.713959932;2640;1352;288
id:000046,src:000000,op:flip1,pos:158;2019-10-15 09:03:19.741959572;2640;1339;288
id:000047,src:000000,op:flip1,pos:158;2019-10-15 09:03:19.761959553;2640;1357;288
id:000048,src:000000,op:flip1,pos:158;2019-10-15 09:03:19.777959347;2640;1350;288
id:000049,src:000000,op:flip1,pos:159;2019-10-15 09:03:19.813959122;2640;1339;288
id:000050,src:000000,op:flip1,pos:160;2019-10-15 09:03:19.833958864;2640;2308;288
id:000051,src:000000,op:flip1,pos:165;2019-10-15 09:03:19.953957796;2640;2315;288
id:000052,src:000000,op:flip1,pos:168;2019-10-15 09:03:20.033957005;2640;2319;288
id:000053,src:000000,op:flip1,pos:168,+cov;2019-10-15 09:03:20.061956644;2642;2321;290
id:000054,src:000000,op:flip1,pos:172;2019-10-15 09:03:20.153955936;2642;2317;290
id:000055,src:000000,op:flip1,pos:177;2019-10-15 09:03:20.273954630;2642;2319;290
id:000056,src:000000,op:flip1,pos:180;2019-10-15 09:03:20.353954077;2642;2319;290
id:000057,src:000000,op:flip1,pos:180,+cov;2019-10-15 09:03:20.377953768;2643;2321;291
id:000058,src:000000,op:flip1,pos:180,+cov;2019-10-15 09:03:20.409953356;2644;2321;292
