filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:15dfc433a135a658b9f4b1a861b5cdd9658ccbb9.ttf;2019-10-23 18:49:56.332028389;2673;2673;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-01 15:15:29.783522367;3006;1871;333
id:000002,src:000000,op:flip1,pos:0,+cov;2019-11-01 15:12:51.276992559;3011;1871;338
id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:12:51.292992592;3017;1877;344
id:000004,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:12:51.296992540;3024;1880;351
id:000005,src:000000,op:flip1,pos:5;2019-11-01 15:15:50.903326273;3024;1880;351
id:000006,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:12:51.304992437;3025;2674;352
id:000007,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:12:51.312992334;3026;2670;353
id:000008,src:000000,op:flip1,pos:12,+cov;2019-11-01 15:12:51.336992025;3030;2663;357
id:000009,src:000000,op:flip1,pos:12;2019-11-01 15:12:51.340991974;3030;2664;357
id:000010,src:000000,op:flip1,pos:13;2019-11-01 15:12:51.348991871;3030;2664;357
id:000011,src:000000,op:flip1,pos:13;2019-11-01 15:12:51.352992058;3030;2664;357
id:000012,src:000000,op:flip1,pos:20,+cov;2019-11-01 15:12:51.380991697;3032;2663;359
id:000013,src:000000,op:flip1,pos:22,+cov;2019-11-01 15:12:51.392991543;3039;2669;366
id:000014,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:12:51.412991285;3064;2707;391
id:000015,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:12:51.416991472;3070;2693;397
id:000016,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:12:51.420991421;3071;2694;398
id:000017,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:12:51.424991369;3072;2696;399
id:000018,src:000000,op:flip1,pos:28,+cov;2019-11-01 15:12:51.428991318;3082;2570;409
id:000019,src:000000,op:flip1,pos:28;2019-11-01 15:12:51.436991215;3082;2571;409
