filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:15dfc433a135a658b9f4b1a861b5cdd9658ccbb9.ttf;2019-10-23 18:50:02.547974586;2673;2673;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-01 15:16:49.518782616;3006;1871;333
id:000002,src:000000,op:flip1,pos:0,+cov;2019-11-01 15:14:06.816292048;3011;1871;338
id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:14:06.836291790;3017;1877;344
id:000004,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:14:06.840291739;3024;1880;351
id:000005,src:000000,op:flip1,pos:5;2019-11-01 15:14:06.844291687;3024;1880;351
id:000006,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:14:06.852291584;3025;2674;352
id:000007,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:14:06.856291533;3026;2670;353
id:000008,src:000000,op:flip1,pos:12,+cov;2019-11-01 15:14:06.884291410;3030;2663;357
id:000009,src:000000,op:flip1,pos:12;2019-11-01 15:14:06.888291359;3030;2664;357
id:000010,src:000000,op:flip1,pos:13;2019-11-01 15:14:06.896291256;3030;2664;357
id:000011,src:000000,op:flip1,pos:13;2019-11-01 15:14:06.900291204;3030;2664;357
id:000012,src:000000,op:flip1,pos:20,+cov;2019-11-01 15:14:06.928290844;3032;2663;359
id:000013,src:000000,op:flip1,pos:22,+cov;2019-11-01 15:14:06.940290928;3039;2669;366
id:000014,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:14:06.964290619;3064;2707;391
id:000015,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:14:06.968290567;3070;2693;397
id:000016,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:14:06.972290516;3071;2694;398
id:000017,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:14:06.976290464;3072;2696;399
id:000018,src:000000,op:flip1,pos:28,+cov;2019-11-01 15:14:06.980290413;3082;2570;409
id:000019,src:000000,op:flip1,pos:28;2019-11-01 15:14:06.984290361;3082;2571;409
id:000020,src:000000,op:flip1,pos:28;2019-11-01 15:14:06.988290310;3082;2571;409
id:000021,src:000000,op:flip1,pos:29;2019-11-01 15:14:06.996290445;3082;2571;409
id:000022,src:000000,op:flip1,pos:38,+cov;2019-11-01 15:14:07.032289982;3089;2577;416
id:000023,src:000000,op:flip1,pos:39,+cov;2019-11-01 15:14:07.040289879;3090;2576;417
id:000024,src:000000,op:flip1,pos:39,+cov;2019-11-01 15:14:07.044289827;3118;2614;445
id:000025,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:14:07.060289621;3134;2471;461
id:000026,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:14:07.068289757;3150;2651;477
id:000027,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:14:07.072289705;3154;2664;481
id:000028,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:14:07.076289654;3155;2704;482
id:000029,src:000000,op:flip1,pos:44;2019-11-01 15:14:07.080289602;3155;2500;482
id:000030,src:000000,op:flip1,pos:44;2019-11-01 15:14:07.084289551;3155;2500;482
id:000031,src:000000,op:flip1,pos:54,+cov;2019-11-01 15:14:07.128288984;3159;2503;486
id:000032,src:000000,op:flip1,pos:55,+cov;2019-11-01 15:14:07.132289171;3172;2534;499
id:000033,src:000000,op:flip1,pos:58,+cov;2019-11-01 15:19:20.553380966;3180;2528;507
id:000034,src:000000,op:flip1,pos:59,+cov;2019-11-01 15:14:07.156288862;3204;2643;531
id:000035,src:000000,op:flip1,pos:60;2019-11-01 15:14:07.164288759;3204;2669;531
id:000036,src:000000,op:flip1,pos:75,+cov;2019-11-01 15:14:07.224288225;3207;2673;534
id:000037,src:000000,op:flip1,pos:76;2019-11-01 15:14:07.228288174;3207;2515;534
id:000038,src:000000,op:flip1,pos:86,+cov;2019-11-01 15:14:07.272287846;3211;2518;538
id:000039,src:000000,op:flip1,pos:87,+cov;2019-11-01 15:14:07.280287743;3212;2525;539
id:000040,src:000000,op:flip1,pos:87,+cov;2019-11-01 15:14:07.284287691;3224;2579;551
id:000041,src:000000,op:flip1,pos:91,+cov;2019-11-01 15:14:07.300287485;3345;2788;672
id:000042,src:000000,op:flip1,pos:108;2019-11-01 15:14:07.368286848;3345;2673;672
id:000043,src:000000,op:flip1,pos:124;2019-11-01 15:14:07.432286263;3345;2672;672
id:000044,src:000000,op:flip1,pos:140;2019-11-01 15:14:07.496285677;3345;2666;672
id:000045,src:000000,op:flip1,pos:148;2019-11-01 15:14:07.528285503;3345;2667;672
id:000046,src:000000,op:flip1,pos:150,+cov;2019-11-01 15:14:07.540285349;3350;2672;677
id:000047,src:000000,op:flip1,pos:155,+cov;2019-11-01 15:14:07.564285040;3352;2669;679
id:000048,src:000000,op:flip1,pos:166,+cov;2019-11-01 15:14:07.608284712;3355;2674;682
id:000049,src:000000,op:flip1,pos:171,+cov;2019-11-01 15:14:07.632284403;3356;2673;683
id:000050,src:000000,op:flip1,pos:172,+cov;2019-11-01 15:14:07.636284351;3358;2675;685
id:000051,src:000000,op:flip1,pos:183,+cov;2019-11-01 15:14:07.684283972;3360;2675;687
id:000052,src:000000,op:flip1,pos:183;2019-11-01 15:14:07.688283920;3360;2675;687
id:000053,src:000000,op:flip1,pos:188;2019-11-01 15:14:07.708283663;3360;2703;687
id:000054,src:000000,op:flip1,pos:198,+cov;2019-11-01 15:14:07.752283335;3361;2707;688
id:000055,src:000000,op:flip1,pos:198,+cov;2019-11-01 15:14:07.756283283;3362;2706;689
id:000056,src:000000,op:flip1,pos:198,+cov;2019-11-01 15:14:07.760283232;3366;2675;693
id:000057,src:000000,op:flip1,pos:3208,+cov;2019-11-01 15:14:19.156177521;3368;2671;695
id:000058,src:000000,op:flip1,pos:3246,+cov;2019-11-01 15:14:19.304176092;3372;2687;699
id:000059,src:000000,op:flip1,pos:3247,+cov;2019-11-01 15:14:19.312175989;3373;2674;700
id:000060,src:000000,op:flip1,pos:3248,+cov;2019-11-01 15:14:19.316175938;3374;2686;701
id:000061,src:000000,op:flip1,pos:3260;2019-11-01 15:14:19.364175558;3374;2675;701
id:000062,src:000000,op:flip1,pos:3571,+cov;2019-11-01 15:14:20.568164349;3377;2603;704
id:000063,src:000000,op:flip1,pos:3571,+cov;2019-11-01 15:14:20.572164297;3378;2523;705
id:000064,src:000000,op:flip1,pos:3571,+cov;2019-11-01 15:14:20.580164433;3391;2648;718
id:000065,src:000000,op:flip1,pos:3572,+cov;2019-11-01 15:14:20.584164381;3392;2671;719
id:000066,src:000000,op:flip1,pos:3576,+cov;2019-11-01 15:14:20.600164175;3393;2536;720
id:000067,src:000000,op:flip1,pos:3579,+cov;2019-11-01 15:14:20.616163969;3406;2753;733
id:000068,src:000000,op:flip1,pos:3579;2019-11-01 15:14:20.620163918;3406;2674;733
id:000069,src:000000,op:flip1,pos:3579,+cov;2019-11-01 15:14:20.624163866;3407;2674;734
id:000070,src:000000,op:flip1,pos:3580,+cov;2019-11-01 15:14:20.632163763;3408;2671;735
id:000071,src:000000,op:flip1,pos:3583,+cov;2019-11-01 15:14:20.648163795;3418;2675;745
id:000072,src:000000,op:flip1,pos:3584;2019-11-01 15:14:20.652163744;3418;2566;745
id:000073,src:000000,op:flip1,pos:3587;2019-11-01 15:14:20.668163538;3418;2674;745
id:000074,src:000000,op:flip1,pos:3587;2019-11-01 15:14:20.672163486;3418;2762;745
id:000075,src:000000,op:flip1,pos:3588,+cov;2019-11-01 15:14:20.680163383;3419;2671;746
id:000076,src:000000,op:flip1,pos:3592;2019-11-01 15:14:20.700163126;3419;2594;746
id:000077,src:000000,op:flip1,pos:3595,+cov;2019-11-01 15:14:20.712163210;3425;2754;752
id:000078,src:000000,op:flip1,pos:3596,+cov;2019-11-01 15:14:20.720163107;3431;2695;758
id:000079,src:000000,op:flip1,pos:3598,+cov;2019-11-01 15:14:20.732162952;3433;2697;760
id:000080,src:000000,op:flip1,pos:3600;2019-11-01 15:14:20.744162798;3433;2602;760
id:000081,src:000000,op:flip1,pos:3603;2019-11-01 15:14:20.760162592;3433;2636;760
id:000082,src:000000,op:flip1,pos:3603;2019-11-01 15:14:20.764162540;3433;2787;760
