filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:15dfc433a135a658b9f4b1a861b5cdd9658ccbb9.ttf;2019-10-23 18:50:02.543974638;2673;2673;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-27 20:38:51.261746645;3006;1871;333
id:000002,src:000000,op:flip1,pos:0,+cov;2019-10-27 20:36:08.495224953;3011;1871;338
id:000003,src:000000,op:flip1,pos:4,+cov;2019-10-27 20:38:51.421745300;3017;1877;344
id:000004,src:000000,op:flip1,pos:4,+cov;2019-10-27 20:36:08.519224644;3024;1880;351
id:000005,src:000000,op:flip1,pos:5;2019-10-27 20:36:08.523224592;3024;1880;351
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-27 20:36:08.527224541;3025;2674;352
id:000007,src:000000,op:flip1,pos:5,+cov;2019-10-27 20:36:08.535224437;3026;2670;353
id:000008,src:000000,op:flip1,pos:12,+cov;2019-10-27 20:36:08.563224316;3030;2663;357
id:000009,src:000000,op:flip1,pos:12;2019-10-27 20:36:08.567224264;3030;2664;357
id:000010,src:000000,op:flip1,pos:13;2019-10-27 20:36:08.571224213;3030;2664;357
id:000011,src:000000,op:flip1,pos:13;2019-10-27 20:36:08.579224110;3030;2664;357
id:000012,src:000000,op:flip1,pos:20,+cov;2019-10-27 20:36:08.607223749;3032;2663;359
id:000013,src:000000,op:flip1,pos:22,+cov;2019-10-27 20:36:08.619223833;3039;2669;366
id:000014,src:000000,op:flip1,pos:27,+cov;2019-10-27 20:36:08.643223524;3064;2707;391
id:000015,src:000000,op:flip1,pos:27,+cov;2019-10-27 20:36:08.647223473;3070;2693;397
id:000016,src:000000,op:flip1,pos:27,+cov;2019-10-27 20:36:08.651223421;3071;2694;398
id:000017,src:000000,op:flip1,pos:27,+cov;2019-10-27 20:36:08.655223370;3072;2696;399
id:000018,src:000000,op:flip1,pos:28,+cov;2019-10-27 20:36:08.659223318;3082;2570;409
id:000019,src:000000,op:flip1,pos:28;2019-10-27 20:36:08.663223267;3082;2571;409
id:000020,src:000000,op:flip1,pos:28;2019-10-27 20:36:08.667223215;3082;2571;409
id:000021,src:000000,op:flip1,pos:29;2019-10-27 20:36:08.675223112;3082;2571;409
id:000022,src:000000,op:flip1,pos:38,+cov;2019-10-27 20:36:08.715222836;3089;2577;416
id:000023,src:000000,op:flip1,pos:39,+cov;2019-10-27 20:36:08.719222784;3090;2576;417
id:000024,src:000000,op:flip1,pos:39,+cov;2019-10-27 20:36:08.723222733;3118;2614;445
id:000025,src:000000,op:flip1,pos:43,+cov;2019-10-27 20:36:08.743222713;3134;2471;461
id:000026,src:000000,op:flip1,pos:43,+cov;2019-10-27 20:36:08.747222662;3150;2651;477
id:000027,src:000000,op:flip1,pos:43,+cov;2019-10-27 20:36:08.751222610;3154;2664;481
id:000028,src:000000,op:flip1,pos:43,+cov;2019-10-27 20:36:08.755222559;3155;2704;482
id:000029,src:000000,op:flip1,pos:44;2019-10-27 20:36:08.759222507;3155;2500;482
id:000030,src:000000,op:flip1,pos:44;2019-10-27 20:36:08.767222404;3155;2500;482
id:000031,src:000000,op:flip1,pos:54,+cov;2019-10-27 20:36:08.807222128;3159;2503;486
id:000032,src:000000,op:flip1,pos:55,+cov;2019-10-27 20:36:08.811222076;3172;2534;499
id:000033,src:000000,op:flip1,pos:58,+cov;2019-10-27 20:43:20.879288673;3180;2528;507
id:000034,src:000000,op:flip1,pos:59,+cov;2019-10-27 20:36:08.835221767;3204;2643;531
id:000035,src:000000,op:flip1,pos:60;2019-10-27 20:36:08.843221664;3204;2669;531
id:000036,src:000000,op:flip1,pos:75,+cov;2019-10-27 20:36:08.903221130;3207;2673;534
id:000037,src:000000,op:flip1,pos:76;2019-10-27 20:36:08.911221027;3207;2515;534
id:000038,src:000000,op:flip1,pos:86,+cov;2019-10-27 20:36:08.951220751;3211;2518;538
id:000039,src:000000,op:flip1,pos:87,+cov;2019-10-27 20:36:08.959220648;3212;2525;539
id:000040,src:000000,op:flip1,pos:87,+cov;2019-10-27 20:36:08.963220596;3224;2579;551
id:000041,src:000000,op:flip1,pos:91,+cov;2019-10-27 20:36:08.983220339;3345;2788;672
id:000042,src:000000,op:flip1,pos:108;2019-10-27 20:36:09.051219702;3345;2673;672
id:000043,src:000000,op:flip1,pos:124;2019-10-27 20:36:09.111219168;3345;2672;672
id:000044,src:000000,op:flip1,pos:140;2019-10-27 20:36:09.175218582;3345;2666;672
id:000045,src:000000,op:flip1,pos:148;2019-10-27 20:36:09.211218357;3345;2667;672
id:000046,src:000000,op:flip1,pos:150,+cov;2019-10-27 20:36:09.223218203;3350;2672;677
id:000047,src:000000,op:flip1,pos:155,+cov;2019-10-27 20:36:09.247218132;3352;2669;679
id:000048,src:000000,op:flip1,pos:166,+cov;2019-10-27 20:36:09.291217566;3355;2674;682
id:000049,src:000000,op:flip1,pos:171,+cov;2019-10-27 20:36:09.311217546;3356;2673;683
id:000050,src:000000,op:flip1,pos:172,+cov;2019-10-27 20:36:09.319217443;3358;2675;685
id:000051,src:000000,op:flip1,pos:183,+cov;2019-10-27 20:36:09.367216825;3360;2675;687
id:000052,src:000000,op:flip1,pos:183;2019-10-27 20:36:09.371217012;3360;2675;687
id:000053,src:000000,op:flip1,pos:188;2019-10-27 20:36:09.391216755;3360;2703;687
id:000054,src:000000,op:flip1,pos:198,+cov;2019-10-27 20:36:09.435216427;3361;2707;688
id:000055,src:000000,op:flip1,pos:198,+cov;2019-10-27 20:36:09.439216375;3362;2706;689
id:000056,src:000000,op:flip1,pos:198,+cov;2019-10-27 20:36:09.443216324;3366;2675;693
id:000057,src:000000,op:flip1,pos:3208,+cov;2019-10-27 20:36:20.871112585;3368;2671;695
id:000058,src:000000,op:flip1,pos:3246,+cov;2019-10-27 20:36:21.019111395;3372;2687;699
id:000059,src:000000,op:flip1,pos:3247,+cov;2019-10-27 20:36:21.027111292;3373;2674;700
id:000060,src:000000,op:flip1,pos:3248,+cov;2019-10-27 20:36:21.031111240;3374;2686;701
id:000061,src:000000,op:flip1,pos:3260;2019-10-27 20:36:21.083110809;3374;2675;701
id:000062,src:000000,op:flip1,pos:3571,+cov;2019-10-27 20:36:22.255100012;3377;2603;704
id:000063,src:000000,op:flip1,pos:3571,+cov;2019-10-27 20:36:22.259099960;3378;2523;705
id:000064,src:000000,op:flip1,pos:3571,+cov;2019-10-27 20:36:22.263100147;3391;2648;718
id:000065,src:000000,op:flip1,pos:3572,+cov;2019-10-27 20:36:22.267100096;3392;2671;719
id:000066,src:000000,op:flip1,pos:3576,+cov;2019-10-27 20:36:22.287099838;3393;2536;720
