filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:15dfc433a135a658b9f4b1a861b5cdd9658ccbb9.ttf;2019-10-23 18:50:02.547974586;2673;2673;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:00:53.171395540;3006;1871;333
id:000002,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:00:53.175395489;3011;1871;338
id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-02 17:00:53.195395470;3017;1877;344
id:000004,src:000000,op:flip1,pos:4,+cov;2019-11-02 17:00:53.199395418;3024;1880;351
id:000005,src:000000,op:flip1,pos:5;2019-11-02 17:00:53.203395367;3024;1880;351
id:000006,src:000000,op:flip1,pos:5,+cov;2019-11-02 17:00:53.207395315;3025;2674;352
id:000007,src:000000,op:flip1,pos:5,+cov;2019-11-02 17:00:53.215395212;3026;2670;353
id:000008,src:000000,op:flip1,pos:12,+cov;2019-11-02 17:00:53.239395142;3030;2663;357
id:000009,src:000000,op:flip1,pos:12;2019-11-02 17:00:53.247395039;3030;2664;357
id:000010,src:000000,op:flip1,pos:13;2019-11-02 17:00:53.251394987;3030;2664;357
id:000011,src:000000,op:flip1,pos:13;2019-11-02 17:00:53.255394936;3030;2664;357
id:000012,src:000000,op:flip1,pos:20,+cov;2019-11-02 17:00:53.283394814;3032;2663;359
id:000013,src:000000,op:flip1,pos:22,+cov;2019-11-02 17:00:53.295394659;3039;2669;366
id:000014,src:000000,op:flip1,pos:27,+cov;2019-11-02 17:00:53.319394588;3064;2707;391
id:000015,src:000000,op:flip1,pos:27,+cov;2019-11-02 17:00:53.323394537;3070;2693;397
id:000016,src:000000,op:flip1,pos:27,+cov;2019-11-02 17:00:53.327394485;3071;2694;398
id:000017,src:000000,op:flip1,pos:27,+cov;2019-11-02 17:00:53.331394434;3072;2696;399
id:000018,src:000000,op:flip1,pos:28,+cov;2019-11-02 17:00:53.335394382;3082;2570;409
id:000019,src:000000,op:flip1,pos:28;2019-11-02 17:00:53.339394569;3082;2571;409
id:000020,src:000000,op:flip1,pos:28;2019-11-02 17:00:53.343394518;3082;2571;409
id:000021,src:000000,op:flip1,pos:29;2019-11-02 17:00:53.351394415;3082;2571;409
id:000022,src:000000,op:flip1,pos:38,+cov;2019-11-02 17:00:53.387394190;3089;2577;416
id:000023,src:000000,op:flip1,pos:39,+cov;2019-11-02 17:00:53.395394087;3090;2576;417
id:000024,src:000000,op:flip1,pos:39,+cov;2019-11-02 17:00:53.399394035;3118;2614;445
id:000025,src:000000,op:flip1,pos:43,+cov;2019-11-02 17:00:53.415394068;3134;2471;461
id:000026,src:000000,op:flip1,pos:43,+cov;2019-11-02 17:00:53.419394016;3150;2651;477
id:000027,src:000000,op:flip1,pos:43,+cov;2019-11-02 17:00:53.423393965;3154;2664;481
id:000028,src:000000,op:flip1,pos:43,+cov;2019-11-02 17:00:53.431393862;3155;2704;482
id:000029,src:000000,op:flip1,pos:44;2019-11-02 17:00:53.435393810;3155;2500;482
id:000030,src:000000,op:flip1,pos:44;2019-11-02 17:00:53.439393759;3155;2500;482
id:000031,src:000000,op:flip1,pos:54,+cov;2019-11-02 17:00:53.479393721;3159;2503;486
id:000032,src:000000,op:flip1,pos:55,+cov;2019-11-02 17:00:53.483393669;3172;2534;499
id:000033,src:000000,op:flip1,pos:58,+cov;2019-11-02 17:03:35.998342276;3180;2528;507
id:000034,src:000000,op:flip1,pos:59,+cov;2019-11-02 17:00:53.507393360;3204;2643;531
id:000035,src:000000,op:flip1,pos:60;2019-11-02 17:00:53.515393495;3204;2669;531
id:000036,src:000000,op:flip1,pos:75,+cov;2019-11-02 17:00:53.571393013;3207;2673;534
id:000037,src:000000,op:flip1,pos:76;2019-11-02 17:00:53.579392910;3207;2515;534
id:000038,src:000000,op:flip1,pos:86,+cov;2019-11-02 17:00:53.623392820;3211;2518;538
id:000039,src:000000,op:flip1,pos:87,+cov;2019-11-02 17:00:53.627392769;3212;2525;539
id:000040,src:000000,op:flip1,pos:87,+cov;2019-11-02 17:00:53.631392717;3224;2579;551
id:000041,src:000000,op:flip1,pos:91,+cov;2019-11-02 17:00:53.651392460;3345;2788;672
id:000042,src:000000,op:flip1,pos:108;2019-11-02 17:00:53.715392113;3345;2673;672
id:000043,src:000000,op:flip1,pos:124;2019-11-02 17:00:53.779391766;3345;2672;672
id:000044,src:000000,op:flip1,pos:140;2019-11-02 17:00:53.839391470;3345;2666;672
id:000045,src:000000,op:flip1,pos:148;2019-11-02 17:00:53.871391296;3345;2667;672
id:000046,src:000000,op:flip1,pos:150,+cov;2019-11-02 17:00:53.887391090;3350;2672;677
id:000047,src:000000,op:flip1,pos:155,+cov;2019-11-02 17:00:53.907391071;3352;2669;679
id:000048,src:000000,op:flip1,pos:166,+cov;2019-11-02 17:00:53.951390743;3355;2674;682
id:000049,src:000000,op:flip1,pos:171,+cov;2019-11-02 17:00:53.971390724;3356;2673;683
id:000050,src:000000,op:flip1,pos:172,+cov;2019-11-02 17:00:53.979390621;3358;2675;685
id:000051,src:000000,op:flip1,pos:183,+cov;2019-11-02 17:00:54.023390293;3360;2675;687
id:000052,src:000000,op:flip1,pos:183;2019-11-02 17:00:54.031390190;3360;2675;687
id:000053,src:000000,op:flip1,pos:188;2019-11-02 17:00:54.047390223;3360;2703;687
id:000054,src:000000,op:flip1,pos:198,+cov;2019-11-02 17:00:54.091389894;3361;2707;688
id:000055,src:000000,op:flip1,pos:198,+cov;2019-11-02 17:00:54.095389843;3362;2706;689
id:000056,src:000000,op:flip1,pos:198,+cov;2019-11-02 17:00:54.099389791;3366;2675;693
id:000057,src:000000,op:flip1,pos:3208,+cov;2019-11-02 17:01:05.191321850;3368;2671;695
id:000058,src:000000,op:flip1,pos:3246,+cov;2019-11-02 17:01:05.335320950;3372;2687;699
id:000059,src:000000,op:flip1,pos:3247,+cov;2019-11-02 17:01:05.343320847;3373;2674;700
id:000060,src:000000,op:flip1,pos:3248,+cov;2019-11-02 17:01:05.347320795;3374;2686;701
id:000061,src:000000,op:flip1,pos:3260;2019-11-02 17:01:05.395320654;3374;2675;701
id:000062,src:000000,op:flip1,pos:3571,+cov;2019-11-02 17:01:06.539313555;3377;2603;704
id:000063,src:000000,op:flip1,pos:3571,+cov;2019-11-02 17:01:06.543313503;3378;2523;705
id:000064,src:000000,op:flip1,pos:3571,+cov;2019-11-02 17:01:06.547313452;3391;2648;718
id:000065,src:000000,op:flip1,pos:3572,+cov;2019-11-02 17:01:06.551313400;3392;2671;719
id:000066,src:000000,op:flip1,pos:3576,+cov;2019-11-02 17:01:06.567313433;3393;2536;720
id:000067,src:000000,op:flip1,pos:3579,+cov;2019-11-02 17:01:06.583313227;3406;2753;733
id:000068,src:000000,op:flip1,pos:3579;2019-11-02 17:01:06.587313175;3406;2674;733
id:000069,src:000000,op:flip1,pos:3579,+cov;2019-11-02 17:01:06.591313124;3407;2674;734
id:000070,src:000000,op:flip1,pos:3580,+cov;2019-11-02 17:01:06.599313259;3408;2671;735
id:000071,src:000000,op:flip1,pos:3583,+cov;2019-11-02 17:01:06.615313053;3418;2675;745
id:000072,src:000000,op:flip1,pos:3584;2019-11-02 17:01:06.619313002;3418;2566;745
id:000073,src:000000,op:flip1,pos:3587;2019-11-02 17:01:06.635313034;3418;2674;745
id:000074,src:000000,op:flip1,pos:3587;2019-11-02 17:01:06.639312983;3418;2762;745
id:000075,src:000000,op:flip1,pos:3588,+cov;2019-11-02 17:01:06.647312880;3419;2671;746
id:000076,src:000000,op:flip1,pos:3592;2019-11-02 17:01:06.663312674;3419;2594;746
id:000077,src:000000,op:flip1,pos:3595,+cov;2019-11-02 17:01:06.679312706;3425;2754;752
id:000078,src:000000,op:flip1,pos:3596,+cov;2019-11-02 17:01:06.687312603;3431;2695;758
id:000079,src:000000,op:flip1,pos:3598,+cov;2019-11-02 17:01:06.695312500;3433;2697;760
id:000080,src:000000,op:flip1,pos:3600;2019-11-02 17:01:06.707312584;3433;2602;760
id:000081,src:000000,op:flip1,pos:3603;2019-11-02 17:01:06.723312378;3433;2636;760
id:000082,src:000000,op:flip1,pos:3603;2019-11-02 17:01:06.727312326;3433;2787;760
id:000083,src:000000,op:flip1,pos:3603,+cov;2019-11-02 17:01:06.731312275;3434;2635;761
id:000084,src:000000,op:flip1,pos:3604;2019-11-02 17:01:06.735312223;3434;2667;761
id:000085,src:000000,op:flip1,pos:3605,+cov;2019-11-02 17:01:06.747312307;3436;2740;763
id:000086,src:000000,op:flip1,pos:3605;2019-11-02 17:01:06.751312256;3436;2742;763
id:000087,src:000000,op:flip1,pos:3605,+cov;2019-11-02 17:01:06.755312204;3445;2675;772
id:000088,src:000000,op:flip1,pos:3605;2019-11-02 17:01:06.759312153;3445;2667;772
id:000089,src:000000,op:flip1,pos:3606,+cov;2019-11-02 17:01:06.763312101;3449;2760;776
id:000090,src:000000,op:flip1,pos:3661;2019-11-02 17:01:06.967310905;3449;2778;776
id:000091,src:000000,op:flip1,pos:3661,+cov;2019-11-02 17:01:06.971310854;3460;2788;787
id:000092,src:000000,op:flip1,pos:3661,+cov;2019-11-02 17:01:06.975310802;3472;2677;799
id:000093,src:000000,op:flip1,pos:3672,+cov;2019-11-02 17:01:07.019310474;3473;2784;800
id:000094,src:000000,op:flip1,pos:3675,+cov;2019-11-02 17:01:07.035310507;3474;2633;801
id:000095,src:000000,op:flip1,pos:3676;2019-11-02 17:01:07.039310455;3474;2673;801
id:000096,src:000000,op:flip1,pos:3680;2019-11-02 17:01:07.059310436;3474;2673;801
id:000097,src:000000,op:flip1,pos:3683;2019-11-02 17:01:07.075310230;3474;2673;801
id:000098,src:000000,op:flip1,pos:3688;2019-11-02 17:01:07.095310211;3474;2637;801
id:000099,src:000000,op:flip1,pos:3690;2019-11-02 17:01:07.103310108;3474;2638;801
id:000100,src:000000,op:flip1,pos:3690;2019-11-02 17:01:07.111310005;3474;2639;801
id:000101,src:000000,op:flip1,pos:3690;2019-11-02 17:01:07.115309954;3474;2639;801
id:000102,src:000000,op:flip1,pos:3691;2019-11-02 17:01:07.119309902;3474;2639;801
id:000103,src:000000,op:flip1,pos:3691,+cov;2019-11-02 17:01:07.123309851;3581;2784;908
id:000104,src:000000,op:flip1,pos:3691;2019-11-02 17:01:07.127309799;3581;2674;908
id:000105,src:000000,op:flip1,pos:3691;2019-11-02 17:01:07.131309985;3581;2673;908
id:000106,src:000000,op:flip1,pos:3692,+cov;2019-11-02 17:01:07.139309883;3591;2782;918
id:000107,src:000000,op:flip1,pos:3694;2019-11-02 17:01:07.147309780;3591;2794;918
id:000108,src:000000,op:flip1,pos:3694;2019-11-02 17:01:07.155309677;3591;2792;918
id:000109,src:000000,op:flip1,pos:3695;2019-11-02 17:01:07.163309574;3591;2673;918
id:000110,src:000000,op:flip1,pos:3696;2019-11-02 17:01:07.167309761;3591;2670;918
id:000111,src:000000,op:flip1,pos:3698,+cov;2019-11-02 17:01:07.179309607;3593;2650;920
id:000112,src:000000,op:flip1,pos:3699;2019-11-02 17:01:07.187309504;3593;2757;920
id:000113,src:000000,op:flip1,pos:3702,+cov;2019-11-02 17:01:07.203309536;3597;2676;924
id:000114,src:000000,op:flip1,pos:3704;2019-11-02 17:01:07.211309433;3597;2710;924
