filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:15dfc433a135a658b9f4b1a861b5cdd9658ccbb9.ttf;2019-10-23 18:49:56.336028337;2673;2673;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-01 15:15:59.603245735;3006;1871;333
id:000002,src:000000,op:flip1,pos:0,+cov;2019-11-01 15:13:19.892727137;3011;1871;338
id:000003,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:16:20.371052980;3017;1877;344
id:000004,src:000000,op:flip1,pos:4,+cov;2019-11-01 15:13:19.912727118;3024;1880;351
id:000005,src:000000,op:flip1,pos:5;2019-11-01 15:13:19.916727066;3024;1880;351
id:000006,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:13:19.920727015;3025;2674;352
id:000007,src:000000,op:flip1,pos:5,+cov;2019-11-01 15:13:19.928726912;3026;2670;353
id:000008,src:000000,op:flip1,pos:12,+cov;2019-11-01 15:13:19.952726603;3030;2663;357
id:000009,src:000000,op:flip1,pos:12;2019-11-01 15:13:19.956726551;3030;2664;357
id:000010,src:000000,op:flip1,pos:13;2019-11-01 15:13:19.964726686;3030;2664;357
id:000011,src:000000,op:flip1,pos:13;2019-11-01 15:13:19.968726635;3030;2664;357
id:000012,src:000000,op:flip1,pos:20,+cov;2019-11-01 15:13:19.996726274;3032;2663;359
id:000013,src:000000,op:flip1,pos:22,+cov;2019-11-01 15:13:20.008726120;3039;2669;366
id:000014,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:13:20.028726101;3064;2707;391
id:000015,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:13:20.032726049;3070;2693;397
id:000016,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:13:20.040725946;3071;2694;398
id:000017,src:000000,op:flip1,pos:27,+cov;2019-11-01 15:13:20.044725895;3072;2696;399
id:000018,src:000000,op:flip1,pos:28,+cov;2019-11-01 15:13:20.048725843;3082;2570;409
id:000019,src:000000,op:flip1,pos:28;2019-11-01 15:13:20.052725792;3082;2571;409
id:000020,src:000000,op:flip1,pos:28;2019-11-01 15:13:20.056725740;3082;2571;409
id:000021,src:000000,op:flip1,pos:29;2019-11-01 15:13:20.060725689;3082;2571;409
id:000022,src:000000,op:flip1,pos:38,+cov;2019-11-01 15:13:20.100725412;3089;2577;416
id:000023,src:000000,op:flip1,pos:39,+cov;2019-11-01 15:13:20.104725361;3090;2576;417
id:000024,src:000000,op:flip1,pos:39,+cov;2019-11-01 15:13:20.108725309;3118;2614;445
id:000025,src:000000,op:flip1,pos:43,+cov;2019-11-01 15:13:20.124725103;3134;2471;461
