filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:ducks.gif;2019-10-24 19:32:19.057919502;352;352;0
id:000000,orig:ducks.png;2019-11-06 11:46:02.910416603;355;22;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-24 19:33:38.625188351;355;22;0
id:000002,src:000000,op:flip1,pos:3,+cov;2019-10-24 19:33:38.821186543;380;374;25
id:000002,src:000000,op:flip1,pos:3,+cov.png;2019-11-06 11:46:02.938416243;380;22;25
id:000003,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:33:39.969176054;421;69;66
id:000004,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:33:40.053175211;422;46;67
id:000005,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:33:40.057175159;436;75;81
id:000006,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:33:40.057175159;437;72;82
id:000007,src:000000,op:flip1,pos:11,+cov;2019-10-24 19:33:40.249173403;444;358;89
id:000007,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:46:02.974416018;444;22;89
id:000008,src:000000,op:flip1,pos:11;2019-10-24 19:33:40.501171112;444;356;89
id:000008,src:000000,op:flip1,pos:11.png;2019-11-06 11:46:02.998415709;444;22;89
id:000009,src:000000,op:flip1,pos:11,+cov;2019-10-24 19:33:40.713169098;446;373;91
id:000009,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:46:03.026415348;446;22;91
id:000010,src:000000,op:flip1,pos:12,+cov;2019-10-24 19:33:40.921167374;449;378;94
id:000010,src:000000,op:flip1,pos:12,+cov.png;2019-11-06 11:46:03.050415277;449;22;94
id:000011,src:000000,op:flip1,pos:13;2019-10-24 19:33:41.257164240;449;370;94
id:000011,src:000000,op:flip1,pos:13.png;2019-11-06 11:46:03.074414968;449;22;94
id:000012,src:000000,op:flip1,pos:62,+cov;2019-10-24 19:33:49.261090755;457;75;102
id:000013,src:000000,op:flip1,pos:62,+cov;2019-10-24 19:33:49.261090755;460;76;105
id:000014,src:000000,op:flip1,pos:63,+cov;2019-10-24 19:33:49.265090704;461;80;106
id:000015,src:000000,op:flip1,pos:63;2019-10-24 19:33:49.269090652;461;80;106
id:000016,src:000000,op:flip1,pos:63;2019-10-24 19:33:49.269090652;461;80;106
id:000017,src:000000,op:flip1,pos:63;2019-10-24 19:33:49.273090601;461;80;106
id:000018,src:000000,op:flip1,pos:64,+cov;2019-10-24 19:33:49.525088310;482;389;127
id:000018,src:000000,op:flip1,pos:64,+cov.png;2019-11-06 11:46:03.118414640;482;22;127
id:000019,src:000000,op:flip1,pos:64,+cov;2019-10-24 19:33:49.777086020;486;379;131
id:000019,src:000000,op:flip1,pos:64,+cov.png;2019-11-06 11:46:03.146414280;486;22;131
id:000020,src:000000,op:flip1,pos:65,+cov;2019-10-24 19:33:49.961084127;487;390;132
id:000020,src:000000,op:flip1,pos:65,+cov.png;2019-11-06 11:46:03.170413971;487;22;132
id:000021,src:000000,op:flip1,pos:68;2019-10-24 19:33:50.445079803;487;80;132
id:000022,src:000000,op:flip1,pos:68;2019-10-24 19:33:50.449079752;487;80;132
id:000023,src:000000,op:flip1,pos:68;2019-10-24 19:33:50.449079752;487;80;132
id:000024,src:000000,op:flip1,pos:70,+cov;2019-10-24 19:33:50.645077944;489;377;134
id:000024,src:000000,op:flip1,pos:70,+cov.png;2019-11-06 11:46:03.206413746;489;22;134
id:000025,src:000000,op:flip1,pos:74;2019-10-24 19:33:51.489070177;489;369;134
id:000025,src:000000,op:flip1,pos:74.png;2019-11-06 11:46:03.230413437;489;22;134
id:000026,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:33:51.657068729;501;213;146
id:000027,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:33:51.901066303;503;201;148
id:000028,src:000000,op:flip1,pos:74,+cov;2019-10-24 19:33:52.069064856;504;195;149
id:000029,src:000000,op:flip1,pos:75;2019-10-24 19:33:52.241063356;504;213;149
id:000030,src:000000,op:flip1,pos:75;2019-10-24 19:33:52.409061670;504;213;149
id:000031,src:000000,op:flip1,pos:75;2019-10-24 19:33:52.577060223;504;213;149
id:000032,src:000000,op:flip1,pos:75;2019-10-24 19:33:52.785058260;504;213;149
id:000033,src:000000,op:flip1,pos:75,+cov;2019-10-24 19:33:52.949056864;506;371;151
id:000033,src:000000,op:flip1,pos:75,+cov.png;2019-11-06 11:46:03.410411596;506;22;151
id:000034,src:000000,op:flip1,pos:75,+cov;2019-10-24 19:33:53.117055178;507;213;152
id:000035,src:000000,op:flip1,pos:76;2019-10-24 19:33:53.321053267;507;373;152
id:000035,src:000000,op:flip1,pos:76.png;2019-11-06 11:46:03.458411217;507;22;152
id:000036,src:000000,op:flip1,pos:77;2019-10-24 19:33:53.737049580;507;370;152
id:000036,src:000000,op:flip1,pos:77.png;2019-11-06 11:46:03.482410908;507;22;152
id:000037,src:000000,op:flip1,pos:78,+cov;2019-10-24 19:33:53.741049528;551;155;196
id:000038,src:000000,op:flip1,pos:78,+cov;2019-10-24 19:33:53.929047823;562;386;207
id:000038,src:000000,op:flip1,pos:78,+cov.png;2019-11-06 11:46:03.510410547;562;22;207
id:000039,src:000000,op:flip1,pos:79,+cov;2019-10-24 19:33:54.057046652;568;143;213
id:000040,src:000000,op:flip1,pos:79,+cov;2019-10-24 19:33:54.061046600;607;223;252
id:000041,src:000000,op:flip1,pos:79,+cov;2019-10-24 19:33:54.065046548;611;135;256
id:000042,src:000000,op:flip1,pos:80,+cov;2019-10-24 19:33:54.065046548;620;239;265
id:000043,src:000000,op:flip1,pos:80;2019-10-24 19:33:54.069046497;620;218;265
id:000044,src:000000,op:flip1,pos:80,+cov;2019-10-24 19:33:54.073046446;626;208;271
id:000045,src:000000,op:flip1,pos:80;2019-10-24 19:33:54.073046446;626;218;271
id:000046,src:000000,op:flip1,pos:80;2019-10-24 19:33:54.077046394;626;217;271
id:000047,src:000000,op:flip1,pos:80;2019-10-24 19:33:54.077046394;626;217;271
id:000048,src:000000,op:flip1,pos:80,+cov;2019-10-24 19:33:54.081046343;637;257;282
id:000049,src:000000,op:flip1,pos:81,+cov;2019-10-24 19:33:54.149045706;638;248;283
id:000050,src:000000,op:flip1,pos:82,+cov;2019-10-24 19:33:54.357043743;640;382;285
id:000050,src:000000,op:flip1,pos:82,+cov.png;2019-11-06 11:46:03.570410013;640;22;285
id:000051,src:000000,op:flip1,pos:82;2019-10-24 19:33:54.545042038;640;373;285
id:000051,src:000000,op:flip1,pos:82.png;2019-11-06 11:46:03.598409891;640;22;285
id:000052,src:000000,op:flip1,pos:82;2019-10-24 19:33:54.613041401;640;147;285
id:000053,src:000000,op:flip1,pos:83;2019-10-24 19:33:54.905038834;640;380;285
id:000053,src:000000,op:flip1,pos:83.png;2019-11-06 11:46:03.626409531;640;22;285
id:000054,src:000000,op:flip1,pos:84;2019-10-24 19:33:55.197036028;640;379;285
id:000054,src:000000,op:flip1,pos:84.png;2019-11-06 11:46:03.650409222;640;22;285
id:000055,src:000000,op:flip1,pos:84;2019-10-24 19:33:55.469033718;640;379;285
id:000055,src:000000,op:flip1,pos:84.png;2019-11-06 11:46:03.678409100;640;22;285
id:000056,src:000000,op:flip1,pos:85;2019-10-24 19:33:55.657031775;640;379;285
id:000056,src:000000,op:flip1,pos:85.png;2019-11-06 11:46:03.702408791;640;22;285
id:000057,src:000000,op:flip1,pos:85;2019-10-24 19:33:55.925029516;640;379;285
id:000057,src:000000,op:flip1,pos:85.png;2019-11-06 11:46:03.726408482;640;22;285
id:000058,src:000000,op:flip1,pos:86;2019-10-24 19:33:56.217026711;640;382;285
id:000058,src:000000,op:flip1,pos:86.png;2019-11-06 11:46:03.750408411;640;22;285
id:000059,src:000000,op:flip1,pos:90,+cov;2019-10-24 19:33:56.805021286;641;251;286
id:000060,src:000000,op:flip1,pos:90;2019-10-24 19:33:56.805021286;641;254;286
id:000061,src:000000,op:flip1,pos:90,+cov;2019-10-24 19:33:56.809021235;642;210;287
id:000062,src:000000,op:flip1,pos:91;2019-10-24 19:33:56.937020063;642;201;287
id:000063,src:000000,op:flip1,pos:99,+cov;2019-10-24 19:33:58.189008713;648;254;293
id:000064,src:000000,op:flip1,pos:99;2019-10-24 19:33:58.193008661;648;212;293
id:000065,src:000000,op:flip1,pos:100;2019-10-24 19:33:58.405006647;648;255;293
id:000066,src:000000,op:flip1,pos:109,+cov;2019-10-24 19:33:59.780993938;649;249;294
id:000067,src:000000,op:flip1,pos:109;2019-10-24 19:33:59.784993887;649;212;294
id:000068,src:000000,op:flip1,pos:118,+cov;2019-10-24 19:34:01.120981693;651;254;296
id:000069,src:000000,op:flip1,pos:119;2019-10-24 19:34:01.332979679;651;254;296
id:000070,src:000000,op:flip1,pos:127;2019-10-24 19:34:02.540968657;651;212;296
id:000071,src:000000,op:flip1,pos:128;2019-10-24 19:34:02.772966385;651;263;296
id:000072,src:000000,op:flip1,pos:128,+cov;2019-10-24 19:34:02.776966572;652;263;297
id:000073,src:000000,op:flip1,pos:137;2019-10-24 19:34:04.116954088;652;252;297
id:000074,src:000000,op:flip1,pos:147;2019-10-24 19:34:05.708939552;652;244;297
id:000075,src:000000,op:flip1,pos:156;2019-10-24 19:34:07.112926722;652;244;297
id:000076,src:000000,op:flip1,pos:156;2019-10-24 19:34:07.112926722;652;247;297
id:000077,src:000000,op:flip1,pos:165;2019-10-24 19:34:08.432914495;652;249;297
id:000078,src:000000,op:flip1,pos:184;2019-10-24 19:34:11.396887302;652;236;297
id:000079,src:000000,op:flip1,pos:184;2019-10-24 19:34:11.396887302;652;239;297
id:000080,src:000000,op:flip1,pos:193;2019-10-24 19:34:12.736874819;652;236;297
id:000081,src:000000,op:flip1,pos:194;2019-10-24 19:34:12.948873043;652;236;297
id:000082,src:000000,op:flip1,pos:195,+cov;2019-10-24 19:34:13.116871357;653;214;298
id:000083,src:000000,op:flip1,pos:197;2019-10-24 19:34:13.656866550;653;376;298
id:000083,src:000000,op:flip1,pos:197.png;2019-11-06 11:46:03.878407001;653;22;298
id:000084,src:000000,op:flip1,pos:203;2019-10-24 19:34:14.672857046;653;245;298
id:000085,src:000000,op:flip1,pos:212;2019-10-24 19:34:16.008844852;653;236;298
id:000086,src:000000,op:flip1,pos:212;2019-10-24 19:34:16.180843353;653;214;298
id:000087,src:000000,op:flip1,pos:231;2019-10-24 19:34:19.132816076;653;243;298
