filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:ducks.gif;2019-10-24 19:32:19.061919451;352;352;0
id:000000,orig:ducks.png;2019-11-06 11:46:12.502322197;355;22;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-29 12:49:59.510828257;355;22;0
id:000002,src:000000,op:flip1,pos:3,+cov;2019-10-29 12:49:59.862825394;380;374;25
id:000002,src:000000,op:flip1,pos:3,+cov.png;2019-11-06 11:46:12.530321836;380;22;25
id:000003,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:50:02.010809183;421;69;66
id:000004,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:50:02.170808077;422;46;67
id:000005,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:50:02.174808025;436;75;81
id:000006,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:50:02.174808025;437;72;82
id:000007,src:000000,op:flip1,pos:11,+cov;2019-10-29 12:50:02.522805214;444;358;89
id:000007,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:46:12.566321611;444;22;89
id:000008,src:000000,op:flip1,pos:11;2019-10-29 12:50:02.990801811;444;356;89
id:000008,src:000000,op:flip1,pos:11.png;2019-11-06 11:46:12.590321302;444;22;89
id:000009,src:000000,op:flip1,pos:11,+cov;2019-10-29 12:50:03.370798826;446;373;91
id:000009,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:46:12.618321180;446;22;91
id:000010,src:000000,op:flip1,pos:12,+cov;2019-10-29 12:50:03.766795874;449;378;94
id:000010,src:000000,op:flip1,pos:12,+cov.png;2019-11-06 11:46:12.642320871;449;22;94
id:000011,src:000000,op:flip1,pos:13;2019-10-29 12:50:04.386790991;449;370;94
id:000011,src:000000,op:flip1,pos:13.png;2019-11-06 11:46:12.670320511;449;22;94
id:000012,src:000000,op:flip1,pos:62,+cov;2019-10-29 12:50:19.186678171;457;75;102
id:000013,src:000000,op:flip1,pos:62,+cov;2019-10-29 12:50:19.190678120;460;76;105
id:000014,src:000000,op:flip1,pos:63,+cov;2019-10-29 12:50:19.198678017;461;80;106
id:000015,src:000000,op:flip1,pos:63;2019-10-29 12:50:19.198678017;461;80;106
id:000016,src:000000,op:flip1,pos:63;2019-10-29 12:50:19.202677965;461;80;106
id:000017,src:000000,op:flip1,pos:63;2019-10-29 12:50:19.206677914;461;80;106
id:000018,src:000000,op:flip1,pos:64,+cov;2019-10-29 12:50:19.678674221;482;389;127
id:000018,src:000000,op:flip1,pos:64,+cov.png;2019-11-06 11:46:12.710320234;482;22;127
id:000019,src:000000,op:flip1,pos:64,+cov;2019-10-29 12:50:20.154670715;486;379;131
id:000019,src:000000,op:flip1,pos:64,+cov.png;2019-11-06 11:46:12.738319874;486;22;131
id:000020,src:000000,op:flip1,pos:65,+cov;2019-10-29 12:50:20.518667936;487;390;132
id:000020,src:000000,op:flip1,pos:65,+cov.png;2019-11-06 11:46:12.762319565;487;22;132
id:000021,src:000000,op:flip1,pos:68;2019-10-29 12:50:21.406661034;487;80;132
id:000022,src:000000,op:flip1,pos:68;2019-10-29 12:50:21.414660931;487;80;132
id:000023,src:000000,op:flip1,pos:68;2019-10-29 12:50:21.418660879;487;80;132
id:000024,src:000000,op:flip1,pos:70,+cov;2019-10-29 12:50:21.778658152;489;377;134
id:000024,src:000000,op:flip1,pos:70,+cov.png;2019-11-06 11:46:12.794319391;489;22;134
