filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:ducks.gif;2019-10-24 19:32:15.765949726;352;352;0
id:000000,orig:ducks.png;2019-11-06 11:45:06.630970240;355;22;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-24 19:33:15.405401707;355;22;0
id:000002,src:000000,op:flip1,pos:3,+cov;2019-10-24 19:33:15.605399847;380;374;25
id:000002,src:000000,op:flip1,pos:3,+cov.png;2019-11-06 11:45:06.658969879;380;22;25
id:000003,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:33:16.789389133;421;69;66
id:000004,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:33:16.873388290;422;46;67
id:000005,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:33:16.877388239;436;75;81
id:000006,src:000000,op:flip1,pos:10,+cov;2019-10-24 19:33:16.877388239;437;72;82
id:000007,src:000000,op:flip1,pos:11,+cov;2019-10-24 19:33:17.073386431;444;358;89
id:000007,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:45:06.694969416;444;22;89
id:000008,src:000000,op:flip1,pos:11;2019-10-24 19:33:17.329384089;444;356;89
id:000008,src:000000,op:flip1,pos:11.png;2019-11-06 11:45:06.718969345;444;22;89
id:000009,src:000000,op:flip1,pos:11,+cov;2019-10-24 19:33:17.541382074;446;373;91
id:000009,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:45:06.746968985;446;22;91
id:000010,src:000000,op:flip1,pos:12,+cov;2019-10-24 19:33:17.753380299;449;378;94
id:000010,src:000000,op:flip1,pos:12,+cov.png;2019-11-06 11:45:06.770968676;449;22;94
id:000011,src:000000,op:flip1,pos:13;2019-10-24 19:33:18.097377062;449;370;94
id:000011,src:000000,op:flip1,pos:13.png;2019-11-06 11:45:06.794968605;449;22;94
id:000012,src:000000,op:flip1,pos:62,+cov;2019-10-24 19:33:26.273301840;457;75;102
id:000013,src:000000,op:flip1,pos:62,+cov;2019-10-24 19:33:26.273301840;460;76;105
id:000014,src:000000,op:flip1,pos:63,+cov;2019-10-24 19:33:26.277301788;461;80;106
id:000015,src:000000,op:flip1,pos:63;2019-10-24 19:33:26.277301788;461;80;106
