filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:ducks.gif;2019-10-24 19:32:15.797949553;352;352;0
id:000000,orig:ducks.png;2019-11-06 11:45:13.046906948;355;22;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-29 12:49:16.455183506;355;22;0
id:000002,src:000000,op:flip1,pos:3,+cov;2019-10-29 12:49:16.891179323;380;374;25
id:000002,src:000000,op:flip1,pos:3,+cov.png;2019-11-06 11:45:13.070906878;380;22;25
id:000003,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:49:19.055158854;421;69;66
id:000004,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:49:19.215157270;422;46;67
id:000005,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:49:19.219157219;436;75;81
id:000006,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:49:19.223157167;437;72;82
id:000007,src:000000,op:flip1,pos:11,+cov;2019-10-29 12:49:19.555154085;444;358;89
id:000007,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:45:13.110906363;444;22;89
id:000008,src:000000,op:flip1,pos:11;2019-10-29 12:49:20.027149439;444;356;89
id:000008,src:000000,op:flip1,pos:11.png;2019-11-06 11:45:13.134906292;444;22;89
id:000009,src:000000,op:flip1,pos:11,+cov;2019-10-29 12:49:20.415145874;446;373;91
id:000009,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:45:13.158905983;446;22;91
id:000010,src:000000,op:flip1,pos:12,+cov;2019-10-29 12:49:20.803142071;449;378;94
id:000010,src:000000,op:flip1,pos:12,+cov.png;2019-11-06 11:45:13.186905622;449;22;94
id:000011,src:000000,op:flip1,pos:13;2019-10-29 12:49:21.407136440;449;370;94
id:000011,src:000000,op:flip1,pos:13.png;2019-11-06 11:45:13.210905313;449;22;94
id:000012,src:000000,op:flip1,pos:62,+cov;2019-10-29 12:49:36.331003428;457;75;102
id:000013,src:000000,op:flip1,pos:62,+cov;2019-10-29 12:49:36.335003376;460;76;105
id:000014,src:000000,op:flip1,pos:63,+cov;2019-10-29 12:49:36.343003273;461;80;106
id:000015,src:000000,op:flip1,pos:63;2019-10-29 12:49:36.347003460;461;80;106
id:000016,src:000000,op:flip1,pos:63;2019-10-29 12:49:36.347003460;461;80;106
id:000017,src:000000,op:flip1,pos:63;2019-10-29 12:49:36.355003357;461;80;106
id:000018,src:000000,op:flip1,pos:64,+cov;2019-10-29 12:49:36.818999767;482;389;127
id:000018,src:000000,op:flip1,pos:64,+cov.png;2019-11-06 11:45:13.254904984;482;22;127
id:000019,src:000000,op:flip1,pos:64,+cov;2019-10-29 12:49:37.270996332;486;379;131
id:000019,src:000000,op:flip1,pos:64,+cov.png;2019-11-06 11:45:13.278904676;486;22;131
id:000020,src:000000,op:flip1,pos:65,+cov;2019-10-29 12:49:37.610993862;487;390;132
id:000020,src:000000,op:flip1,pos:65,+cov.png;2019-11-06 11:45:13.302904606;487;22;132
id:000021,src:000000,op:flip1,pos:68;2019-10-29 12:49:38.514986992;487;80;132
id:000022,src:000000,op:flip1,pos:68;2019-10-29 12:49:38.514986992;487;80;132
id:000023,src:000000,op:flip1,pos:68;2019-10-29 12:49:38.518986940;487;80;132
id:000024,src:000000,op:flip1,pos:70,+cov;2019-10-29 12:49:38.878984213;489;377;134
id:000024,src:000000,op:flip1,pos:70,+cov.png;2019-11-06 11:45:13.338904142;489;22;134
id:000025,src:000000,op:flip1,pos:74;2019-10-29 12:49:40.430972576;489;369;134
id:000025,src:000000,op:flip1,pos:74.png;2019-11-06 11:45:13.362903833;489;22;134
id:000026,src:000000,op:flip1,pos:74,+cov;2019-10-29 12:49:40.746970177;501;213;146
id:000027,src:000000,op:flip1,pos:74,+cov;2019-10-29 12:49:41.210966587;503;201;148
id:000028,src:000000,op:flip1,pos:74,+cov;2019-10-29 12:49:41.526964426;504;195;149
id:000029,src:000000,op:flip1,pos:75;2019-10-29 12:49:41.838962078;504;213;149
id:000030,src:000000,op:flip1,pos:75;2019-10-29 12:49:42.158959627;504;213;149
id:000031,src:000000,op:flip1,pos:75;2019-10-29 12:49:42.478957176;504;213;149
