filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:ducks.gif;2019-10-24 19:32:19.061919451;352;352;0
id:000000,orig:ducks.png;2019-11-06 11:46:09.322353601;355;22;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-29 12:49:48.334913015;355;22;0
id:000002,src:000000,op:flip1,pos:3,+cov;2019-10-29 12:49:48.694910288;380;374;25
id:000002,src:000000,op:flip1,pos:3,+cov.png;2019-11-06 11:46:09.350353241;380;22;25
id:000003,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:49:50.830893993;421;69;66
id:000004,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:49:50.978892803;422;46;67
id:000005,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:49:50.982892990;436;75;81
id:000006,src:000000,op:flip1,pos:10,+cov;2019-10-29 12:49:50.986892939;437;72;82
id:000007,src:000000,op:flip1,pos:11,+cov;2019-10-29 12:49:51.330890179;444;358;89
id:000007,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:46:09.390352726;444;22;89
id:000008,src:000000,op:flip1,pos:11;2019-10-29 12:49:51.802886724;444;356;89
id:000008,src:000000,op:flip1,pos:11.png;2019-11-06 11:46:09.414352655;444;22;89
id:000009,src:000000,op:flip1,pos:11,+cov;2019-10-29 12:49:52.190883636;446;373;91
id:000009,src:000000,op:flip1,pos:11,+cov.png;2019-11-06 11:46:09.438352346;446;22;91
id:000010,src:000000,op:flip1,pos:12,+cov;2019-10-29 12:49:52.582880735;449;378;94
id:000010,src:000000,op:flip1,pos:12,+cov.png;2019-11-06 11:46:09.466351986;449;22;94
id:000011,src:000000,op:flip1,pos:13;2019-10-29 12:49:53.206876040;449;370;94
id:000011,src:000000,op:flip1,pos:13.png;2019-11-06 11:46:09.490351915;449;22;94
id:000012,src:000000,op:flip1,pos:62,+cov;2019-10-29 12:50:08.114762783;457;75;102
id:000013,src:000000,op:flip1,pos:62,+cov;2019-10-29 12:50:08.118762732;460;76;105
id:000014,src:000000,op:flip1,pos:63,+cov;2019-10-29 12:50:08.122762680;461;80;106
id:000015,src:000000,op:flip1,pos:63;2019-10-29 12:50:08.126762628;461;80;106
id:000016,src:000000,op:flip1,pos:63;2019-10-29 12:50:08.130762576;461;80;106
id:000017,src:000000,op:flip1,pos:63;2019-10-29 12:50:08.138762474;461;80;106
id:000018,src:000000,op:flip1,pos:64,+cov;2019-10-29 12:50:08.606758833;482;389;127
id:000018,src:000000,op:flip1,pos:64,+cov.png;2019-11-06 11:46:09.534351349;482;22;127
id:000019,src:000000,op:flip1,pos:64,+cov;2019-10-29 12:50:09.078755379;486;379;131
id:000019,src:000000,op:flip1,pos:64,+cov.png;2019-11-06 11:46:09.558351278;486;22;131
id:000020,src:000000,op:flip1,pos:65,+cov;2019-10-29 12:50:09.430752754;487;390;132
id:000020,src:000000,op:flip1,pos:65,+cov.png;2019-11-06 11:46:09.582350969;487;22;132
id:000021,src:000000,op:flip1,pos:68;2019-10-29 12:50:10.326745749;487;80;132
id:000022,src:000000,op:flip1,pos:68;2019-10-29 12:50:10.330745697;487;80;132
id:000023,src:000000,op:flip1,pos:68;2019-10-29 12:50:10.334745646;487;80;132
id:000024,src:000000,op:flip1,pos:70,+cov;2019-10-29 12:50:10.686743021;489;377;134
id:000024,src:000000,op:flip1,pos:70,+cov.png;2019-11-06 11:46:09.618350506;489;22;134
id:000025,src:000000,op:flip1,pos:74;2019-10-29 12:50:12.226731300;489;369;134
id:000025,src:000000,op:flip1,pos:74.png;2019-11-06 11:46:09.642350435;489;22;134
id:000026,src:000000,op:flip1,pos:74,+cov;2019-10-29 12:50:12.550728798;501;213;146
id:000027,src:000000,op:flip1,pos:74,+cov;2019-10-29 12:50:13.006725311;503;201;148
id:000028,src:000000,op:flip1,pos:74,+cov;2019-10-29 12:50:13.326722860;504;195;149
id:000029,src:000000,op:flip1,pos:75;2019-10-29 12:50:13.634720564;504;213;149
id:000030,src:000000,op:flip1,pos:75;2019-10-29 12:50:13.958718061;504;213;149
id:000031,src:000000,op:flip1,pos:75;2019-10-29 12:50:14.270715714;504;213;149
id:000032,src:000000,op:flip1,pos:75;2019-10-29 12:50:14.658712626;504;213;149
id:000033,src:000000,op:flip1,pos:75,+cov;2019-10-29 12:50:14.966710329;506;371;151
id:000033,src:000000,op:flip1,pos:75,+cov.png;2019-11-06 11:46:09.826348543;506;22;151
id:000034,src:000000,op:flip1,pos:75,+cov;2019-10-29 12:50:15.270708084;507;213;152
id:000035,src:000000,op:flip1,pos:76;2019-10-29 12:50:15.638705254;507;373;152
id:000035,src:000000,op:flip1,pos:76.png;2019-11-06 11:46:09.870348215;507;22;152
id:000036,src:000000,op:flip1,pos:77;2019-10-29 12:50:16.426699162;507;370;152
id:000036,src:000000,op:flip1,pos:77.png;2019-11-06 11:46:09.894347906;507;22;152
id:000037,src:000000,op:flip1,pos:78,+cov;2019-10-29 12:50:16.434699059;551;155;196
id:000038,src:000000,op:flip1,pos:78,+cov;2019-10-29 12:50:16.778696537;562;386;207
id:000038,src:000000,op:flip1,pos:78,+cov.png;2019-11-06 11:46:09.922347546;562;22;207
id:000039,src:000000,op:flip1,pos:79,+cov;2019-10-29 12:50:17.010694742;568;143;213
id:000040,src:000000,op:flip1,pos:79,+cov;2019-10-29 12:50:17.018694639;607;223;252
id:000041,src:000000,op:flip1,pos:79,+cov;2019-10-29 12:50:17.022694588;611;135;256
id:000042,src:000000,op:flip1,pos:80,+cov;2019-10-29 12:50:17.026694536;620;239;265
id:000043,src:000000,op:flip1,pos:80;2019-10-29 12:50:17.034694672;620;218;265
id:000044,src:000000,op:flip1,pos:80,+cov;2019-10-29 12:50:17.038694620;626;208;271
id:000045,src:000000,op:flip1,pos:80;2019-10-29 12:50:17.042694569;626;218;271
id:000046,src:000000,op:flip1,pos:80;2019-10-29 12:50:17.046694517;626;217;271
id:000047,src:000000,op:flip1,pos:80;2019-10-29 12:50:17.050694466;626;217;271
id:000048,src:000000,op:flip1,pos:80,+cov;2019-10-29 12:50:17.054694414;637;257;282
id:000049,src:000000,op:flip1,pos:81,+cov;2019-10-29 12:50:17.178693533;638;248;283
id:000050,src:000000,op:flip1,pos:82,+cov;2019-10-29 12:50:17.574690342;640;382;285
id:000050,src:000000,op:flip1,pos:82,+cov.png;2019-11-06 11:46:09.986346960;640;22;285
id:000051,src:000000,op:flip1,pos:82;2019-10-29 12:50:17.910687923;640;373;285
id:000051,src:000000,op:flip1,pos:82.png;2019-11-06 11:46:10.010346651;640;22;285
id:000052,src:000000,op:flip1,pos:82;2019-10-29 12:50:18.042686939;640;147;285
id:000053,src:000000,op:flip1,pos:83;2019-10-29 12:50:18.578682661;640;380;285
id:000053,src:000000,op:flip1,pos:83.png;2019-11-06 11:46:10.042346478;640;22;285
id:000054,src:000000,op:flip1,pos:84;2019-10-29 12:50:19.118678570;640;379;285
id:000054,src:000000,op:flip1,pos:84.png;2019-11-06 11:46:10.066346169;640;22;285
id:000055,src:000000,op:flip1,pos:84;2019-10-29 12:50:19.606674910;640;379;285
id:000055,src:000000,op:flip1,pos:84.png;2019-11-06 11:46:10.090345860;640;22;285
id:000056,src:000000,op:flip1,pos:85;2019-10-29 12:50:19.958672285;640;379;285
id:000056,src:000000,op:flip1,pos:85.png;2019-11-06 11:46:10.114345789;640;22;285
id:000057,src:000000,op:flip1,pos:85;2019-10-29 12:50:20.462668419;640;379;285
