index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-09 19:30:03.057065;0 days 00:00:00;2325;2325;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-09 19:32:58.859446;0 days 00:02:55.802381;2372;350;47
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-09 19:32:58.879446;0 days 00:02:55.822381;2381;360;56
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-09 19:32:58.903445;0 days 00:02:55.846380;2383;2326;58
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-09 19:32:59.003444;0 days 00:02:55.946379;2394;2163;69
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-09 19:32:59.023444;0 days 00:02:55.966379;2396;2324;71
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-09 19:32:59.035444;0 days 00:02:55.978379;2437;1231;112
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:32:59.135443;0 days 00:02:56.078378;2439;2309;114
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:32:59.147443;0 days 00:02:56.090378;2444;2327;119
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:32:59.159443;0 days 00:02:56.102378;2445;2325;120
;id:000015,src:000000,op:flip1,pos:28;2019-10-09 19:32:59.171443;0 days 00:02:56.114378;2445;2313;120
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-09 19:32:59.175443;0 days 00:02:56.118378;2454;374;129
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-09 19:32:59.187443;0 days 00:02:56.130378;2474;2322;149
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:32:59.199442;0 days 00:02:56.142377;2508;496;183
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:32:59.203443;0 days 00:02:56.146378;2509;508;184
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:32:59.207443;0 days 00:02:56.150378;2510;320;185
;id:000024,src:000000,op:flip1,pos:33;2019-10-09 19:32:59.219442;0 days 00:02:56.162377;2510;506;185
;id:000025,src:000000,op:flip1,pos:44;2019-10-09 19:32:59.339441;0 days 00:02:56.282376;2510;2325;185
;id:000026,src:000000,op:flip1,pos:44;2019-10-09 19:32:59.351441;0 days 00:02:56.294376;2510;2325;185
;id:000027,src:000000,op:flip1,pos:44;2019-10-09 19:32:59.363441;0 days 00:02:56.306376;2510;2325;185
;id:000028,src:000000,op:flip1,pos:44;2019-10-09 19:32:59.375441;0 days 00:02:56.318376;2510;2298;185
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-09 19:32:59.383441;0 days 00:02:56.326376;2512;423;187
;id:000032,src:000000,op:flip1,pos:48;2019-10-09 19:32:59.399441;0 days 00:02:56.342376;2512;514;187
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-09 19:32:59.407441;0 days 00:02:56.350376;2543;474;218
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-09 19:32:59.419441;0 days 00:02:56.362376;2568;2228;243
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-09 19:32:59.443440;0 days 00:02:56.386375;2569;2326;244
;id:000036,src:000000,op:flip1,pos:84;2019-10-09 19:32:59.775437;0 days 00:02:56.718372;2569;2325;244
;id:000037,src:000000,op:flip1,pos:116;2019-10-09 19:33:00.103434;0 days 00:02:57.046369;2569;2325;244
;id:000038,src:000000,op:flip1,pos:121;2019-10-09 19:33:00.163434;0 days 00:02:57.106369;2569;2326;244
;id:000039,src:000000,op:flip1,pos:121;2019-10-09 19:33:00.175433;0 days 00:02:57.118368;2569;2326;244
;id:000040,src:000000,op:flip1,pos:121;2019-10-09 19:33:00.187433;0 days 00:02:57.130368;2569;2327;244
;id:000041,src:000000,op:flip1,pos:121;2019-10-09 19:33:00.199433;0 days 00:02:57.142368;2569;2327;244
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-09 19:33:00.243433;0 days 00:02:57.186368;2570;2328;245
;id:000043,src:000000,op:flip1,pos:125;2019-10-09 19:33:00.259433;0 days 00:02:57.202368;2570;2328;245
;id:000044,src:000000,op:flip1,pos:125;2019-10-09 19:33:00.271433;0 days 00:02:57.214368;2570;2328;245
;id:000045,src:000000,op:flip1,pos:132;2019-10-09 19:33:00.347432;0 days 00:02:57.290367;2570;2327;245
;id:000046,src:000000,op:flip1,pos:133;2019-10-09 19:33:00.363432;0 days 00:02:57.306367;2570;2324;245
;id:000047,src:000000,op:flip1,pos:133;2019-10-09 19:33:00.383432;0 days 00:02:57.326367;2570;2327;245
;id:000048,src:000000,op:flip1,pos:133;2019-10-09 19:33:00.395432;0 days 00:02:57.338367;2570;2327;245
;id:000049,src:000000,op:flip1,pos:137;2019-10-09 19:33:00.443431;0 days 00:02:57.386366;2570;2327;245
;id:000050,src:000000,op:flip1,pos:152;2019-10-09 19:33:00.599430;0 days 00:02:57.542365;2570;2326;245
;id:000051,src:000000,op:flip1,pos:156;2019-10-09 19:33:00.655429;0 days 00:02:57.598364;2570;2327;245
;id:000052,src:000000,op:flip1,pos:156;2019-10-09 19:33:00.667429;0 days 00:02:57.610364;2570;2327;245
;id:000053,src:000000,op:flip1,pos:340,+cov;2019-10-09 19:33:02.531412;0 days 00:02:59.474347;2571;2326;246
;id:000054,src:000000,op:flip1,pos:340;2019-10-09 19:33:02.543412;0 days 00:02:59.486347;2571;2325;246
;id:000055,src:000000,op:flip1,pos:340,+cov;2019-10-09 19:33:02.555412;0 days 00:02:59.498347;2572;2326;247
;id:000056,src:000000,op:flip1,pos:340;2019-10-09 19:33:02.567411;0 days 00:02:59.510346;2572;2325;247
;id:000057,src:000000,op:flip1,pos:340;2019-10-09 19:33:02.579411;0 days 00:02:59.522346;2572;2325;247
;id:000058,src:000000,op:flip1,pos:341;2019-10-09 19:33:02.591411;0 days 00:02:59.534346;2572;2325;247
