index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-09 19:30:27.952835;0.0;2325;2325;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-09 19:34:50.258420;0.0;2372;350;47
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-09 19:34:50.278419;0 days 00:00:00.019999;2381;360;56
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-09 19:34:50.302419;0 days 00:00:00.043999;2383;2326;58
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-09 19:34:50.418418;0 days 00:00:00.159998;2394;2163;69
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-09 19:34:50.438418;0 days 00:00:00.179998;2396;2324;71
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-09 19:34:50.454418;0 days 00:00:00.195998;2437;1231;112
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:34:50.562417;0 days 00:00:00.303997;2439;2309;114
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:34:50.578417;0 days 00:00:00.319997;2444;2327;119
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:34:50.590417;0 days 00:00:00.331997;2445;2325;120
;id:000015,src:000000,op:flip1,pos:28;2019-10-09 19:34:50.606416;0 days 00:00:00.347996;2445;2313;120
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-09 19:34:50.610416;0 days 00:00:00.351996;2454;374;129
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-09 19:34:50.626416;0 days 00:00:00.367996;2474;2322;149
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:34:50.638416;0 days 00:00:00.379996;2508;496;183
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:34:50.642416;0 days 00:00:00.383996;2509;508;184
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:34:50.646416;0 days 00:00:00.387996;2510;320;185
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:34:50.646416;0 days 00:00:00.387996;2512;511;187
;id:000024,src:000000,op:flip1,pos:33;2019-10-09 19:34:50.658416;0 days 00:00:00.399996;2512;506;187
;id:000025,src:000000,op:flip1,pos:44;2019-10-09 19:34:50.770415;0 days 00:00:00.511995;2512;2325;187
;id:000026,src:000000,op:flip1,pos:44;2019-10-09 19:34:50.782415;0 days 00:00:00.523995;2512;2325;187
;id:000027,src:000000,op:flip1,pos:44;2019-10-09 19:34:50.794415;0 days 00:00:00.535995;2512;2325;187
;id:000028,src:000000,op:flip1,pos:44;2019-10-09 19:34:50.810415;0 days 00:00:00.551995;2512;2298;187
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-09 19:34:50.818415;0 days 00:00:00.559995;2514;423;189
;id:000032,src:000000,op:flip1,pos:48;2019-10-09 19:34:50.834414;0 days 00:00:00.575994;2514;514;189
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-09 19:34:50.842414;0 days 00:00:00.583994;2545;474;220
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-09 19:34:50.858414;0 days 00:00:00.599994;2570;2228;245
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-09 19:34:50.882414;0 days 00:00:00.623994;2571;2326;246
