index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-09 19:30:43.824689;0.0;2325;2325;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-10 19:41:58.866225;0.0;2372;350;47
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-10 19:41:58.886225;0 days 00:00:00.020000;2381;360;56
;id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-10 19:41:58.898225;0 days 00:00:00.032000;2411;409;86
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-10 19:41:58.914225;0 days 00:00:00.048000;2413;2326;88
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-10 19:41:59.018224;0 days 00:00:00.151999;2424;2163;99
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-10 19:41:59.038224;0 days 00:00:00.171999;2426;2324;101
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-10 19:41:59.054224;0 days 00:00:00.187999;2465;1231;140
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-10 19:41:59.158223;0 days 00:00:00.291998;2467;2309;142
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-10 19:41:59.170223;0 days 00:00:00.303998;2472;2327;147
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-10 19:41:59.182223;0 days 00:00:00.315998;2473;2325;148
;id:000015,src:000000,op:flip1,pos:28;2019-10-10 19:41:59.194222;0 days 00:00:00.327997;2473;2313;148
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-10 19:41:59.202222;0 days 00:00:00.335997;2482;374;157
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-10 19:41:59.214222;0 days 00:00:00.347997;2502;2322;177
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-10 19:41:59.226222;0 days 00:00:00.359997;2511;496;186
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-10 19:41:59.230222;0 days 00:00:00.363997;2512;508;187
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-10 19:41:59.234222;0 days 00:00:00.367997;2514;511;189
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-10 19:41:59.234222;0 days 00:00:00.367997;2515;320;190
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-10 19:41:59.238222;0 days 00:00:00.371997;2516;308;191
;id:000024,src:000000,op:flip1,pos:33;2019-10-10 19:41:59.246222;0 days 00:00:00.379997;2516;506;191
;id:000025,src:000000,op:flip1,pos:44;2019-10-10 19:41:59.350221;0 days 00:00:00.483996;2516;2325;191
;id:000026,src:000000,op:flip1,pos:44;2019-10-10 19:41:59.362221;0 days 00:00:00.495996;2516;2325;191
;id:000027,src:000000,op:flip1,pos:44;2019-10-10 19:41:59.374221;0 days 00:00:00.507996;2516;2325;191
;id:000028,src:000000,op:flip1,pos:44;2019-10-10 19:41:59.386221;0 days 00:00:00.519996;2516;2298;191
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-10 19:41:59.398221;0 days 00:00:00.531996;2518;423;193
;id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-10 19:41:59.406220;0 days 00:00:00.539995;2520;509;195
;id:000032,src:000000,op:flip1,pos:48;2019-10-10 19:41:59.414220;0 days 00:00:00.547995;2520;514;195
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-10 19:41:59.418220;0 days 00:00:00.551995;2551;474;226
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-10 19:41:59.434220;0 days 00:00:00.567995;2576;2228;251
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-10 19:41:59.458220;0 days 00:00:00.591995;2577;2326;252
;id:000036,src:000000,op:flip1,pos:84;2019-10-10 19:41:59.810217;0 days 00:00:00.943992;2577;2325;252
;id:000037,src:000000,op:flip1,pos:116;2019-10-10 19:42:00.162214;0 days 00:00:01.295989;2577;2325;252
;id:000038,src:000000,op:flip1,pos:121;2019-10-10 19:42:00.230213;0 days 00:00:01.363988;2577;2326;252
;id:000039,src:000000,op:flip1,pos:121;2019-10-10 19:42:00.242213;0 days 00:00:01.375988;2577;2326;252
;id:000040,src:000000,op:flip1,pos:121;2019-10-10 19:42:00.258213;0 days 00:00:01.391988;2577;2327;252
;id:000041,src:000000,op:flip1,pos:121;2019-10-10 19:42:00.270213;0 days 00:00:01.403988;2577;2327;252
;id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-10 19:42:00.318212;0 days 00:00:01.451987;2578;2328;253
;id:000043,src:000000,op:flip1,pos:125;2019-10-10 19:42:00.334212;0 days 00:00:01.467987;2578;2328;253
;id:000044,src:000000,op:flip1,pos:125;2019-10-10 19:42:00.346212;0 days 00:00:01.479987;2578;2328;253
;id:000045,src:000000,op:flip1,pos:132;2019-10-10 19:42:00.430211;0 days 00:00:01.563986;2578;2327;253
;id:000046,src:000000,op:flip1,pos:133;2019-10-10 19:42:00.450211;0 days 00:00:01.583986;2578;2324;253
;id:000047,src:000000,op:flip1,pos:133;2019-10-10 19:42:00.470211;0 days 00:00:01.603986;2578;2327;253
;id:000048,src:000000,op:flip1,pos:133;2019-10-10 19:42:00.482211;0 days 00:00:01.615986;2578;2327;253
;id:000049,src:000000,op:flip1,pos:137;2019-10-10 19:42:00.534210;0 days 00:00:01.667985;2578;2327;253
;id:000050,src:000000,op:flip1,pos:152;2019-10-10 19:42:00.706209;0 days 00:00:01.839984;2578;2326;253
;id:000051,src:000000,op:flip1,pos:156;2019-10-10 19:42:00.766208;0 days 00:00:01.899983;2578;2327;253
;id:000052,src:000000,op:flip1,pos:156;2019-10-10 19:42:00.778208;0 days 00:00:01.911983;2578;2327;253
;id:000053,src:000000,op:flip1,pos:340,+cov;2019-10-10 19:42:02.810189;0 days 00:00:03.943964;2579;2326;254
;id:000054,src:000000,op:flip1,pos:340;2019-10-10 19:42:02.822189;0 days 00:00:03.955964;2579;2325;254
;id:000055,src:000000,op:flip1,pos:340,+cov;2019-10-10 19:42:02.838189;0 days 00:00:03.971964;2580;2326;255
;id:000056,src:000000,op:flip1,pos:340;2019-10-10 19:42:02.850189;0 days 00:00:03.983964;2580;2325;255
;id:000057,src:000000,op:flip1,pos:340;2019-10-10 19:42:02.866189;0 days 00:00:03.999964;2580;2325;255
;id:000058,src:000000,op:flip1,pos:341;2019-10-10 19:42:02.878189;0 days 00:00:04.011964;2580;2325;255
;id:000059,src:000000,op:flip1,pos:341;2019-10-10 19:42:02.894189;0 days 00:00:04.027964;2580;2325;255
;id:000060,src:000000,op:flip1,pos:341;2019-10-10 19:42:02.906188;0 days 00:00:04.039963;2580;2325;255
;id:000061,src:000000,op:flip1,pos:341;2019-10-10 19:42:02.918189;0 days 00:00:04.051964;2580;2323;255
;id:000062,src:000000,op:flip1,pos:342,+cov;2019-10-10 19:42:02.934188;0 days 00:00:04.067963;2581;2326;256
;id:000063,src:000000,op:flip1,pos:342;2019-10-10 19:42:02.946188;0 days 00:00:04.079963;2581;2325;256
;id:000064,src:000000,op:flip1,pos:342;2019-10-10 19:42:02.962188;0 days 00:00:04.095963;2581;2323;256
;id:000065,src:000000,op:flip1,pos:344;2019-10-10 19:42:02.990188;0 days 00:00:04.123963;2581;2325;256
;id:000066,src:000000,op:flip1,pos:349;2019-10-10 19:42:03.058187;0 days 00:00:04.191962;2581;2326;256
;id:000067,src:000000,op:flip1,pos:350;2019-10-10 19:42:03.090187;0 days 00:00:04.223962;2581;2324;256
;id:000068,src:000000,op:flip1,pos:356,+cov;2019-10-10 19:42:03.162186;0 days 00:00:04.295961;2582;2325;257
;id:000069,src:000000,op:flip1,pos:356,+cov;2019-10-10 19:42:03.174186;0 days 00:00:04.307961;2585;2328;260
;id:000070,src:000000,op:flip1,pos:356;2019-10-10 19:42:03.186186;0 days 00:00:04.319961;2585;2324;260
;id:000071,src:000000,op:flip1,pos:357;2019-10-10 19:42:03.202186;0 days 00:00:04.335961;2585;2324;260
;id:000072,src:000000,op:flip1,pos:357,+cov;2019-10-10 19:42:03.218186;0 days 00:00:04.351961;2588;2327;263
;id:000073,src:000000,op:flip1,pos:358;2019-10-10 19:42:03.234186;0 days 00:00:04.367961;2588;2327;263
;id:000074,src:000000,op:flip1,pos:358,+cov;2019-10-10 19:42:03.246186;0 days 00:00:04.379961;2592;2331;267
;id:000075,src:000000,op:flip1,pos:358,+cov;2019-10-10 19:42:03.262185;0 days 00:00:04.395960;2596;2330;271
;id:000076,src:000000,op:flip1,pos:360,+cov;2019-10-10 19:42:03.290185;0 days 00:00:04.423960;2597;2325;272
;id:000077,src:000000,op:flip1,pos:360;2019-10-10 19:42:03.302185;0 days 00:00:04.435960;2597;2325;272
;id:000078,src:000000,op:flip1,pos:360,+cov;2019-10-10 19:42:03.314185;0 days 00:00:04.447960;2598;2325;273
;id:000079,src:000000,op:flip1,pos:360,+cov;2019-10-10 19:42:03.330185;0 days 00:00:04.463960;2599;2325;274
;id:000080,src:000000,op:flip1,pos:360,+cov;2019-10-10 19:42:03.342185;0 days 00:00:04.475960;2605;2330;280
;id:000081,src:000000,op:flip1,pos:360;2019-10-10 19:42:03.354184;0 days 00:00:04.487959;2605;2325;280
;id:000082,src:000000,op:flip1,pos:360;2019-10-10 19:42:03.366184;0 days 00:00:04.499959;2605;2325;280
;id:000083,src:000000,op:flip1,pos:363;2019-10-10 19:42:03.402184;0 days 00:00:04.535959;2605;2325;280
;id:000084,src:000000,op:flip1,pos:363;2019-10-10 19:42:03.414184;0 days 00:00:04.547959;2605;2325;280
;id:000085,src:000000,op:flip1,pos:364;2019-10-10 19:42:03.434184;0 days 00:00:04.567959;2605;2325;280
;id:000086,src:000000,op:flip1,pos:364,+cov;2019-10-10 19:42:03.450184;0 days 00:00:04.583959;2607;2331;282
;id:000087,src:000000,op:flip1,pos:368;2019-10-10 19:42:03.506183;0 days 00:00:04.639958;2607;2324;282
;id:000088,src:000000,op:flip1,pos:371;2019-10-10 19:42:03.542183;0 days 00:00:04.675958;2607;2325;282
;id:000089,src:000000,op:flip1,pos:372,+cov;2019-10-10 19:42:03.566183;0 days 00:00:04.699958;2608;2325;283
;id:000090,src:000000,op:flip1,pos:372,+cov;2019-10-10 19:42:03.578182;0 days 00:00:04.711957;2612;2329;287
;id:000091,src:000000,op:flip1,pos:375;2019-10-10 19:42:03.622182;0 days 00:00:04.755957;2612;2325;287
;id:000092,src:000000,op:flip1,pos:378,+cov;2019-10-10 19:42:03.666182;0 days 00:00:04.799957;2613;2326;288
;id:000093,src:000000,op:flip1,pos:379,+cov;2019-10-10 19:42:03.686182;0 days 00:00:04.819957;2615;2327;290
;id:000094,src:000000,op:flip1,pos:383;2019-10-10 19:42:03.742181;0 days 00:00:04.875956;2615;2325;290
;id:000095,src:000000,op:flip1,pos:384;2019-10-10 19:42:03.774181;0 days 00:00:04.907956;2615;2325;290
;id:000096,src:000000,op:flip1,pos:390;2019-10-10 19:42:03.842180;0 days 00:00:04.975955;2615;2326;290
;id:000097,src:000000,op:flip1,pos:391;2019-10-10 19:42:03.862180;0 days 00:00:04.995955;2615;2325;290
;id:000098,src:000000,op:flip1,pos:400;2019-10-10 19:42:03.974179;0 days 00:00:05.107954;2615;2320;290
;id:000099,src:000000,op:flip1,pos:403;2019-10-10 19:42:04.018178;0 days 00:00:05.151953;2615;2320;290
;id:000100,src:000000,op:flip1,pos:406;2019-10-10 19:42:04.062178;0 days 00:00:05.195953;2615;2319;290
;id:000101,src:000000,op:flip1,pos:407,+cov;2019-10-10 19:42:04.090178;0 days 00:00:05.223953;2621;2327;296
;id:000102,src:000000,op:flip1,pos:413,+cov;2019-10-10 19:42:04.166177;0 days 00:00:05.299952;2626;2330;301
;id:000103,src:000000,op:flip1,pos:414,+cov;2019-10-10 19:42:04.182177;0 days 00:00:05.315952;2642;2341;317
;id:000104,src:000000,op:flip1,pos:416;2019-10-10 19:42:04.218177;0 days 00:00:05.351952;2642;2324;317
;id:000105,src:000000,op:flip1,pos:417,+cov;2019-10-10 19:42:04.238176;0 days 00:00:05.371951;2645;2328;320
;id:000106,src:000000,op:flip1,pos:417,+cov;2019-10-10 19:42:04.254176;0 days 00:00:05.387951;2656;2330;331
;id:000107,src:000000,op:flip1,pos:420,+cov;2019-10-10 19:42:04.294176;0 days 00:00:05.427951;2659;2329;334
;id:000108,src:000000,op:flip1,pos:421;2019-10-10 19:42:04.326176;0 days 00:00:05.459951;2659;2326;334
;id:000109,src:000000,op:flip1,pos:422;2019-10-10 19:42:04.346175;0 days 00:00:05.479950;2659;2319;334
;id:000110,src:000000,op:flip1,pos:424,+cov;2019-10-10 19:42:04.370175;0 days 00:00:05.503950;2663;2329;338
;id:000111,src:000000,op:flip1,pos:424;2019-10-10 19:42:04.390175;0 days 00:00:05.523950;2663;2325;338
;id:000112,src:000000,op:flip1,pos:424,+cov;2019-10-10 19:42:04.402175;0 days 00:00:05.535950;2670;2332;345
;id:000113,src:000000,op:flip1,pos:424,+cov;2019-10-10 19:42:04.414175;0 days 00:00:05.547950;2674;2335;349
;id:000114,src:000000,op:flip1,pos:426,+cov;2019-10-10 19:42:04.438175;0 days 00:00:05.571950;2686;2341;361
;id:000115,src:000000,op:flip1,pos:426,+cov;2019-10-10 19:42:04.450175;0 days 00:00:05.583950;2688;2327;363
;id:000116,src:000000,op:flip1,pos:426,+cov;2019-10-10 19:42:04.466174;0 days 00:00:05.599949;2689;2328;364
;id:000117,src:000000,op:flip1,pos:427;2019-10-10 19:42:04.482174;0 days 00:00:05.615949;2689;2324;364
;id:000118,src:000000,op:flip1,pos:427,+cov;2019-10-10 19:42:04.498174;0 days 00:00:05.631949;2693;2322;368
;id:000119,src:000000,op:flip1,pos:432;2019-10-10 19:42:04.558173;0 days 00:00:05.691948;2693;2325;368
;id:000120,src:000000,op:flip1,pos:432,+cov;2019-10-10 19:42:04.574173;0 days 00:00:05.707948;2700;2332;375
;id:000121,src:000000,op:flip1,pos:445,+cov;2019-10-10 19:42:04.726172;0 days 00:00:05.859947;2709;2343;384
;id:000122,src:000000,op:flip1,pos:458,+cov;2019-10-10 19:42:04.882171;0 days 00:00:06.015946;2713;2337;388
;id:000123,src:000000,op:flip1,pos:458,+cov;2019-10-10 19:42:04.894171;0 days 00:00:06.027946;2715;2328;390
;id:000124,src:000000,op:flip1,pos:460;2019-10-10 19:42:04.922170;0 days 00:00:06.055945;2715;2325;390
;id:000125,src:000000,op:flip1,pos:462;2019-10-10 19:42:04.958170;0 days 00:00:06.091945;2715;2325;390
;id:000126,src:000000,op:flip1,pos:463;2019-10-10 19:42:04.978170;0 days 00:00:06.111945;2715;2322;390
;id:000127,src:000000,op:flip1,pos:465;2019-10-10 19:42:05.010170;0 days 00:00:06.143945;2715;2323;390
;id:000128,src:000000,op:flip1,pos:466;2019-10-10 19:42:05.034169;0 days 00:00:06.167944;2715;2325;390
;id:000129,src:000000,op:flip1,pos:473,+cov;2019-10-10 19:42:05.122168;0 days 00:00:06.255943;2716;2326;391
;id:000130,src:000000,op:flip1,pos:474,+cov;2019-10-10 19:42:05.146168;0 days 00:00:06.279943;2717;2326;392
;id:000131,src:000000,op:flip1,pos:475,+cov;2019-10-10 19:42:05.166168;0 days 00:00:06.299943;2719;2327;394
;id:000132,src:000000,op:flip1,pos:476,+cov;2019-10-10 19:42:05.190168;0 days 00:00:06.323943;2728;2360;403
;id:000133,src:000000,op:flip1,pos:488,+cov;2019-10-10 19:42:05.334167;0 days 00:00:06.467942;2731;2328;406
;id:000134,src:000000,op:flip1,pos:488,+cov;2019-10-10 19:42:05.346166;0 days 00:00:06.479941;2732;2327;407
;id:000135,src:000000,op:flip1,pos:490,+cov;2019-10-10 19:42:05.378166;0 days 00:00:06.511941;2735;2327;410
;id:000136,src:000000,op:flip1,pos:490;2019-10-10 19:42:05.394166;0 days 00:00:06.527941;2735;2324;410
;id:000137,src:000000,op:flip1,pos:529;2019-10-10 19:42:05.834162;0 days 00:00:06.967937;2735;2325;410
;id:000138,src:000000,op:flip1,pos:531;2019-10-10 19:42:05.866162;0 days 00:00:06.999937;2735;2325;410
;id:000139,src:000000,op:flip1,pos:533;2019-10-10 19:42:05.898161;0 days 00:00:07.031936;2735;2325;410
;id:000140,src:000000,op:flip1,pos:534;2019-10-10 19:42:05.922161;0 days 00:00:07.055936;2735;2324;410
;id:000141,src:000000,op:flip1,pos:566;2019-10-10 19:42:06.286158;0 days 00:00:07.419933;2735;2326;410
;id:000142,src:000000,op:flip1,pos:567;2019-10-10 19:42:06.306158;0 days 00:00:07.439933;2735;2327;410
;id:000143,src:000000,op:flip1,pos:573,+cov;2019-10-10 19:42:06.386157;0 days 00:00:07.519932;2736;2356;411
;id:000144,src:000000,op:flip1,pos:587;2019-10-10 19:42:06.554155;0 days 00:00:07.687930;2736;2331;411
;id:000145,src:000000,op:flip1,pos:587;2019-10-10 19:42:06.570155;0 days 00:00:07.703930;2736;2331;411
;id:000146,src:000000,op:flip1,pos:588;2019-10-10 19:42:06.586155;0 days 00:00:07.719930;2736;2328;411
;id:000147,src:000000,op:flip1,pos:588;2019-10-10 19:42:06.598155;0 days 00:00:07.731930;2736;2324;411
;id:000148,src:000000,op:flip1,pos:594,+cov;2019-10-10 19:42:06.674154;0 days 00:00:07.807929;2740;2330;415
;id:000149,src:000000,op:flip1,pos:596,+cov;2019-10-10 19:42:06.710154;0 days 00:00:07.843929;2741;2326;416
;id:000150,src:000000,op:flip1,pos:597;2019-10-10 19:42:06.734154;0 days 00:00:07.867929;2741;2320;416
;id:000151,src:000000,op:flip1,pos:598;2019-10-10 19:42:06.750154;0 days 00:00:07.883929;2741;2321;416
;id:000152,src:000000,op:flip1,pos:601,+cov;2019-10-10 19:42:06.794153;0 days 00:00:07.927928;2747;2331;422
;id:000153,src:000000,op:flip1,pos:601,+cov;2019-10-10 19:42:06.806153;0 days 00:00:07.939928;2763;2341;438
;id:000154,src:000000,op:flip1,pos:602;2019-10-10 19:42:06.830153;0 days 00:00:07.963928;2763;2325;438
;id:000155,src:000000,op:flip1,pos:603;2019-10-10 19:42:06.850153;0 days 00:00:07.983928;2763;2325;438
;id:000156,src:000000,op:flip1,pos:605;2019-10-10 19:42:06.890152;0 days 00:00:08.023927;2763;2325;438
;id:000157,src:000000,op:flip1,pos:605;2019-10-10 19:42:06.902152;0 days 00:00:08.035927;2763;2327;438
;id:000158,src:000000,op:flip1,pos:607,+cov;2019-10-10 19:42:06.934152;0 days 00:00:08.067927;2764;2326;439
;id:000159,src:000000,op:flip1,pos:616,+cov;2019-10-10 19:42:07.038151;0 days 00:00:08.171926;2766;2327;441
;id:000160,src:000000,op:flip1,pos:627;2019-10-10 19:42:07.178150;0 days 00:00:08.311925;2766;2318;441
;id:000161,src:000000,op:flip1,pos:628,+cov;2019-10-10 19:42:07.190150;0 days 00:00:08.323925;2775;2330;450
;id:000162,src:000000,op:flip1,pos:628,+cov;2019-10-10 19:42:07.210149;0 days 00:00:08.343924;2777;2320;452
;id:000163,src:000000,op:flip1,pos:628,+cov;2019-10-10 19:42:07.222149;0 days 00:00:08.355924;2779;2327;454
;id:000164,src:000000,op:flip1,pos:629,+cov;2019-10-10 19:42:07.234149;0 days 00:00:08.367924;2781;2327;456
;id:000165,src:000000,op:flip1,pos:646,+cov;2019-10-10 19:42:07.434147;0 days 00:00:08.567922;2785;2330;460
;id:000166,src:000000,op:flip1,pos:649;2019-10-10 19:42:07.482147;0 days 00:00:08.615922;2785;2325;460
;id:000167,src:000000,op:flip1,pos:651;2019-10-10 19:42:07.514147;0 days 00:00:08.647922;2785;2325;460
;id:000168,src:000000,op:flip1,pos:660;2019-10-10 19:42:07.630146;0 days 00:00:08.763921;2785;2326;460
;id:000169,src:000000,op:flip1,pos:668;2019-10-10 19:42:07.726145;0 days 00:00:08.859920;2785;2325;460
;id:000170,src:000000,op:flip1,pos:669,+cov;2019-10-10 19:42:07.746145;0 days 00:00:08.879920;2787;2327;462
;id:000171,src:000000,op:flip1,pos:677;2019-10-10 19:42:07.846143;0 days 00:00:08.979918;2787;2320;462
;id:000172,src:000000,op:flip1,pos:679,+cov;2019-10-10 19:42:07.878143;0 days 00:00:09.011918;2788;2324;463
;id:000173,src:000000,op:flip1,pos:680,+cov;2019-10-10 19:42:07.898143;0 days 00:00:09.031918;2789;2328;464
;id:000174,src:000000,op:flip1,pos:682;2019-10-10 19:42:07.934143;0 days 00:00:09.067918;2789;2319;464
;id:000175,src:000000,op:flip1,pos:682,+cov;2019-10-10 19:42:07.950143;0 days 00:00:09.083918;2790;2328;465
;id:000176,src:000000,op:flip1,pos:683,+cov;2019-10-10 19:42:07.966142;0 days 00:00:09.099917;2794;2336;469
;id:000177,src:000000,op:flip1,pos:686;2019-10-10 19:42:08.018142;0 days 00:00:09.151917;2794;2323;469
;id:000178,src:000000,op:flip1,pos:687,+cov;2019-10-10 19:42:08.034142;0 days 00:00:09.167917;2798;2329;473
;id:000179,src:000000,op:flip1,pos:694;2019-10-10 19:42:08.278140;0 days 00:00:09.411915;2798;2326;473
;id:000180,src:000000,op:flip1,pos:697;2019-10-10 19:42:08.314139;0 days 00:00:09.447914;2798;2327;473
;id:000181,src:000000,op:flip1,pos:701,+cov;2019-10-10 19:42:08.370139;0 days 00:00:09.503914;2806;2332;481
;id:000182,src:000000,op:flip1,pos:706;2019-10-10 19:42:08.438138;0 days 00:00:09.571913;2806;2324;481
;id:000183,src:000000,op:flip1,pos:724,+cov;2019-10-10 19:42:08.634136;0 days 00:00:09.767911;2807;2333;482
;id:000184,src:000000,op:flip1,pos:742,+cov;2019-10-10 19:42:08.838135;0 days 00:00:09.971910;2812;2338;487
