index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-09 19:30:53.948596;0.0;2325;2325;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-11 19:43:36.089932;0.0;2372;350;47
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-11 19:43:36.109932;0 days 00:00:00.020000;2381;360;56
;id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-11 19:43:36.117932;0 days 00:00:00.028000;2411;409;86
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-11 19:43:36.133931;0 days 00:00:00.043999;2413;2326;88
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-11 19:43:36.237931;0 days 00:00:00.147999;2424;2163;99
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-11 19:43:36.257931;0 days 00:00:00.167999;2426;2324;101
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-11 19:43:36.269930;0 days 00:00:00.179998;2465;1231;140
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-11 19:43:36.373929;0 days 00:00:00.283997;2467;2309;142
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-11 19:43:36.381929;0 days 00:00:00.291997;2472;2327;147
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-11 19:43:36.393929;0 days 00:00:00.303997;2473;2325;148
;id:000015,src:000000,op:flip1,pos:28;2019-10-11 19:43:36.409929;0 days 00:00:00.319997;2473;2313;148
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-11 19:43:36.413929;0 days 00:00:00.323997;2482;374;157
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-11 19:43:36.425929;0 days 00:00:00.335997;2502;2322;177
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-11 19:43:36.441929;0 days 00:00:00.351997;2511;496;186
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-11 19:43:36.441929;0 days 00:00:00.351997;2512;508;187
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-11 19:43:36.449929;0 days 00:00:00.359997;2514;511;189
;id:000024,src:000000,op:flip1,pos:33;2019-10-11 19:43:36.457929;0 days 00:00:00.367997;2514;506;189
;id:000025,src:000000,op:flip1,pos:44;2019-10-11 19:43:36.557928;0 days 00:00:00.467996;2514;2325;189
;id:000026,src:000000,op:flip1,pos:44;2019-10-11 19:43:36.569928;0 days 00:00:00.479996;2514;2325;189
;id:000027,src:000000,op:flip1,pos:44;2019-10-11 19:43:36.585927;0 days 00:00:00.495995;2514;2325;189
;id:000028,src:000000,op:flip1,pos:44;2019-10-11 19:43:36.597927;0 days 00:00:00.507995;2514;2298;189
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-11 19:43:36.605927;0 days 00:00:00.515995;2516;423;191
;id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-11 19:43:36.613927;0 days 00:00:00.523995;2518;509;193
;id:000032,src:000000,op:flip1,pos:48;2019-10-11 19:43:36.621927;0 days 00:00:00.531995;2518;514;193
;id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-11 19:43:36.625927;0 days 00:00:00.535995;2549;474;224
;id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-11 19:43:36.641927;0 days 00:00:00.551995;2574;2228;249
;id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-11 19:43:36.665927;0 days 00:00:00.575995;2575;2326;250
;id:000036,src:000000,op:flip1,pos:84;2019-10-11 19:43:37.005924;0 days 00:00:00.915992;2575;2325;250
;id:000037,src:000000,op:flip1,pos:116;2019-10-11 19:43:37.345921;0 days 00:00:01.255989;2575;2325;250
